player,team,gb_american,pen_taker
Kylian Mbappe,Frankrig,600,1
Harry Kane,England,700,1
Erling Haaland,Norge,1400,1
Mikel Oyarzabal,Spanien,1400,1
Lionel Messi,Argentina,1600,1
Cristiano Ronaldo,Portugal,2000,1
Lamine Yamal,Spanien,2200,0
Ousmane Dembele,Frankrig,2500,0
Raphinha,Brasilien,2800,1
Julian Alvarez,Argentina,3000,0
Vinicius Junior,Brasilien,3000,0
Kai Havertz,Tyskland,3000,1
Lautaro Martinez,Argentina,3500,0
Cody Gakpo,Holland,4000,0
Romelu Lukaku,Belgien,4000,1
Mikel Merino,Spanien,4000,0
Donyell Malen,Holland,5000,0
Jean-Philippe Mateta,Frankrig,5000,0
Ferran Torres,Spanien,5000,0
Bukayo Saka,England,5000,0
Igor Thiago,Brasilien,5000,0
Michael Olise,Frankrig,5000,0
Endrick,Brasilien,5000,0
Deniz Undav,Tyskland,5000,0
Memphis Depay,Holland,5000,1
Luis Diaz,Colombia,5000,0
Desire Doue,Frankrig,5000,0
Matheus Cunha,Brasilien,5000,0
Luis Javier Suarez,Colombia,5000,0
Morgan Rogers,England,6500,0
Santiago Gimenez,Mexico,6500,0
Darwin Nunez,Uruguay,6500,0
Eberechi Eze,England,6500,0
Jude Bellingham,England,6500,0
Alexander Isak,Sverige,6500,1
Goncalo Ramos,Portugal,6500,0
Jamal Musiala,Tyskland,6500,0
Leandro Trossard,Belgien,6500,0
Marcus Rashford,England,6500,0
Ollie Watkins,England,6500,0
Florian Wirtz,Tyskland,6500,0
Neymar,Brasilien,6500,0
Enner Valencia,Ecuador,6500,1
Bruno Fernandes,Portugal,6500,1
Nick Woltemade,Tyskland,6500,0
Alexander Sorloth,Norge,6500,0
Dani Olmo,Spanien,6500,0
Folarin Balogun,USA,8000,0
Kevin De Bruyne,Belgien,8000,0
Christian Pulisic,USA,8000,1
Anthony Gordon,England,8000,0
Rafael Leao,Portugal,8000,0
Jeremy Doku,Belgien,8000,0
Sadio Mane,Senegal,8000,1
Marcus Thuram,Frankrig,8000,0
Brian Brobbey,Holland,8000,0
Leroy Sane,Tyskland,8000,0
Viktor Gyökeres,Sverige,8000,0
Raul Jimenez,Mexico,8000,1
Mohamed Salah,Egypten,8000,1
Joao Felix,Portugal,8000,0
Ayase Ueda,Japan,8000,0
Omar Marmoush,Egypten,10000,0
Mohammed Kudus,Ghana,10000,1
Charles De Ketelaere,Belgien,10000,0
Nicolas Jackson,Senegal,10000,0
Rayan Cherki,Frankrig,10000,0
Jonathan David,Canada,10000,1
Breel Embolo,Schweiz,10000,0
Christoph Baumgartner,Østrig,10000,0
Ayoub El Kaabi,Marokko,10000,0
Rayan,Brasilien,10000,0
Pedro Neto,Portugal,10000,0
Haji Wright,USA,10000,0
Nico Williams,Spanien,10000,0
Ante Budimir,Kroatien,10000,0
Ricardo Pepi,USA,10000,0
Heung-Min Son,Sydkorea,10000,1
Federico Valverde,Uruguay,10000,0
Bradley Barcola,Frankrig,10000,0
Gabriel Martinelli,Brasilien,10000,0
Ismaila Sarr,Senegal,15000,0
Arda Güler,Tyrkiet,15000,0
Noa Lang,Holland,15000,0
Edin Dzeko,Bosnien-Hercegovina,15000,1
Ivan Toney,England,15000,0
Kang-In Lee,Sydkorea,15000,0
Kerem Aktürkoglu,Tyrkiet,15000,0
Ange-Yoan Bonny,Elfenbenskysten,15000,0
Enzo Fernandez,Argentina,15000,0
Promise David,Canada,15000,0
Kenan Yildiz,Tyrkiet,15000,0
Patrik Schick,Tjekkiet,15000,1
Jørgen Strand Larsen,Norge,15000,0
Riyad Mahrez,Algeriet,15000,1
Armando Gonzalez,Mexico,15000,0
Julian Quinones,Mexico,15000,0
Sepe Elye Wahi,Elfenbenskysten,15000,0
James Rodriguez,Colombia,15000,1
Scott McTominay,Skotland,15000,0
Brahim Diaz,Marokko,15000,0
Andrej Kramaric,Kroatien,15000,1
Jhon Arias,Colombia,15000,0
Giorgian De Arrascaeta,Uruguay,20000,1
Lucas Paqueta,Brasilien,20000,0
Che Adams,Skotland,20000,0
Ermedin Demirovic,Bosnien-Hercegovina,20000,0
Inaki Williams,Ghana,20000,0
Chris Wood,New Zealand,20000,1
Amad Diallo,Elfenbenskysten,20000,0
Alphonso Davies,Canada,20000,0
Yan Diomande,Elfenbenskysten,20000,0
Mohamed Amoura,Algeriet,20000,0
Nicolas Pepe,Elfenbenskysten,20000,0
Cyle Larin,Canada,20000,0
Benjamin Nygren,Sverige,20000,0
Noah Okafor,Schweiz,20000,0
Casemiro,Brasilien,20000,0
Amine Gouiri,Algeriet,20000,0
Martin Ødegaard,Norge,20000,0
Daizen Maeda,Japan,20000,0
Mohamed Toure,Elfenbenskysten,20000,0
Crysencio Summerville,Holland,20000,0
Lawrence Shankland,Skotland,20000,1
Denzel Dumfries,Holland,20000,0
Federico Vinas,Uruguay,20000,0
Yoane Wissa,Congo DR,25000,1
Pedri,Spanien,25000,0
Anthony Elanga,Sverige,25000,0
Giovanni Reyna,USA,25000,0
Oscar Bobb,Norge,25000,0
Dan Ndoye,Schweiz,25000,0
Moussa Tamari,Jordan,25000,0
Zeki Amdouni,Schweiz,25000,0
Fabian Ruiz,Spanien,25000,0
Julio Enciso,Paraguay,25000,1
Eldor Shomurodov,Usbekistan,25000,1
Achraf Hakimi,Marokko,25000,0
Takefusa Kubo,Japan,25000,0
Cedric Bakambu,Congo DR,25000,0
Ismael Saibari,Marokko,25000,0
Granit Xhaka,Schweiz,25000,1
Marcel Sabitzer,Østrig,25000,0
Brenden Aaronson,USA,50000,0
Tomas Soucek,Tjekkiet,50000,1
Ismael Diaz,Panama,50000,1
Lyle Foster,Sydafrika,50000,0
Tete Yengi,Australien,50000,0
Lucas Bergvall,Sverige,50000,0
John McGinn,Skotland,50000,0
Wilson Isidor,Haiti,50000,1
Nestory Irankunda,Australien,50000,0
