Navn;Hold;Position;Pris;Startpris;Popularitet (%);Ude
Kylian Mbappe;Frankrig;Angreb;10000000;10000000;10,53;nej
Harry Kane;England;Angreb;9500000;9500000;10,45;nej
Lamine Yamal;Spanien;Angreb;9000000;9000000;9,90;nej
Erling Haaland;Norge;Angreb;8500000;8500000;22,00;nej
Lautaro Martinez;Argentina;Angreb;8000000;8000000;1,07;nej
Lionel Messi;Argentina;Angreb;8000000;8000000;6,05;nej
Florian Wirtz;Tyskland;Midtbane;7500000;7500000;15,18;nej
Vinicius Junior;Brasilien;Angreb;7500000;7500000;3,53;nej
Mikel Oyarzabal;Spanien;Angreb;7500000;7500000;21,19;nej
Bruno Fernandes;Portugal;Midtbane;7000000;7000000;19,03;nej
Kevin De Bruyne;Belgien;Midtbane;7000000;7000000;1,76;nej
Michael Olise;Frankrig;Angreb;7000000;7000000;18,33;nej
Cristiano Ronaldo;Portugal;Angreb;7000000;7000000;9,09;nej
Jamal Musiala;Tyskland;Midtbane;6500000;6500000;13,87;nej
Jeremy Doku;Belgien;Angreb;6500000;6500000;2,31;nej
Bukayo Saka;England;Angreb;6500000;6500000;1,36;nej
Raphinha;Brasilien;Angreb;6500000;6500000;7,10;nej
Cody Gakpo;Holland;Angreb;6500000;6500000;1,49;nej
Tijjani Reijnders;Holland;Midtbane;6000000;6000000;0,55;nej
Pedri;Spanien;Midtbane;6000000;6000000;9,10;nej
Jude Bellingham;England;Midtbane;6000000;6000000;3,58;nej
Charles De Ketelaere;Belgien;Angreb;6000000;6000000;0,45;nej
Darwin Nunez;Uruguay;Angreb;6000000;6000000;0,69;nej
Heung-Min Son;Sydkorea;Angreb;6000000;6000000;0,51;nej
Julian Alvarez;Argentina;Angreb;6000000;6000000;10,90;nej
Viktor Gyökeres;Sverige;Angreb;6000000;6000000;0,96;nej
Hugo Ekitike;Frankrig;Angreb;6000000;6000000;0,00;ja
Nick Woltemade;Tyskland;Angreb;6000000;6000000;1,13;nej
Serge Gnabry;Tyskland;Angreb;6000000;6000000;0,01;ja
Bernardo Silva;Portugal;Midtbane;5500000;5500000;1,98;nej
Vitinha;Portugal;Midtbane;5500000;5500000;9,43;nej
Thiago Almada;Argentina;Midtbane;5500000;5500000;1,06;nej
Lucas Paqueta;Brasilien;Midtbane;5500000;5500000;0,93;nej
Morgan Rogers;England;Midtbane;5500000;5500000;0,74;nej
Federico Valverde;Uruguay;Midtbane;5500000;5500000;2,66;nej
Leandro Trossard;Belgien;Angreb;5500000;5500000;0,59;nej
Luis Diaz;Colombia;Angreb;5500000;5500000;6,69;nej
Ayase Ueda;Japan;Angreb;5500000;5500000;0,33;nej
Marcus Rashford;England;Angreb;5500000;5500000;1,16;nej
Neymar Jr.;Brasilien;Angreb;5500000;5500000;1,23;nej
Ousmane Dembele;Frankrig;Angreb;5500000;5500000;17,64;nej
Kai Havertz;Tyskland;Angreb;5500000;5500000;32,08;nej
Andrej Kramaric;Kroatien;Angreb;5500000;5500000;0,15;nej
Leroy Sane;Tyskland;Angreb;5500000;5500000;1,63;nej
Rafael Leão;Portugal;Angreb;5500000;5500000;1,71;nej
Francisco Conceicao;Portugal;Angreb;5500000;5500000;0,48;nej
João Cancelo;Portugal;Forsvar;5000000;5000000;1,63;nej
Virgil van Dijk;Holland;Forsvar;5000000;5000000;3,84;nej
Denzel Dumfries;Holland;Forsvar;5000000;5000000;2,36;nej
Marquinhos;Brasilien;Forsvar;5000000;5000000;1,69;nej
Jordan Pickford;England;Keeper;5000000;5000000;2,60;nej
Bento Krepski;Brasilien;Keeper;5000000;5000000;0,00;ja
Alisson Becker;Brasilien;Keeper;5000000;5000000;2,32;nej
Ederson Moraes;Brasilien;Keeper;5000000;5000000;0,10;nej
Emiliano Martinez;Argentina;Keeper;5000000;5000000;5,83;nej
Unai Simon;Spanien;Keeper;5000000;5000000;3,86;nej
David Raya;Spanien;Keeper;5000000;5000000;7,77;nej
Mike Maignan;Frankrig;Keeper;5000000;5000000;5,48;nej
Oliver Baumann;Tyskland;Keeper;5000000;5000000;0,42;nej
Manuel Neuer;Tyskland;Keeper;5000000;5000000;4,90;nej
Diogo Costa;Portugal;Keeper;5000000;5000000;4,57;nej
João Neves;Portugal;Midtbane;5000000;5000000;4,48;nej
Joshua Kimmich;Tyskland;Midtbane;5000000;5000000;5,23;nej
Lennart Karl;Tyskland;Midtbane;5000000;5000000;0,15;ja
Fermin Lopez;Spanien;Midtbane;5000000;5000000;0,01;ja
Dani Olmo;Spanien;Midtbane;5000000;5000000;15,92;nej
Rodri Hernandez;Spanien;Midtbane;5000000;5000000;2,11;nej
Nico Paz;Argentina;Midtbane;5000000;5000000;1,84;nej
Enzo Fernandez;Argentina;Midtbane;5000000;5000000;3,73;nej
Cole Palmer;England;Midtbane;5000000;5000000;0,03;ja
Kang-In Lee;Sydkorea;Midtbane;5000000;5000000;0,30;nej
Maxi Araujo;Uruguay;Midtbane;5000000;5000000;0,22;nej
Sadio Mane;Senegal;Angreb;5000000;5000000;0,34;nej
Mohamed Salah;Egypten;Angreb;5000000;5000000;1,03;nej
Omar Marmoush;Egypten;Angreb;5000000;5000000;0,28;nej
Alexander Isak;Sverige;Angreb;5000000;5000000;0,84;nej
Ferran Torres;Spanien;Angreb;5000000;5000000;8,41;nej
Marcus Thuram;Frankrig;Angreb;5000000;5000000;0,35;nej
Goncalo Ramos;Portugal;Angreb;5000000;5000000;0,59;nej
Pedro Neto;Portugal;Angreb;5000000;5000000;0,44;nej
Breel Embolo;Schweiz;Angreb;5000000;5000000;2,47;nej
Nuno Mendes;Portugal;Forsvar;4500000;4500000;15,87;nej
Antonio Rüdiger;Tyskland;Forsvar;4500000;4500000;3,57;nej
Jonathan Tah;Tyskland;Forsvar;4500000;4500000;2,73;nej
David Raum;Tyskland;Forsvar;4500000;4500000;2,84;nej
William Saliba;Frankrig;Forsvar;4500000;4500000;5,28;nej
Theo Hernandez;Frankrig;Forsvar;4500000;4500000;2,66;nej
Pedro Porro;Spanien;Forsvar;4500000;4500000;1,63;nej
Marc Cucurella;Spanien;Forsvar;4500000;4500000;8,76;nej
Robin Le Normand;Spanien;Forsvar;4500000;4500000;0,01;ja
Aymeric Laporte;Spanien;Forsvar;4500000;4500000;2,20;nej
Nicolas Otamendi;Argentina;Forsvar;4500000;4500000;0,98;nej
Gabriel Magalhaes;Brasilien;Forsvar;4500000;4500000;4,76;nej
Marc Guehi;England;Forsvar;4500000;4500000;1,23;nej
Ezri Konsa;England;Forsvar;4500000;4500000;0,38;nej
Jose Maria Gimenez;Uruguay;Forsvar;4500000;4500000;0,22;nej
Ronald Araujo;Uruguay;Forsvar;4500000;4500000;0,31;nej
Thibaut Courtois;Belgien;Keeper;4500000;4500000;7,07;nej
Matz Sels;Belgien;Keeper;4500000;4500000;0,00;ja
Dean Henderson;England;Keeper;4500000;4500000;0,11;nej
Geronimo Rulli;Argentina;Keeper;4500000;4500000;0,09;nej
Bart Verbruggen;Holland;Keeper;4500000;4500000;1,77;nej
Brice Samba;Frankrig;Keeper;4500000;4500000;0,09;nej
Alexander Nübel;Tyskland;Keeper;4500000;4500000;0,12;nej
Jose Sa;Portugal;Keeper;4500000;4500000;0,34;nej
João Palhinha;Portugal;Midtbane;4500000;4500000;0,00;ja
Matheus Nunes;Portugal;Midtbane;4500000;4500000;0,46;nej
Kerem Akturkoglu;Tyrkiet;Midtbane;4500000;4500000;0,81;nej
Arda Güler;Tyrkiet;Midtbane;4500000;4500000;11,09;nej
Marcel Sabitzer;Østrig;Midtbane;4500000;4500000;4,53;nej
Leon Goretzka;Tyskland;Midtbane;4500000;4500000;1,13;nej
Anton Stach;Tyskland;Midtbane;4500000;4500000;0,00;ja
Mikel Merino;Spanien;Midtbane;4500000;4500000;1,96;nej
Fabian Ruiz;Spanien;Midtbane;4500000;4500000;8,86;nej
Rodrigo de Paul;Argentina;Midtbane;4500000;4500000;0,96;nej
Alexis Mac Allister;Argentina;Midtbane;4500000;4500000;5,36;nej
Casemiro;Brasilien;Midtbane;4500000;4500000;3,95;nej
Bruno Guimaraes;Brasilien;Midtbane;4500000;4500000;3,84;nej
Declan Rice;England;Midtbane;4500000;4500000;8,43;nej
Scott McTominay;Skotland;Midtbane;4500000;4500000;11,21;nej
Martin Ødegaard;Norge;Midtbane;4500000;4500000;7,53;nej
Alexander Sørloth;Norge;Angreb;4500000;4500000;2,62;nej
Jonathan David;Canada;Angreb;4500000;4500000;0,73;nej
Nicolas Jackson;Senegal;Angreb;4500000;4500000;0,13;nej
Brahim Diaz;Marokko;Angreb;4500000;4500000;1,47;nej
Romelu Lukaku;Belgien;Angreb;4500000;4500000;1,57;nej
Edin Dzeko;Bosnien-Hercegovina;Angreb;4500000;4500000;0,43;nej
Luis Suarez Charris;Colombia;Angreb;4500000;4500000;2,39;nej
Raul Jimenez;Mexico;Angreb;4500000;4500000;3,27;nej
Matheus Cunha;Brasilien;Angreb;4500000;4500000;2,43;nej
Nico Williams;Spanien;Angreb;4500000;4500000;6,45;nej
Donyell Malen;Holland;Angreb;4500000;4500000;1,11;nej
Randal Kolo Muani;Frankrig;Angreb;4500000;4500000;0,00;ja
Ivan Perisic;Kroatien;Angreb;4500000;4500000;0,25;nej
Marko Arnautovic;Østrig;Angreb;4500000;4500000;0,80;nej
João Felix;Portugal;Angreb;4500000;4500000;1,20;nej
Patrik Schick;Tjekkiet;Angreb;4500000;4500000;0,46;nej
Nelson Semedo;Portugal;Forsvar;4000000;4000000;0,46;nej
Ruben Dias;Portugal;Forsvar;4000000;4000000;4,16;nej
Diogo Dalot;Portugal;Forsvar;4000000;4000000;1,75;nej
Goncalo Inacio;Portugal;Forsvar;4000000;4000000;0,73;nej
Nico Schlotterbeck;Tyskland;Forsvar;4000000;4000000;6,94;nej
Malo Gusto;Frankrig;Forsvar;4000000;4000000;0,48;nej
Dayot Upamecano;Frankrig;Forsvar;4000000;4000000;3,56;nej
Jeremie Frimpong;Holland;Forsvar;4000000;4000000;0,03;ja
Micky van de Ven;Holland;Forsvar;4000000;4000000;2,72;nej
Dean Donny Huijsen;Spanien;Forsvar;4000000;4000000;0,00;ja
Pau Cubarsi;Spanien;Forsvar;4000000;4000000;6,83;nej
Alejandro 'Alex' Grimaldo;Spanien;Forsvar;4000000;4000000;3,03;nej
Nicolas Tagliafico;Argentina;Forsvar;4000000;4000000;0,90;nej
Leonardo Balerdi;Argentina;Forsvar;4000000;4000000;0,04;ja
Cristian Romero;Argentina;Forsvar;4000000;4000000;2,78;nej
Nahuel Molina;Argentina;Forsvar;4000000;4000000;1,41;nej
John Stones;England;Forsvar;4000000;4000000;1,08;nej
Nico O'Reilly;England;Forsvar;4000000;4000000;4,41;nej
Mathias Olivera;Uruguay;Forsvar;4000000;4000000;0,24;nej
Matias Viña;Uruguay;Forsvar;4000000;4000000;0,04;nej
Daniel Muñoz;Colombia;Forsvar;4000000;4000000;1,56;nej
Maxim De Cuyper;Belgien;Forsvar;4000000;4000000;0,94;nej
Achraf Hakimi;Marokko;Forsvar;4000000;4000000;7,03;nej
Alphonso Davies;Canada;Forsvar;4000000;4000000;0,85;nej
Ørjan Nyland;Norge;Keeper;4000000;4000000;2,43;nej
Senne Lammens;Belgien;Keeper;4000000;4000000;0,38;nej
Camilo Vargas;Colombia;Keeper;4000000;4000000;0,58;nej
Alvaro Montero;Colombia;Keeper;4000000;4000000;0,18;nej
Sergio Rochet;Uruguay;Keeper;4000000;4000000;0,37;nej
Fernando Muslera;Uruguay;Keeper;4000000;4000000;0,50;nej
Raul Rangel;Mexico;Keeper;4000000;4000000;3,61;nej
Zion Suzuki;Japan;Keeper;4000000;4000000;0,51;nej
James Trafford;England;Keeper;4000000;4000000;0,14;nej
Weverton;Brasilien;Keeper;4000000;4000000;0,03;nej
Juan Musso;Argentina;Keeper;4000000;4000000;0,07;nej
Walter Benitez;Argentina;Keeper;4000000;4000000;0,01;ja
Robin Olsen;Sverige;Keeper;4000000;4000000;0,00;ja
Kristoffer Nordfeldt;Sverige;Keeper;4000000;4000000;0,09;nej
Alejandro 'Alex' Remiro;Spanien;Keeper;4000000;4000000;0,00;ja
Joan Garcia;Spanien;Keeper;4000000;4000000;0,79;nej
Mark Flekken;Holland;Keeper;4000000;4000000;0,34;nej
Robin Risser;Frankrig;Keeper;4000000;4000000;0,05;nej
Lucas Chevalier;Frankrig;Keeper;4000000;4000000;0,00;ja
Dominik Livakovic;Kroatien;Keeper;4000000;4000000;0,82;nej
Jonas Urbig;Tyskland;Keeper;4000000;4000000;0,00;ja
Finn Dahmen;Tyskland;Keeper;4000000;4000000;0,00;ja
Ugurcan Cakir;Tyrkiet;Keeper;4000000;4000000;0,87;nej
Ricardo Velho;Portugal;Keeper;4000000;4000000;0,00;ja
Rui Silva;Portugal;Keeper;4000000;4000000;0,22;nej
Gregor Kobel;Schweiz;Keeper;4000000;4000000;13,33;nej
Granit Xhaka;Schweiz;Midtbane;4000000;4000000;4,90;nej
Pavel Sulc;Tjekkiet;Midtbane;4000000;4000000;0,19;nej
Ruben Neves;Portugal;Midtbane;4000000;4000000;1,56;nej
Kenan Yildiz;Tyrkiet;Midtbane;4000000;4000000;3,95;nej
Hakan Calhanoglu;Tyrkiet;Midtbane;4000000;4000000;2,24;nej
Luka Modric;Kroatien;Midtbane;4000000;4000000;2,68;nej
Mateo Kovacic;Kroatien;Midtbane;4000000;4000000;0,25;nej
Bradley Barcola;Frankrig;Midtbane;4000000;4000000;3,70;nej
Adrien Rabiot;Frankrig;Midtbane;4000000;4000000;3,88;nej
Pablo Gavi;Spanien;Midtbane;4000000;4000000;3,00;nej
Leandro Paredes;Argentina;Midtbane;4000000;4000000;0,48;nej
Giovani Lo Celso;Argentina;Midtbane;4000000;4000000;0,46;nej
Elliot Anderson;England;Midtbane;4000000;4000000;1,27;nej
Takumi Minamino;Japan;Midtbane;4000000;4000000;0,00;ja
Takefusa Kubo;Japan;Midtbane;4000000;4000000;0,88;nej
Ritsu Doan;Japan;Midtbane;4000000;4000000;0,30;nej
Jae-Sung Lee;Sydkorea;Midtbane;4000000;4000000;0,18;nej
Giorgian De Arrascaeta;Uruguay;Midtbane;4000000;4000000;0,25;nej
Malik Tillman;USA;Midtbane;4000000;4000000;0,40;nej
James Rodriguez;Colombia;Midtbane;4000000;4000000;12,09;nej
Hans Vanaken;Belgien;Midtbane;4000000;4000000;0,31;nej
Ibrahim Mbaye;Senegal;Midtbane;4000000;4000000;0,12;nej
Alexis Saelemaekers;Belgien;Angreb;4000000;4000000;0,17;nej
Lois Openda;Belgien;Angreb;4000000;4000000;0,00;ja
Enner Valencia;Ecuador;Angreb;4000000;4000000;1,19;nej
Rafael Santos Borre;Colombia;Angreb;4000000;4000000;0,00;ja
Juan 'Cucho' Hernandez;Colombia;Angreb;4000000;4000000;0,09;nej
Christian Pulisic;USA;Angreb;4000000;4000000;2,09;nej
Folarin Balogun;USA;Angreb;4000000;4000000;0,23;nej
Federico Vinas;Uruguay;Angreb;4000000;4000000;0,10;nej
Antonio Sanabria;Paraguay;Angreb;4000000;4000000;0,06;nej
Koki Ogawa;Japan;Angreb;4000000;4000000;0,11;nej
Antoine Semenyo;Ghana;Angreb;4000000;4000000;1,78;nej
Anthony Gordon;England;Angreb;4000000;4000000;1,03;nej
Ollie Watkins;England;Angreb;4000000;4000000;0,39;nej
Igor Thiago;Brasilien;Angreb;4000000;4000000;1,83;nej
João Pedro;Brasilien;Angreb;4000000;4000000;0,01;ja
Gabriel Martinelli;Brasilien;Angreb;4000000;4000000;0,51;nej
Giuliano Simeone;Argentina;Angreb;4000000;4000000;0,45;nej
Nico Gonzalez;Argentina;Angreb;4000000;4000000;0,13;nej
Riyad Mahrez;Algeriet;Angreb;4000000;4000000;0,12;nej
Memphis Depay;Holland;Angreb;4000000;4000000;1,61;nej
Rayan Cherki;Frankrig;Angreb;4000000;4000000;3,41;nej
Desire Doue;Frankrig;Angreb;4000000;4000000;5,16;nej
Francisco Trincao;Portugal;Angreb;4000000;4000000;0,18;nej
Dan Ndoye;Schweiz;Angreb;4000000;4000000;1,34;nej
Manuel Akanji;Schweiz;Forsvar;3500000;3500000;3,78;nej
Nuno Tavares;Portugal;Forsvar;3500000;3500000;0,00;ja
Tomas Araujo;Portugal;Forsvar;3500000;3500000;0,26;nej
Antonio Silva;Portugal;Forsvar;3500000;3500000;0,01;ja
Renato Veiga;Portugal;Forsvar;3500000;3500000;0,52;nej
Ferdi Kadioglu;Tyrkiet;Forsvar;3500000;3500000;1,31;nej
Josip Stanisic;Kroatien;Forsvar;3500000;3500000;0,43;nej
Kristijan Jakic;Kroatien;Forsvar;3500000;3500000;0,07;nej
Josko Gvardiol;Kroatien;Forsvar;3500000;3500000;3,00;nej
Maximilian Mittelstädt;Tyskland;Forsvar;3500000;3500000;0,00;ja
Waldemar Anton;Tyskland;Forsvar;3500000;3500000;0,44;nej
Robin Koch;Tyskland;Forsvar;3500000;3500000;0,00;ja
Jules Kounde;Frankrig;Forsvar;3500000;3500000;17,06;nej
Lucas Digne;Frankrig;Forsvar;3500000;3500000;0,71;nej
Nathan Ake;Holland;Forsvar;3500000;3500000;2,13;nej
Daniel Vivian;Spanien;Forsvar;3500000;3500000;0,01;ja
Gonzalo Montiel;Argentina;Forsvar;3500000;3500000;0,61;nej
Wesley Franca;Brasilien;Forsvar;3500000;3500000;0,28;ja
Trent Alexander-Arnold;England;Forsvar;3500000;3500000;0,03;ja
Dan Burn;England;Forsvar;3500000;3500000;0,53;nej
Reece James;England;Forsvar;3500000;3500000;4,63;nej
Lewis Hall;England;Forsvar;3500000;3500000;0,00;ja
Yukinari Sugawara;Japan;Forsvar;3500000;3500000;0,23;nej
Min-jae Kim;Sydkorea;Forsvar;3500000;3500000;0,61;nej
Omar Alderete;Paraguay;Forsvar;3500000;3500000;0,08;nej
Santiago Bueno;Uruguay;Forsvar;3500000;3500000;0,10;nej
Davinson Sanchez;Colombia;Forsvar;3500000;3500000;2,75;nej
Johan Mojica;Colombia;Forsvar;3500000;3500000;0,60;nej
Jhon Lucumi;Colombia;Forsvar;3500000;3500000;0,21;nej
Santiago Arias;Colombia;Forsvar;3500000;3500000;0,10;nej
Piero Hincapie;Ecuador;Forsvar;3500000;3500000;1,40;nej
Pervis Estupinan;Ecuador;Forsvar;3500000;3500000;0,61;nej
Thomas Meunier;Belgien;Forsvar;3500000;3500000;1,41;nej
Timothy Castagne;Belgien;Forsvar;3500000;3500000;0,78;nej
Zeno Debast;Belgien;Forsvar;3500000;3500000;0,21;nej
Noussair Mazraoui;Marokko;Forsvar;3500000;3500000;0,59;nej
El Hadji Malick Diouf;Senegal;Forsvar;3500000;3500000;0,29;nej
Julian Ryerson;Norge;Forsvar;3500000;3500000;9,52;nej
Egil Selvik;Norge;Keeper;3500000;3500000;0,14;nej
Dayne St. Clair;Canada;Keeper;3500000;3500000;0,14;nej
Angus Gunn;Skotland;Keeper;3500000;3500000;1,29;nej
Edouard Mendy;Senegal;Keeper;3500000;3500000;0,57;nej
Yassine 'Bono' Bounou;Marokko;Keeper;3500000;3500000;2,43;nej
Mike Penders;Belgien;Keeper;3500000;3500000;0,05;nej
Maarten Vandevoordt;Belgien;Keeper;3500000;3500000;0,00;ja
Hernan Galindez;Ecuador;Keeper;3500000;3500000;2,21;nej
David Ospina;Colombia;Keeper;3500000;3500000;0,23;nej
Matt Freese;USA;Keeper;3500000;3500000;0,49;nej
Santiago Mele;Uruguay;Keeper;3500000;3500000;0,02;nej
Carlos Acevedo;Mexico;Keeper;3500000;3500000;0,13;nej
Hyeon-Woo Jo;Sydkorea;Keeper;3500000;3500000;0,10;nej
Keisuke Osako;Japan;Keeper;3500000;3500000;0,03;nej
Tomoki Hayakawa;Japan;Keeper;3500000;3500000;0,03;nej
Viktor Johansson;Sverige;Keeper;3500000;3500000;0,06;nej
Jacob Widell Zetterström;Sverige;Keeper;3500000;3500000;0,04;nej
Melker Ellborg;Sverige;Keeper;3500000;3500000;0,00;ja
Noel Törnqvist;Sverige;Keeper;3500000;3500000;0,00;ja
Robin Roefs;Holland;Keeper;3500000;3500000;0,09;nej
Justin Bijlow;Holland;Keeper;3500000;3500000;0,00;ja
Alexander Schlager;Østrig;Keeper;3500000;3500000;5,91;nej
Mert Günok;Tyrkiet;Keeper;3500000;3500000;0,05;nej
Joao Carvalho;Portugal;Keeper;3500000;3500000;0,00;ja
Remo Freuler;Schweiz;Midtbane;3500000;3500000;0,67;nej
Tomas Soucek;Tjekkiet;Midtbane;3500000;3500000;0,45;nej
Christoph Baumgartner;Østrig;Midtbane;3500000;3500000;0,14;ja
Mario Pasalic;Kroatien;Midtbane;3500000;3500000;0,17;nej
Kevin Schade;Tyskland;Midtbane;3500000;3500000;0,00;ja
Aleksandar Pavlovic;Tyskland;Midtbane;3500000;3500000;9,06;nej
Manu Koné;Frankrig;Midtbane;3500000;3500000;0,95;nej
Aurelien Tchouameni;Frankrig;Midtbane;3500000;3500000;11,51;nej
Teun Koopmeiners;Holland;Midtbane;3500000;3500000;0,40;nej
Ryan Gravenberch;Holland;Midtbane;3500000;3500000;4,67;nej
Yeremy Pino;Spanien;Midtbane;3500000;3500000;0,34;nej
Alex Baena;Spanien;Midtbane;3500000;3500000;2,10;nej
