Navn;Hold;Position;Pris;Startpris;Popularitet (%);Ude
Jesus Rodriguez;Spanien;Midtbane;3500000;3500000;0,01;ja
Martin Zubimendi;Spanien;Midtbane;3500000;3500000;2,18;nej
Marcos Llorente;Spanien;Midtbane;3500000;3500000;2,70;nej
Yasin Ayari;Sverige;Midtbane;3500000;3500000;0,18;nej
Franco Mastantuono;Argentina;Midtbane;3500000;3500000;0,00;ja
Exequiel Palacios;Argentina;Midtbane;3500000;3500000;0,43;nej
Jordan Henderson;England;Midtbane;3500000;3500000;0,67;nej
Daichi Kamada;Japan;Midtbane;3500000;3500000;0,35;nej
Junya Ito;Japan;Midtbane;3500000;3500000;0,24;nej
Kaoru Mitoma;Japan;Midtbane;3500000;3500000;0,00;ja
Miguel Almiron;Paraguay;Midtbane;3500000;3500000;0,17;nej
Teboho Mokoena;Sydafrika;Midtbane;3500000;3500000;0,05;nej
Rodrigo Zalazar;Uruguay;Midtbane;3500000;3500000;0,11;nej
Manuel Ugarte;Uruguay;Midtbane;3500000;3500000;0,51;nej
Weston McKennie;USA;Midtbane;3500000;3500000;0,91;nej
Gonzalo Plata;Ecuador;Midtbane;3500000;3500000;0,18;nej
Richard Rios;Colombia;Midtbane;3500000;3500000;0,49;nej
Kerim Alajbegovic;Bosnien-Hercegovina;Midtbane;3500000;3500000;0,40;nej
Youri Tielemans;Belgien;Midtbane;3500000;3500000;6,38;nej
Ismael Saibari;Marokko;Midtbane;3500000;3500000;1,76;nej
Ismaila Sarr;Senegal;Midtbane;3500000;3500000;0,86;nej
Mohamed Ali Ben Romdhane;Tunesien;Midtbane;3500000;3500000;0,00;ja
Elias Achouri;Tunesien;Midtbane;3500000;3500000;0,32;nej
John McGinn;Skotland;Midtbane;3500000;3500000;1,72;nej
Tajon Buchanan;Canada;Midtbane;3500000;3500000;0,32;nej
Antonio Nusa;Norge;Midtbane;3500000;3500000;20,48;nej
Andreas Schjelderup;Norge;Midtbane;3500000;3500000;1,79;nej
Cedric Bakambu;Congo DR;Angreb;3500000;3500000;0,03;nej
Yoane Wissa;Congo DR;Angreb;3500000;3500000;0,15;nej
Duckens Nazon;Haiti;Angreb;3500000;3500000;0,02;nej
Willy Semedo;Kap Verde;Angreb;3500000;3500000;0,02;nej
Ali Olwan;Jordan;Angreb;3500000;3500000;0,01;nej
Akram Afif;Qatar;Angreb;3500000;3500000;0,05;nej
Firas Al Brikan;Saudi-Arabien;Angreb;3500000;3500000;0,02;nej
Hazem Mastouri;Tunesien;Angreb;3500000;3500000;0,02;nej
Youssef En-Nesyri;Marokko;Angreb;3500000;3500000;0,01;ja
Ayoub El Kaabi;Marokko;Angreb;3500000;3500000;0,22;nej
Mostafa Mohamed;Egypten;Angreb;3500000;3500000;0,00;ja
Aymen Hussein;Irak;Angreb;3500000;3500000;0,03;nej
Dodi Lukebakio;Belgien;Angreb;3500000;3500000;0,15;nej
Mehdi Taremi;Iran;Angreb;3500000;3500000;1,55;nej
Johan Carbonero;Colombia;Angreb;3500000;3500000;0,00;ja
Facundo Torres;Uruguay;Angreb;3500000;3500000;0,00;ja
Facundo Pellistri;Uruguay;Angreb;3500000;3500000;0,07;nej
Brian Rodriguez;Uruguay;Angreb;3500000;3500000;0,08;nej
Julio Enciso;Paraguay;Angreb;3500000;3500000;0,06;nej
Lyle Foster;Sydafrika;Angreb;3500000;3500000;0,04;nej
Oswin Appollis;Sydafrika;Angreb;3500000;3500000;0,01;nej
Chris Wood;New Zealand;Angreb;3500000;3500000;0,20;nej
Santiago Gimenez;Mexico;Angreb;3500000;3500000;0,60;nej
Hyeon-Gyu Oh;Sydkorea;Angreb;3500000;3500000;0,08;nej
Noni Madueke;England;Angreb;3500000;3500000;0,17;nej
Ivan Toney;England;Angreb;3500000;3500000;0,16;nej
Amad Diallo;Elfenbenskysten;Angreb;3500000;3500000;1,15;nej
Nestory Irankunda;Australien;Angreb;3500000;3500000;0,04;nej
Mohamed Amoura;Algeriet;Angreb;3500000;3500000;0,06;nej
Anthony Elanga;Sverige;Angreb;3500000;3500000;0,37;nej
Borja Iglesias;Spanien;Angreb;3500000;3500000;0,22;nej
Jean-Philippe Mateta;Frankrig;Angreb;3500000;3500000;0,18;nej
Maghnes Akliouche;Frankrig;Angreb;3500000;3500000;0,04;nej
Deniz Undav;Tyskland;Angreb;3500000;3500000;2,27;nej
Ante Budimir;Kroatien;Angreb;3500000;3500000;0,18;nej
Michael Gregoritsch;Østrig;Angreb;3500000;3500000;0,40;nej
Can Uzun;Tyrkiet;Angreb;3500000;3500000;0,25;nej
Mohamed Zeki Amdouni;Schweiz;Angreb;3500000;3500000;0,08;nej
Ruben Vargas;Schweiz;Angreb;3500000;3500000;0,26;nej
Nico Elvedi;Schweiz;Forsvar;3000000;3000000;3,96;nej
Silvan Widmer;Schweiz;Forsvar;3000000;3000000;3,89;nej
Ricardo Rodriguez;Schweiz;Forsvar;3000000;3000000;1,87;nej
Ladislav Krejci;Tjekkiet;Forsvar;3000000;3000000;0,29;nej
Vladimir Coufal;Tjekkiet;Forsvar;3000000;3000000;0,35;nej
Mert Müldür;Tyrkiet;Forsvar;3000000;3000000;0,21;nej
Abdulkerim Bardakci;Tyrkiet;Forsvar;3000000;3000000;0,54;nej
Merih Demiral;Tyrkiet;Forsvar;3000000;3000000;0,49;nej
David Alaba;Østrig;Forsvar;3000000;3000000;2,83;nej
Philipp Lienhart;Østrig;Forsvar;3000000;3000000;0,30;nej
Stefan Posch;Østrig;Forsvar;3000000;3000000;0,54;nej
Josip Sutalo;Kroatien;Forsvar;3000000;3000000;0,09;nej
Martin Erlic;Kroatien;Forsvar;3000000;3000000;0,18;nej
Duje Caleta-Car;Kroatien;Forsvar;3000000;3000000;0,08;nej
Malick Thiaw;Tyskland;Forsvar;3000000;3000000;0,38;nej
Pierre Kalulu;Frankrig;Forsvar;3000000;3000000;0,00;ja
Maxence Lacroix;Frankrig;Forsvar;3000000;3000000;0,21;nej
Ibrahima Konate;Frankrig;Forsvar;3000000;3000000;2,99;nej
Lucas Hernandez;Frankrig;Forsvar;3000000;3000000;1,01;nej
Stefan de Vrij;Holland;Forsvar;3000000;3000000;0,01;ja
Jan Paul van Hecke;Holland;Forsvar;3000000;3000000;1,09;nej
Marc Pubill;Spanien;Forsvar;3000000;3000000;0,24;nej
Eric Garcia;Spanien;Forsvar;3000000;3000000;2,96;nej
Victor Lindelöf;Sverige;Forsvar;3000000;3000000;0,38;nej
Gabriel Gudmundsson;Sverige;Forsvar;3000000;3000000;0,21;nej
Daniel Svensson;Sverige;Forsvar;3000000;3000000;0,55;nej
Gustaf Lagerbielke;Sverige;Forsvar;3000000;3000000;0,08;nej
Rayan Ait-Nouri;Algeriet;Forsvar;3000000;3000000;0,27;nej
Ramy Bensebaini;Algeriet;Forsvar;3000000;3000000;0,05;nej
Aissa Mandi;Algeriet;Forsvar;3000000;3000000;0,05;nej
Lisandro Martinez;Argentina;Forsvar;3000000;3000000;3,34;nej
Julio Soler;Argentina;Forsvar;3000000;3000000;0,01;ja
Jordan Bos;Australien;Forsvar;3000000;3000000;0,04;nej
Cameron Burgess;Australien;Forsvar;3000000;3000000;0,04;nej
Eder Militão;Brasilien;Forsvar;3000000;3000000;0,16;ja
Bremer;Brasilien;Forsvar;3000000;3000000;2,22;nej
Leo Pereira;Brasilien;Forsvar;3000000;3000000;0,40;nej
Guela Doue;Elfenbenskysten;Forsvar;3000000;3000000;0,79;nej
Harry Maguire;England;Forsvar;3000000;3000000;0,02;ja
Valentino Livramento;England;Forsvar;3000000;3000000;0,21;nej
Alexander Djiku;Ghana;Forsvar;3000000;3000000;0,00;ja
Caleb Yirenkyi;Ghana;Forsvar;3000000;3000000;0,91;nej
Gideon Mensah;Ghana;Forsvar;3000000;3000000;0,08;nej
Tsuyoshi Watanabe;Japan;Forsvar;3000000;3000000;0,13;nej
Shogo Taniguchi;Japan;Forsvar;3000000;3000000;0,13;nej
Young-woo Seol;Sydkorea;Forsvar;3000000;3000000;0,08;nej
Cesar Montes;Mexico;Forsvar;3000000;3000000;5,07;nej
Jesus Gallardo;Mexico;Forsvar;3000000;3000000;1,02;nej
Israel Reyes;Mexico;Forsvar;3000000;3000000;0,43;nej
Johan Vasquez;Mexico;Forsvar;3000000;3000000;3,70;nej
Junior Alonso;Paraguay;Forsvar;3000000;3000000;0,03;nej
Gustavo Gomez;Paraguay;Forsvar;3000000;3000000;0,06;nej
Juan Jose Caceres;Paraguay;Forsvar;3000000;3000000;0,03;nej
Aubrey Modiba;Sydafrika;Forsvar;3000000;3000000;0,06;nej
Khuliso Mudau;Sydafrika;Forsvar;3000000;3000000;0,01;nej
Martin Caceres;Uruguay;Forsvar;3000000;3000000;0,00;ja
Guillermo Varela;Uruguay;Forsvar;3000000;3000000;0,60;nej
Jose Luis Rodriguez Bebanz;Uruguay;Forsvar;3000000;3000000;0,00;ja
Sergino Dest;USA;Forsvar;3000000;3000000;1,01;nej
Chris Richards;USA;Forsvar;3000000;3000000;0,32;nej
Max Arfsten;USA;Forsvar;3000000;3000000;0,05;nej
Deiver Machado;Colombia;Forsvar;3000000;3000000;0,07;nej
Yerry Mina;Colombia;Forsvar;3000000;3000000;0,20;nej
Juan Cabal;Colombia;Forsvar;3000000;3000000;0,00;ja
Angelo Preciado;Ecuador;Forsvar;3000000;3000000;0,10;nej
Felix 'Feliz' Torres;Ecuador;Forsvar;3000000;3000000;0,11;nej
Willian Pacho;Ecuador;Forsvar;3000000;3000000;2,30;nej
Amar Dedic;Bosnien-Hercegovina;Forsvar;3000000;3000000;0,34;nej
Nikola Katic;Bosnien-Hercegovina;Forsvar;3000000;3000000;0,10;nej
Tarik Muharemovic;Bosnien-Hercegovina;Forsvar;3000000;3000000;0,18;nej
Arthur Theate;Belgien;Forsvar;3000000;3000000;0,98;nej
Koni de Winter;Belgien;Forsvar;3000000;3000000;0,16;nej
Hussein Ali;Irak;Forsvar;3000000;3000000;0,02;nej
Eric Davis;Panama;Forsvar;3000000;3000000;0,08;nej
Rami Rabia;Egypten;Forsvar;3000000;3000000;0,06;nej
Nayef Aguerd;Marokko;Forsvar;3000000;3000000;0,25;nej
Abdoulaye Seck;Senegal;Forsvar;3000000;3000000;0,14;nej
Moussa Niakhate;Senegal;Forsvar;3000000;3000000;0,05;nej
Ali Abdi;Tunesien;Forsvar;3000000;3000000;0,10;nej
Montassar Talbi;Tunesien;Forsvar;3000000;3000000;0,02;nej
Saud Abdulhamid;Saudi-Arabien;Forsvar;3000000;3000000;0,01;nej
Andy Robertson;Skotland;Forsvar;3000000;3000000;4,09;nej
Richie Laryea;Canada;Forsvar;3000000;3000000;0,06;nej
Alistair Johnston;Canada;Forsvar;3000000;3000000;0,28;nej
Abdukodir Khusanov;Usbekistan;Forsvar;3000000;3000000;0,33;nej
Diney Borges;Kap Verde;Forsvar;3000000;3000000;0,02;nej
Sidny Lopes Cabral;Kap Verde;Forsvar;3000000;3000000;0,02;nej
Kristoffer Ajer;Norge;Forsvar;3000000;3000000;2,76;nej
David Møller Wolfe;Norge;Forsvar;3000000;3000000;1,22;nej
Axel Tuanzebe;Congo DR;Forsvar;3000000;3000000;0,08;nej
Aaron Wan-Bissaka;Congo DR;Forsvar;3000000;3000000;0,18;nej
Matthieu Epolo;Congo DR;Keeper;3000000;3000000;0,02;nej
Sander Tangvik;Norge;Keeper;3000000;3000000;0,11;nej
Maxime Crepeau;Canada;Keeper;3000000;3000000;4,49;nej
Liam Kelly;Skotland;Keeper;3000000;3000000;0,07;nej
Mohammed Al-Owais;Saudi-Arabien;Keeper;3000000;3000000;0,01;nej
Aymen Dahmen;Tunesien;Keeper;3000000;3000000;0,02;nej
Bechir Ben Said;Tunesien;Keeper;3000000;3000000;0,00;ja
Mory Diaw;Senegal;Keeper;3000000;3000000;0,02;nej
Yehvann Diouf;Senegal;Keeper;3000000;3000000;0,02;nej
Munir Mohamedi El Kajoui;Marokko;Keeper;3000000;3000000;0,02;nej
El Mehdi Benabid;Marokko;Keeper;3000000;3000000;0,00;ja
Mohamed El-Shennawy;Egypten;Keeper;3000000;3000000;0,09;nej
Alireza Beiranvand;Iran;Keeper;3000000;3000000;1,49;nej
Nikola Vasilj;Bosnien-Hercegovina;Keeper;3000000;3000000;0,23;nej
Gonzalo Valle;Ecuador;Keeper;3000000;3000000;0,05;nej
Matt Turner;USA;Keeper;3000000;3000000;0,25;nej
Ronwen Williams;Sydafrika;Keeper;3000000;3000000;0,05;nej
Gaston Olveira;Paraguay;Keeper;3000000;3000000;0,03;nej
Orlando Gill;Paraguay;Keeper;3000000;3000000;0,01;nej
Roberto 'Gatito' Fernandez;Paraguay;Keeper;3000000;3000000;0,04;nej
Guillermo Ochoa;Mexico;Keeper;3000000;3000000;0,91;nej
Seung-Gyu Kim;Sydkorea;Keeper;3000000;3000000;0,06;nej
Benjamin Asare;Ghana;Keeper;3000000;3000000;0,14;nej
Lawrence Ati Zigi;Ghana;Keeper;3000000;3000000;0,03;nej
Yahia Fofana;Elfenbenskysten;Keeper;3000000;3000000;0,26;nej
Mohamed Kone;Elfenbenskysten;Keeper;3000000;3000000;0,05;nej
Mathew Ryan;Australien;Keeper;3000000;3000000;0,20;nej
Luca Zidane;Algeriet;Keeper;3000000;3000000;0,13;nej
Alexis Guendouz;Algeriet;Keeper;3000000;3000000;0,00;ja
Anthony Mandrea;Algeriet;Keeper;3000000;3000000;0,00;ja
Dominik Kotarski;Kroatien;Keeper;3000000;3000000;0,19;nej
Patrick Pentz;Østrig;Keeper;3000000;3000000;0,56;nej
Muhammed Sengezer;Tyrkiet;Keeper;3000000;3000000;0,00;ja
Altay Bayindir;Tyrkiet;Keeper;3000000;3000000;0,27;nej
Matej Kovar;Tjekkiet;Keeper;3000000;3000000;0,38;nej
Marvin Keller;Schweiz;Keeper;3000000;3000000;0,09;nej
Pascal Loretz;Schweiz;Keeper;3000000;3000000;0,00;ja
Yvon Mvogo;Schweiz;Keeper;3000000;3000000;0,05;nej
Denis Zakaria;Schweiz;Midtbane;3000000;3000000;0,38;nej
Djibril Sow;Schweiz;Midtbane;3000000;3000000;0,17;nej
Noah Okafor;Schweiz;Midtbane;3000000;3000000;0,43;nej
Johan Manzambi;Schweiz;Midtbane;3000000;3000000;1,23;nej
Fabian Rieder;Schweiz;Midtbane;3000000;3000000;1,49;nej
Lukas Provod;Tjekkiet;Midtbane;3000000;3000000;0,05;nej
Pedro 'Pote' Goncalves;Portugal;Midtbane;3000000;3000000;0,00;ja
Lukas Cerv;Tjekkiet;Midtbane;3000000;3000000;0,04;nej
Orkun Kökcü;Tyrkiet;Midtbane;3000000;3000000;0,47;nej
Patrick Wimmer;Østrig;Midtbane;3000000;3000000;0,82;nej
Romano Schmid;Østrig;Midtbane;3000000;3000000;0,50;nej
Konrad Laimer;Østrig;Midtbane;3000000;3000000;1,03;nej
Toni Fruk;Kroatien;Midtbane;3000000;3000000;0,05;nej
Martin Baturina;Kroatien;Midtbane;3000000;3000000;0,09;nej
Petar Sucic;Kroatien;Midtbane;3000000;3000000;0,10;nej
Nikola Vlasic;Kroatien;Midtbane;3000000;3000000;0,09;nej
Pascal Gross;Tyskland;Midtbane;3000000;3000000;0,30;nej
Felix Nmecha;Tyskland;Midtbane;3000000;3000000;3,76;nej
Assan Ouedraogo;Tyskland;Midtbane;3000000;3000000;0,25;nej
Jamie Leweling;Tyskland;Midtbane;3000000;3000000;0,23;nej
Warren Zaire-Emery;Frankrig;Midtbane;3000000;3000000;1,26;nej
Eduardo Camavinga;Frankrig;Midtbane;3000000;3000000;0,01;ja
N'Golo Kante;Frankrig;Midtbane;3000000;3000000;2,21;nej
Frenkie de Jong;Holland;Midtbane;3000000;3000000;7,99;nej
Quinten Timber;Holland;Midtbane;3000000;3000000;0,16;nej
Pablo Barrios;Spanien;Midtbane;3000000;3000000;0,00;ja
Crysencio Summerville;Holland;Midtbane;3000000;3000000;1,44;nej
Aleix Garcia;Spanien;Midtbane;3000000;3000000;0,01;ja
Jesper Karlström;Sverige;Midtbane;3000000;3000000;0,12;nej
Pablo Fornals;Spanien;Midtbane;3000000;3000000;0,00;ja
Roony Bardghji;Sverige;Midtbane;3000000;3000000;0,00;ja
Ibrahim Maza;Algeriet;Midtbane;3000000;3000000;0,13;nej
Connor Metcalfe;Australien;Midtbane;3000000;3000000;0,06;nej
Andrey Santos;Brasilien;Midtbane;3000000;3000000;0,01;ja
Danilo dos Santos;Brasilien;Midtbane;3000000;3000000;1,18;nej
Ibrahim Sangare;Elfenbenskysten;Midtbane;3000000;3000000;0,11;nej
Franck Kessie;Elfenbenskysten;Midtbane;3000000;3000000;0,51;nej
Eberechi Eze;England;Midtbane;3000000;3000000;3,10;nej
Thomas Partey;Ghana;Midtbane;3000000;3000000;0,29;nej
Keito Nakamura;Japan;Midtbane;3000000;3000000;0,48;nej
Hee-Chan Hwang;Sydkorea;Midtbane;3000000;3000000;0,22;nej
Edson Alvarez;Mexico;Midtbane;3000000;3000000;1,40;nej
Elijah Just;New Zealand;Midtbane;3000000;3000000;0,03;nej
Orbelin Pineda;Mexico;Midtbane;3000000;3000000;0,45;nej
Erick Sanchez;Mexico;Midtbane;3000000;3000000;0,02;ja
Alejandro Romero Gamarra;Paraguay;Midtbane;3000000;3000000;0,09;nej
Ramon Sosa;Paraguay;Midtbane;3000000;3000000;0,02;nej
Diego Gomez;Paraguay;Midtbane;3000000;3000000;0,15;nej
Sphephelo Yaya Sithole;Sydafrika;Midtbane;3000000;3000000;0,04;nej
Thalente Mbatha;Sydafrika;Midtbane;3000000;3000000;0,02;nej
Rodrigo Bentancur;Uruguay;Midtbane;3000000;3000000;0,25;nej
Juan Manuel Sanabria;Uruguay;Midtbane;3000000;3000000;0,05;nej
Nicolas de la Cruz;Uruguay;Midtbane;3000000;3000000;0,12;nej
Brenden Aaronson;USA;Midtbane;3000000;3000000;0,37;nej
Giovanni Reyna;USA;Midtbane;3000000;3000000;0,27;nej
Sebastian Berhalter;USA;Midtbane;3000000;3000000;0,05;nej
Tyler Adams;USA;Midtbane;3000000;3000000;0,24;nej
Jefferson Lerma;Colombia;Midtbane;3000000;3000000;0,34;nej
Kendry Paez;Ecuador;Midtbane;3000000;3000000;0,13;nej
Kevin Castano;Colombia;Midtbane;3000000;3000000;0,03;nej
Jhon Arias;Colombia;Midtbane;3000000;3000000;6,80;nej
Moises Caicedo;Ecuador;Midtbane;3000000;3000000;1,11;nej
John Yeboah;Ecuador;Midtbane;3000000;3000000;0,18;nej
Alan Minda;Ecuador;Midtbane;3000000;3000000;0,10;nej
Amar Memic;Bosnien-Hercegovina;Midtbane;3000000;3000000;0,06;nej
Armin Gigovic;Bosnien-Hercegovina;Midtbane;3000000;3000000;0,09;nej
Benjamin Tahirovic;Bosnien-Hercegovina;Midtbane;3000000;3000000;0,32;nej
Esmir Bajraktarevic;Bosnien-Hercegovina;Midtbane;3000000;3000000;0,26;nej
Mehdi Ghayedi;Iran;Midtbane;3000000;3000000;0,06;nej
Ivan Sunjic;Bosnien-Hercegovina;Midtbane;3000000;3000000;0,03;nej
Axel Witsel;Belgien;Midtbane;3000000;3000000;0,64;nej
Ali Jasim;Irak;Midtbane;3000000;3000000;0,04;nej
Amadou Onana;Belgien;Midtbane;3000000;3000000;2,00;nej
Amir Al Ammari;Irak;Midtbane;3000000;3000000;0,04;nej
Mahmoud Trezeguet;Egypten;Midtbane;3000000;3000000;0,11;nej
Marwan Ateya;Egypten;Midtbane;3000000;3000000;0,03;nej
Ibrahim Adel;Egypten;Midtbane;3000000;3000000;0,08;nej
Ahmed Zizo;Egypten;Midtbane;3000000;3000000;0,15;nej
Azzedine Ounahi;Marokko;Midtbane;3000000;3000000;0,35;nej
Bilal El Khannouss;Marokko;Midtbane;3000000;3000000;0,32;nej
Eliesse Ben Seghir;Marokko;Midtbane;3000000;3000000;0,01;ja
Lamine Camara;Senegal;Midtbane;3000000;3000000;0,07;nej
Neil El Aynaoui;Marokko;Midtbane;3000000;3000000;0,10;nej
Iliman Ndiaye;Senegal;Midtbane;3000000;3000000;0,64;nej
Pape Alassane Gueye;Senegal;Midtbane;3000000;3000000;0,05;nej
Idrissa Gana Gueye;Senegal;Midtbane;3000000;3000000;0,12;nej
Rani Khedira;Tunesien;Midtbane;3000000;3000000;0,02;nej
Ferjani Sassi;Tunesien;Midtbane;3000000;3000000;0,00;ja
Hannibal Mejbri;Tunesien;Midtbane;3000000;3000000;0,05;nej
Mohamed Kanno;Saudi-Arabien;Midtbane;3000000;3000000;0,03;nej
Salem Al-Dawsari;Saudi-Arabien;Midtbane;3000000;3000000;0,05;nej
Ben Doak;Skotland;Midtbane;3000000;3000000;0,40;nej
Jonathan Osorio;Canada;Midtbane;3000000;3000000;0,06;nej
Billy Gilmour;Skotland;Midtbane;3000000;3000000;0,02;ja
Mousa Tamari;Jordan;Midtbane;3000000;3000000;0,02;nej
Ali Ahmed;Canada;Midtbane;3000000;3000000;0,09;nej
Nathan Saliba;Canada;Midtbane;3000000;3000000;0,03;nej
Ismael Kone;Canada;Midtbane;3000000;3000000;0,11;nej
Liam Millar;Canada;Midtbane;3000000;3000000;0,05;nej
Juninho Bacuna;Curaçao;Midtbane;3000000;3000000;0,04;nej
Sander Berge;Norge;Midtbane;3000000;3000000;0,61;nej
Fredrik Aursnes;Norge;Midtbane;3000000;3000000;0,25;nej
Oscar Bobb;Norge;Midtbane;3000000;3000000;1,26;nej
Danley Jean Jacques;Haiti;Midtbane;3000000;3000000;0,02;nej
Meschack Elia;Congo DR;Midtbane;3000000;3000000;0,03;nej
Jean-Ricner Bellegarde;Haiti;Midtbane;3000000;3000000;0,03;nej
Theo Bongonda;Congo DR;Midtbane;3000000;3000000;0,03;nej
Samuel Moutoussamy;Congo DR;Midtbane;3000000;3000000;0,02;nej
