Navn;Hold;Position;Pris;Startpris;Popularitet (%);Ude
Fiston Mayele;Congo DR;Angreb;3000000;3000000;0,00;nej
Frantzdy Pierrot;Haiti;Angreb;3000000;3000000;0,00;nej
Wilson Isidor;Haiti;Angreb;3000000;3000000;0,02;nej
Don Deedson Louicius;Haiti;Angreb;3000000;3000000;0,01;nej
Jearl Margaritha;Curaçao;Angreb;3000000;3000000;0,02;nej
Jørgen Strand Larsen;Norge;Angreb;3000000;3000000;0,45;nej
Ryan Mendes Da Graça;Kap Verde;Angreb;3000000;3000000;0,00;nej
Dailon Livramento;Kap Verde;Angreb;3000000;3000000;0,02;nej
Eldor Shomurodov;Usbekistan;Angreb;3000000;3000000;0,03;nej
Promise David;Canada;Angreb;3000000;3000000;0,04;nej
Cyle Christopher Larin;Canada;Angreb;3000000;3000000;0,06;nej
Che Adams;Skotland;Angreb;3000000;3000000;1,03;nej
Ahmed Alaaeldin Abdelmotaal;Qatar;Angreb;3000000;3000000;0,00;nej
Almoez Ali;Qatar;Angreb;3000000;3000000;0,04;nej
Pape Cherif Ndiaye;Senegal;Angreb;3000000;3000000;0,03;nej
Abde Ezzalzouli;Marokko;Angreb;3000000;3000000;0,33;nej
Jose Fajardo;Panama;Angreb;3000000;3000000;0,03;nej
Mohanad Ali;Irak;Angreb;3000000;3000000;0,02;nej
Haris Tabakovic;Bosnien-Hercegovina;Angreb;3000000;3000000;0,03;nej
Mohammad Mohebi;Iran;Angreb;3000000;3000000;0,01;nej
Amirhossein Hosseinzadeh;Iran;Angreb;3000000;3000000;0,01;nej
Ermedin Demirovic;Bosnien-Hercegovina;Angreb;3000000;3000000;0,12;nej
Kevin Rodriguez;Ecuador;Angreb;3000000;3000000;0,04;nej
Jhon Cordoba;Colombia;Angreb;3000000;3000000;0,07;nej
Patrick Agyemang;USA;Angreb;3000000;3000000;0,00;ja
Timothy Weah;USA;Angreb;3000000;3000000;0,11;nej
Agustin Alvarez;Uruguay;Angreb;3000000;3000000;0,01;ja
Thapelo Morena;Sydafrika;Angreb;3000000;3000000;0,00;ja
Rodrigo Aguirre;Uruguay;Angreb;3000000;3000000;0,04;nej
Julian Quinones;Mexico;Angreb;3000000;3000000;0,62;nej
German Berterame;Mexico;Angreb;3000000;3000000;0,00;ja
Iñaki Williams;Ghana;Angreb;3000000;3000000;0,36;nej
Jordan Ayew;Ghana;Angreb;3000000;3000000;0,68;nej
Kamaldeen Sulemana;Ghana;Angreb;3000000;3000000;0,08;nej
Jarrod Bowen;England;Angreb;3000000;3000000;0,00;ja
Yan Diomande;Elfenbenskysten;Angreb;3000000;3000000;1,40;nej
Evann Guessand;Elfenbenskysten;Angreb;3000000;3000000;0,05;nej
Martial Godo;Elfenbenskysten;Angreb;3000000;3000000;0,00;ja
Rayan;Brasilien;Angreb;3000000;3000000;0,21;nej
Luiz Henrique;Brasilien;Angreb;3000000;3000000;0,21;nej
Mohamed Toure;Australien;Angreb;3000000;3000000;0,04;nej
Amine Gouiri;Algeriet;Angreb;3000000;3000000;0,07;nej
Baghdad Bounedjah;Algeriet;Angreb;3000000;3000000;0,00;ja
Benjamin Nygren;Sverige;Angreb;3000000;3000000;0,20;nej
Victor Munoz;Spanien;Angreb;3000000;3000000;0,18;nej
Samuel Aghehowa;Spanien;Angreb;3000000;3000000;0,00;ja
Noa Lang;Holland;Angreb;3000000;3000000;0,09;nej
Wout Weghorst;Holland;Angreb;3000000;3000000;0,24;nej
Marco Pasalic;Kroatien;Angreb;3000000;3000000;0,06;nej
Baris Alper Yilmaz;Tyrkiet;Angreb;3000000;3000000;0,97;nej
Tomas Chory;Tjekkiet;Angreb;3000000;3000000;0,03;nej
Christian Fassnacht;Schweiz;Angreb;3000000;3000000;0,05;nej
Aurele Amenda;Schweiz;Forsvar;2500000;2500000;0,15;nej
Miro Muheim;Schweiz;Forsvar;2500000;2500000;0,06;nej
Robin Hranac;Tjekkiet;Forsvar;2500000;2500000;0,05;nej
Martin Vitik;Tjekkiet;Forsvar;2500000;2500000;0,00;ja
Jaroslav Zeleny;Tjekkiet;Forsvar;2500000;2500000;0,04;nej
Samet Akaydin;Tyrkiet;Forsvar;2500000;2500000;0,03;nej
Zeki Celik;Tyrkiet;Forsvar;2500000;2500000;0,40;nej
Ozan Kabak;Tyrkiet;Forsvar;2500000;2500000;0,23;nej
Caglar Soyuncu;Tyrkiet;Forsvar;2500000;2500000;0,14;nej
Kevin Danso;Østrig;Forsvar;2500000;2500000;0,44;nej
Phillipp Mwene;Østrig;Forsvar;2500000;2500000;1,71;nej
Maximilian Wöber;Østrig;Forsvar;2500000;2500000;0,00;ja
David Affengruber;Østrig;Forsvar;2500000;2500000;0,03;nej
Alexander Prass;Østrig;Forsvar;2500000;2500000;0,17;nej
Michael Svoboda;Østrig;Forsvar;2500000;2500000;0,02;nej
Marin Pongracic;Kroatien;Forsvar;2500000;2500000;0,05;nej
Nathaniel Brown;Tyskland;Forsvar;2500000;2500000;27,17;nej
Lutsharel Geertruida;Holland;Forsvar;2500000;2500000;0,09;nej
Jurrien Timber;Holland;Forsvar;2500000;2500000;0,54;ja
Jorrel Hato;Holland;Forsvar;2500000;2500000;0,40;nej
Carl Starfelt;Sverige;Forsvar;2500000;2500000;0,07;nej
Emil Holm;Sverige;Forsvar;2500000;2500000;0,01;ja
Isak Hien;Sverige;Forsvar;2500000;2500000;0,19;nej
Youcef Atal;Algeriet;Forsvar;2500000;2500000;0,00;ja
Jaouen Hadjam;Algeriet;Forsvar;2500000;2500000;0,02;nej
Rafik Belghali;Algeriet;Forsvar;2500000;2500000;0,01;nej
Zineddine Belaid;Algeriet;Forsvar;2500000;2500000;0,02;nej
Facundo Medina;Argentina;Forsvar;2500000;2500000;0,44;nej
Jason Geria;Australien;Forsvar;2500000;2500000;0,01;nej
Agustin Giay;Argentina;Forsvar;2500000;2500000;0,00;ja
Alessandro Circati;Australien;Forsvar;2500000;2500000;0,06;nej
Kye Rowles;Australien;Forsvar;2500000;2500000;0,00;ja
Harry Souttar;Australien;Forsvar;2500000;2500000;0,04;nej
Aziz Behich;Australien;Forsvar;2500000;2500000;0,02;nej
Milos Degenek;Australien;Forsvar;2500000;2500000;0,02;nej
Douglas Santos;Brasilien;Forsvar;2500000;2500000;2,25;nej
Alex Sandro;Brasilien;Forsvar;2500000;2500000;3,08;nej
Danilo Luiz da Silva;Brasilien;Forsvar;2500000;2500000;1,91;nej
Roger Ibanez;Brasilien;Forsvar;2500000;2500000;0,40;nej
Ghislain Konan;Elfenbenskysten;Forsvar;2500000;2500000;0,04;nej
Wilfried Stephane Singo;Elfenbenskysten;Forsvar;2500000;2500000;0,14;nej
Ousmane Diomande;Elfenbenskysten;Forsvar;2500000;2500000;0,30;nej
Emmanuel Agbadou;Elfenbenskysten;Forsvar;2500000;2500000;0,17;nej
Odilon Kossounou;Elfenbenskysten;Forsvar;2500000;2500000;0,02;nej
Evan N'Dicka;Elfenbenskysten;Forsvar;2500000;2500000;0,16;nej
Djed Spence;England;Forsvar;2500000;2500000;0,78;nej
Jarell Quansah;England;Forsvar;2500000;2500000;0,29;nej
Jerome Opoku;Ghana;Forsvar;2500000;2500000;0,05;nej
Alidu Seidu;Ghana;Forsvar;2500000;2500000;0,04;nej
Abdul Rahman Baba;Ghana;Forsvar;2500000;2500000;0,11;nej
Jonas Adjetey;Ghana;Forsvar;2500000;2500000;0,01;nej
Ayumu Seko;Japan;Forsvar;2500000;2500000;0,10;nej
Junnosuke Suzuki;Japan;Forsvar;2500000;2500000;0,49;nej
Hiroki Ito;Japan;Forsvar;2500000;2500000;0,40;nej
Moon-Hwan Kim;Sydkorea;Forsvar;2500000;2500000;0,06;nej
Yu-Min Cho;Sydkorea;Forsvar;2500000;2500000;0,00;ja
Tae-Seok Lee;Sydkorea;Forsvar;2500000;2500000;0,07;nej
Everardo Lopez;Mexico;Forsvar;2500000;2500000;0,00;ja
Mateo Chavez;Mexico;Forsvar;2500000;2500000;0,12;nej
Jorge Sanchez;Mexico;Forsvar;2500000;2500000;3,15;nej
Liberato Cacace;New Zealand;Forsvar;2500000;2500000;0,01;nej
Tim Payne;New Zealand;Forsvar;2500000;2500000;0,08;nej
Francis de Vries;New Zealand;Forsvar;2500000;2500000;0,03;nej
Tyler Bindon;New Zealand;Forsvar;2500000;2500000;0,00;nej
Fabian Balbuena;Paraguay;Forsvar;2500000;2500000;0,03;nej
Gustavo Velazquez;Paraguay;Forsvar;2500000;2500000;0,02;nej
Alan Benitez;Paraguay;Forsvar;2500000;2500000;0,00;ja
Mbekezeli Mbokazi;Sydafrika;Forsvar;2500000;2500000;0,02;nej
Nkosinathi Sibisi;Sydafrika;Forsvar;2500000;2500000;0,01;nej
Sebastian Caceres;Uruguay;Forsvar;2500000;2500000;0,08;nej
Auston Trusty;USA;Forsvar;2500000;2500000;0,04;nej
Joe Scally;USA;Forsvar;2500000;2500000;0,03;nej
Tim Ream;USA;Forsvar;2500000;2500000;0,11;nej
Alex Freeman;USA;Forsvar;2500000;2500000;0,46;nej
Willer Ditta;Colombia;Forsvar;2500000;2500000;0,08;nej
Yerson Mosquera;Colombia;Forsvar;2500000;2500000;0,00;ja
Joel Ordonez;Ecuador;Forsvar;2500000;2500000;0,82;nej
Jose Hurtado;Ecuador;Forsvar;2500000;2500000;0,00;ja
Nihad Mujakic;Bosnien-Hercegovina;Forsvar;2500000;2500000;0,01;nej
Dennis Hadzikadunic;Bosnien-Hercegovina;Forsvar;2500000;2500000;0,04;nej
Sead Kolasinac;Bosnien-Hercegovina;Forsvar;2500000;2500000;0,09;nej
Stjepan Radeljic;Bosnien-Hercegovina;Forsvar;2500000;2500000;0,01;nej
Ali Nemati;Iran;Forsvar;2500000;2500000;0,07;nej
Danial Esmaeilifar;Iran;Forsvar;2500000;2500000;0,01;ja
Hossein Kanaani;Iran;Forsvar;2500000;2500000;0,04;nej
Saleh Hardani;Iran;Forsvar;2500000;2500000;0,02;nej
Shojae Khalilzadeh;Iran;Forsvar;2500000;2500000;0,04;nej
Milad Mohammadi;Iran;Forsvar;2500000;2500000;0,05;nej
Ramin Rezaeian;Iran;Forsvar;2500000;2500000;0,03;nej
Brandon Mechele;Belgien;Forsvar;2500000;2500000;0,36;nej
Joaquin Seys;Belgien;Forsvar;2500000;2500000;0,06;nej
Zaid Tahseen;Irak;Forsvar;2500000;2500000;0,02;nej
Merchas Doski;Irak;Forsvar;2500000;2500000;0,03;nej
Jorge Gutierrez;Panama;Forsvar;2500000;2500000;0,01;nej
Jose Cordoba;Panama;Forsvar;2500000;2500000;0,01;nej
Fidel Escobar;Panama;Forsvar;2500000;2500000;0,03;nej
Michael Amir Murillo;Panama;Forsvar;2500000;2500000;0,02;nej
Andres Andrade;Panama;Forsvar;2500000;2500000;0,01;nej
Cesar Blackman;Panama;Forsvar;2500000;2500000;0,01;nej
Hossam Abdelmaguid;Egypten;Forsvar;2500000;2500000;0,02;nej
Yasser Ibrahim;Egypten;Forsvar;2500000;2500000;0,03;nej
Mohamed Hany;Egypten;Forsvar;2500000;2500000;0,06;nej
Mohamed Abdelmonem;Egypten;Forsvar;2500000;2500000;0,04;nej
Ahmed Fatouh;Egypten;Forsvar;2500000;2500000;0,10;nej
Abdelhamid Ait Boudlal;Marokko;Forsvar;2500000;2500000;0,00;ja
Jawad El Yamiq;Marokko;Forsvar;2500000;2500000;0,00;ja
Issa Diop;Marokko;Forsvar;2500000;2500000;0,38;nej
Anass Salah-Eddine;Marokko;Forsvar;2500000;2500000;0,13;nej
Mamadou Sarr;Senegal;Forsvar;2500000;2500000;0,08;nej
Antoine Mendy;Senegal;Forsvar;2500000;2500000;0,10;nej
Kalidou Koulibaly;Senegal;Forsvar;2500000;2500000;0,20;nej
Ismail Jakobs;Senegal;Forsvar;2500000;2500000;0,03;nej
Mohamed Amine Ben Hamida;Tunesien;Forsvar;2500000;2500000;0,02;nej
Dylan Bronn;Tunesien;Forsvar;2500000;2500000;0,04;nej
Yassine Meriah;Tunesien;Forsvar;2500000;2500000;0,00;ja
Yan Valery;Tunesien;Forsvar;2500000;2500000;0,02;nej
Ali Majrashi;Saudi-Arabien;Forsvar;2500000;2500000;0,01;nej
Nawaf Bu Washl;Saudi-Arabien;Forsvar;2500000;2500000;0,01;nej
Abdulelah Al-Amri;Saudi-Arabien;Forsvar;2500000;2500000;0,03;nej
Mohammed Abu Al-Shamat;Saudi-Arabien;Forsvar;2500000;2500000;0,01;nej
Lucas Mendes;Qatar;Forsvar;2500000;2500000;0,01;nej
Boualem Khoukhi;Qatar;Forsvar;2500000;2500000;0,00;nej
Pedro 'Ro-Ro' Miguel Correia;Qatar;Forsvar;2500000;2500000;0,01;nej
Sultan Al-Brake;Qatar;Forsvar;2500000;2500000;0,00;nej
Tarek Salman;Qatar;Forsvar;2500000;2500000;0,00;ja
Homam Al-Amin Ahmed;Qatar;Forsvar;2500000;2500000;0,00;nej
Ayoub Al-Oui;Qatar;Forsvar;2500000;2500000;0,02;nej
John Souttar;Skotland;Forsvar;2500000;2500000;0,13;nej
Scott McKenna;Skotland;Forsvar;2500000;2500000;0,20;nej
Aaron Hickey;Skotland;Forsvar;2500000;2500000;0,75;nej
Grant Hanley;Skotland;Forsvar;2500000;2500000;0,16;nej
Anthony Ralston;Skotland;Forsvar;2500000;2500000;0,11;nej
Kieran Tierney;Skotland;Forsvar;2500000;2500000;0,37;nej
Moïse Bombito;Canada;Forsvar;2500000;2500000;0,05;nej
Kamal Miller;Canada;Forsvar;2500000;2500000;0,00;ja
Derek Cornelius;Canada;Forsvar;2500000;2500000;0,25;nej
Joel Waterman;Canada;Forsvar;2500000;2500000;0,03;nej
Jakhongir Urozov;Usbekistan;Forsvar;2500000;2500000;0,01;nej
Mukhammadkodir Khamraliev;Usbekistan;Forsvar;2500000;2500000;0,00;ja
Umar Eshmurodov;Usbekistan;Forsvar;2500000;2500000;0,00;nej
Rustam Ashurmatov;Usbekistan;Forsvar;2500000;2500000;0,00;nej
Farrukh Sayfiev;Usbekistan;Forsvar;2500000;2500000;0,01;nej
Khozhiakbar Alizhonov;Usbekistan;Forsvar;2500000;2500000;0,01;nej
Sherzod Nasrullaev;Usbekistan;Forsvar;2500000;2500000;0,01;nej
Ehsan Haddad;Jordan;Forsvar;2500000;2500000;0,00;nej
Ahmad Assaf;Jordan;Forsvar;2500000;2500000;0,00;ja
Yazan Al-Arab;Jordan;Forsvar;2500000;2500000;0,01;nej
Abdallah Nasib;Jordan;Forsvar;2500000;2500000;0,08;nej
Mohammad Abualnadi;Jordan;Forsvar;2500000;2500000;0,01;nej
Saleem Obaid;Jordan;Forsvar;2500000;2500000;0,01;nej
Wagner Pina;Kap Verde;Forsvar;2500000;2500000;0,02;nej
Heri Tavares;Kap Verde;Forsvar;2500000;2500000;0,00;ja
Joao Paulo;Kap Verde;Forsvar;2500000;2500000;0,01;nej
Logan Costa;Kap Verde;Forsvar;2500000;2500000;0,01;nej
Stopira;Kap Verde;Forsvar;2500000;2500000;0,01;nej
Leo Østigård;Norge;Forsvar;2500000;2500000;0,70;nej
Fredrik Andre Bjørkan;Norge;Forsvar;2500000;2500000;0,29;nej
Torbjørn Heggem;Norge;Forsvar;2500000;2500000;3,23;nej
Jurien Gaari;Curaçao;Forsvar;2500000;2500000;0,02;nej
Sherel Floranus;Curaçao;Forsvar;2500000;2500000;0,01;nej
Joshua Brenet;Curaçao;Forsvar;2500000;2500000;0,02;nej
Roshon van Eijma;Curaçao;Forsvar;2500000;2500000;0,01;nej
Livano Comenencia;Curaçao;Forsvar;2500000;2500000;0,00;nej
Jean-Kevin Duverne;Haiti;Forsvar;2500000;2500000;0,00;nej
Ricardo Ade;Haiti;Forsvar;2500000;2500000;0,01;nej
Duke Lacroix;Haiti;Forsvar;2500000;2500000;0,03;nej
Hannes Delcroix;Haiti;Forsvar;2500000;2500000;0,02;nej
Dylan Batubinsika;Congo DR;Forsvar;2500000;2500000;0,01;nej
Jeremy Ngakia;Congo DR;Forsvar;2500000;2500000;0,00;ja
Chancel Mbemba;Congo DR;Forsvar;2500000;2500000;0,04;nej
Arthur Masuaku;Congo DR;Forsvar;2500000;2500000;0,04;nej
Gedeon Kalulu;Congo DR;Forsvar;2500000;2500000;0,01;nej
Joris Kayembe;Congo DR;Forsvar;2500000;2500000;0,01;nej
Timothy Fayulu;Congo DR;Keeper;2500000;2500000;0,01;nej
Lionel Mpasi Nzau;Congo DR;Keeper;2500000;2500000;0,05;nej
Tyrick Bodak;Curaçao;Keeper;2500000;2500000;0,02;nej
Trevor Doornbusch;Curaçao;Keeper;2500000;2500000;0,02;nej
Johny Placide;Haiti;Keeper;2500000;2500000;0,01;nej
Alexandre Pierre;Haiti;Keeper;2500000;2500000;0,02;nej
Josue Duverger;Haiti;Keeper;2500000;2500000;0,01;nej
Eloy Room;Curaçao;Keeper;2500000;2500000;0,02;nej
Viljar Myhra;Norge;Keeper;2500000;2500000;0,00;ja
CJ Dos Santos;Kap Verde;Keeper;2500000;2500000;0,02;nej
Bruno Varela;Kap Verde;Keeper;2500000;2500000;0,00;ja
Marcio Rosa;Kap Verde;Keeper;2500000;2500000;0,01;nej
Vozinha;Kap Verde;Keeper;2500000;2500000;0,05;nej
Abdallah Al-Fakhouri;Jordan;Keeper;2500000;2500000;0,20;nej
Abdel Rahman Al-Talalga;Jordan;Keeper;2500000;2500000;0,00;ja
Yazeed Abulaila;Jordan;Keeper;2500000;2500000;0,14;nej
Noureddin Bani Attiah;Jordan;Keeper;2500000;2500000;0,01;nej
Utkir Yusupov;Usbekistan;Keeper;2500000;2500000;0,03;nej
Abduvokhid Nematov;Usbekistan;Keeper;2500000;2500000;0,05;nej
Botirali Ergashev;Usbekistan;Keeper;2500000;2500000;0,01;nej
Owen Goodman;Canada;Keeper;2500000;2500000;0,07;nej
Craig Gordon;Skotland;Keeper;2500000;2500000;0,24;nej
Scott Bain;Skotland;Keeper;2500000;2500000;0,00;ja
Mahmoud Abunada;Qatar;Keeper;2500000;2500000;0,01;nej
Shehab Ellethy;Qatar;Keeper;2500000;2500000;0,00;ja
Meshaal Barsham;Qatar;Keeper;2500000;2500000;0,01;nej
Salah Zakaria;Qatar;Keeper;2500000;2500000;0,01;nej
Nawaf Al-Aqidi;Saudi-Arabien;Keeper;2500000;2500000;0,01;nej
Ahmed Al-Kassar;Saudi-Arabien;Keeper;2500000;2500000;0,03;nej
Abdulrahman Al-Sanbi;Saudi-Arabien;Keeper;2500000;2500000;0,00;ja
Mohammed Al-Rubaie Al-Yami;Saudi-Arabien;Keeper;2500000;2500000;0,00;ja
Noureddine Farhati;Tunesien;Keeper;2500000;2500000;0,00;ja
Abdelmouhib Chamakh;Tunesien;Keeper;2500000;2500000;0,07;nej
Sabri Ben Hessen;Tunesien;Keeper;2500000;2500000;0,02;nej
El Mehdi Al Harrar;Marokko;Keeper;2500000;2500000;0,00;ja
Ahmed Reda Tagnaouti;Marokko;Keeper;2500000;2500000;0,18;nej
Mohamed Alaa;Egypten;Keeper;2500000;2500000;0,02;nej
El Mahdi Soliman;Egypten;Keeper;2500000;2500000;0,03;nej
Mostafa Oufa Shobeir;Egypten;Keeper;2500000;2500000;0,14;nej
Kumel Al-Rekabe;Irak;Keeper;2500000;2500000;0,00;ja
Luis Mejia;Panama;Keeper;2500000;2500000;0,01;nej
Cesar Samudio;Panama;Keeper;2500000;2500000;0,03;nej
Orlando Mosquera;Panama;Keeper;2500000;2500000;0,05;nej
Fahad Talib;Irak;Keeper;2500000;2500000;0,01;nej
Jalal Hassan;Irak;Keeper;2500000;2500000;0,01;nej
Ahmed Basil Fadhil;Irak;Keeper;2500000;2500000;0,04;nej
Seyed Hossein Hosseini;Iran;Keeper;2500000;2500000;0,02;nej
Mohammad Khalife;Iran;Keeper;2500000;2500000;0,00;ja
Payam Niazmand;Iran;Keeper;2500000;2500000;0,03;nej
Mladen Jurkas;Bosnien-Hercegovina;Keeper;2500000;2500000;0,02;nej
Martin Zlomislic;Bosnien-Hercegovina;Keeper;2500000;2500000;0,03;nej
Osman Hadzikic;Bosnien-Hercegovina;Keeper;2500000;2500000;0,00;ja
David Cabezas;Ecuador;Keeper;2500000;2500000;0,00;ja
Moises Ramirez;Ecuador;Keeper;2500000;2500000;0,06;nej
Chris Brady;USA;Keeper;2500000;2500000;0,16;nej
Patrick Schulte;USA;Keeper;2500000;2500000;0,00;ja
Ricardo Goss;Sydafrika;Keeper;2500000;2500000;0,02;nej
Sipho Chaine;Sydafrika;Keeper;2500000;2500000;0,04;nej
Juan Espinola;Paraguay;Keeper;2500000;2500000;0,00;ja
Carlos Miguel Coronel;Paraguay;Keeper;2500000;2500000;0,00;ja
Alex Paulsen;New Zealand;Keeper;2500000;2500000;0,04;nej
Michael Woud;New Zealand;Keeper;2500000;2500000;0,01;nej
Max Crocombe;New Zealand;Keeper;2500000;2500000;0,03;nej
Bum-Keun Song;Sydkorea;Keeper;2500000;2500000;0,07;nej
Solomon Agbasi;Ghana;Keeper;2500000;2500000;0,00;ja
Paul Reverson;Ghana;Keeper;2500000;2500000;0,00;ja
Joseph Anang;Ghana;Keeper;2500000;2500000;0,03;nej
Alban Lafont;Elfenbenskysten;Keeper;2500000;2500000;0,21;nej
Paul Izzo;Australien;Keeper;2500000;2500000;0,06;nej
Patrick Beach;Australien;Keeper;2500000;2500000;0,03;nej
Oussama Benbout;Algeriet;Keeper;2500000;2500000;0,01;nej
Melvin Feycal Mastil;Algeriet;Keeper;2500000;2500000;0,01;nej
Ivor Pandur;Kroatien;Keeper;2500000;2500000;0,13;nej
Florian Wiegele;Østrig;Keeper;2500000;2500000;0,06;nej
Nikolas Polster;Østrig;Keeper;2500000;2500000;0,00;ja
Jindrich Stanek;Tjekkiet;Keeper;2500000;2500000;0,06;nej
Martin Jedlicka;Tjekkiet;Keeper;2500000;2500000;0,00;ja
Lukas Hornicek;Tjekkiet;Keeper;2500000;2500000;0,05;nej
Vincent Sierro;Schweiz;Midtbane;2500000;2500000;0,00;ja
