Navn;Hold;Position;Pris;Startpris;Popularitet (%);Ude
Michel Aebischer;Schweiz;Midtbane;2500000;2500000;0,59;nej
Alvyn Sanches;Schweiz;Midtbane;2500000;2500000;0,00;ja
Adam Karabec;Tjekkiet;Midtbane;2500000;2500000;0,01;ja
Michal Sadilek;Tjekkiet;Midtbane;2500000;2500000;0,02;nej
Samu Costa;Portugal;Midtbane;2500000;2500000;0,38;nej
Ismail Yüksek;Tyrkiet;Midtbane;2500000;2500000;0,11;nej
Alessandro Schöpf;Østrig;Midtbane;2500000;2500000;0,11;nej
Paul Wanner;Østrig;Midtbane;2500000;2500000;0,06;nej
Nicolas Seiwald;Østrig;Midtbane;2500000;2500000;0,11;nej
Carney Chukwuemeka;Østrig;Midtbane;2500000;2500000;0,12;nej
Xaver Schlager;Østrig;Midtbane;2500000;2500000;0,12;nej
Florian Grillitsch;Østrig;Midtbane;2500000;2500000;0,06;nej
Nikola Moro;Kroatien;Midtbane;2500000;2500000;0,04;nej
Lovro Majer;Kroatien;Midtbane;2500000;2500000;0,00;ja
Nadiem Amiri;Tyskland;Midtbane;2500000;2500000;0,17;nej
Angelo Stiller;Tyskland;Midtbane;2500000;2500000;0,77;nej
Luciano Valente;Holland;Midtbane;2500000;2500000;0,00;ja
Marten de Roon;Holland;Midtbane;2500000;2500000;0,06;nej
Justin Kluivert;Holland;Midtbane;2500000;2500000;0,45;nej
Mats Wieffer;Holland;Midtbane;2500000;2500000;0,06;nej
Guus Til;Holland;Midtbane;2500000;2500000;0,09;nej
Mattias Svanberg;Sverige;Midtbane;2500000;2500000;0,06;nej
Ken Sema;Sverige;Midtbane;2500000;2500000;0,03;nej
Herman Johansson;Sverige;Midtbane;2500000;2500000;0,07;nej
Hugo Larsson;Sverige;Midtbane;2500000;2500000;0,00;ja
Lucas Bergvall;Sverige;Midtbane;2500000;2500000;0,41;nej
Himad Abdelli;Algeriet;Midtbane;2500000;2500000;0,00;ja
Ramiz Zerrouki;Algeriet;Midtbane;2500000;2500000;0,01;nej
Fares Chaibi;Algeriet;Midtbane;2500000;2500000;0,03;nej
Hicham Boudaoui;Algeriet;Midtbane;2500000;2500000;0,01;nej
Ismael Bennacer;Algeriet;Midtbane;2500000;2500000;0,00;ja
Nabil Bentaleb;Algeriet;Midtbane;2500000;2500000;0,03;nej
Houssem Aouar;Algeriet;Midtbane;2500000;2500000;0,07;nej
Alan Varela;Argentina;Midtbane;2500000;2500000;0,03;ja
Valentin Barco;Argentina;Midtbane;2500000;2500000;0,70;nej
Cristian Volpato;Australien;Midtbane;2500000;2500000;0,03;nej
Riley McGree;Australien;Midtbane;2500000;2500000;0,00;ja
Jackson Irvine;Australien;Midtbane;2500000;2500000;0,03;nej
Aiden O'Neill;Australien;Midtbane;2500000;2500000;0,12;nej
Fabinho;Brasilien;Midtbane;2500000;2500000;0,60;nej
Vitinho;Brasilien;Midtbane;2500000;2500000;0,01;ja
Gabriel Sara;Brasilien;Midtbane;2500000;2500000;0,00;ja
Seko Fofana;Elfenbenskysten;Midtbane;2500000;2500000;0,15;nej
Jean Michael Seri;Elfenbenskysten;Midtbane;2500000;2500000;0,04;nej
Ederson;Brasilien;Midtbane;2500000;2500000;0,50;nej
Kobbie Mainoo;England;Midtbane;2500000;2500000;2,55;nej
Ibrahim Sulemana;Ghana;Midtbane;2500000;2500000;0,00;ja
Elisha Owusu;Ghana;Midtbane;2500000;2500000;0,05;nej
Wataru Endo;Japan;Midtbane;2500000;2500000;0,23;nej
Kwasi Sibo;Ghana;Midtbane;2500000;2500000;0,03;nej
Ao Tanaka;Japan;Midtbane;2500000;2500000;0,25;nej
Kaishu Sano;Japan;Midtbane;2500000;2500000;0,06;nej
Jens Castrop;Sydkorea;Midtbane;2500000;2500000;0,03;nej
In-beom Hwang;Sydkorea;Midtbane;2500000;2500000;0,07;nej
Hyun-Jun Yang;Sydkorea;Midtbane;2500000;2500000;0,06;nej
Jun-ho Bae;Sydkorea;Midtbane;2500000;2500000;0,02;nej
Jin-gyu Kim;Sydkorea;Midtbane;2500000;2500000;0,03;nej
Jin-seob Park;Sydkorea;Midtbane;2500000;2500000;0,01;nej
Brian Gutierrez;Mexico;Midtbane;2500000;2500000;6,32;nej
Alvaro Fidalgo;Mexico;Midtbane;2500000;2500000;1,17;nej
Obed Vargas;Mexico;Midtbane;2500000;2500000;0,06;nej
Joe Bell;New Zealand;Midtbane;2500000;2500000;0,04;nej
Carlos Rodriguez;Mexico;Midtbane;2500000;2500000;0,00;ja
Erik Lira;Mexico;Midtbane;2500000;2500000;0,14;nej
Gilberto Mora;Mexico;Midtbane;2500000;2500000;0,49;nej
Cesar Huerta;Mexico;Midtbane;2500000;2500000;0,09;nej
Luis Romo;Mexico;Midtbane;2500000;2500000;0,04;nej
Roberto Alvarado;Mexico;Midtbane;2500000;2500000;4,13;nej
Callum McCowatt;New Zealand;Midtbane;2500000;2500000;0,18;nej
Ryan Thomas;New Zealand;Midtbane;2500000;2500000;0,01;nej
Marko Stamenic;New Zealand;Midtbane;2500000;2500000;0,02;nej
Sarpreet Singh;New Zealand;Midtbane;2500000;2500000;0,01;nej
Matthew Garbett;New Zealand;Midtbane;2500000;2500000;0,02;nej
Alex Rufer;New Zealand;Midtbane;2500000;2500000;0,02;nej
Andres Cubas;Paraguay;Midtbane;2500000;2500000;0,05;nej
Damian Bobadilla;Paraguay;Midtbane;2500000;2500000;0,04;nej
Matias Galarza Fonda;Paraguay;Midtbane;2500000;2500000;0,02;nej
Joaquin Piquerez;Uruguay;Midtbane;2500000;2500000;0,03;nej
Themba Zwane;Sydafrika;Midtbane;2500000;2500000;0,01;nej
Nicolas Fonseca;Uruguay;Midtbane;2500000;2500000;0,00;ja
Agustin Canobbio;Uruguay;Midtbane;2500000;2500000;0,36;nej
Emiliano Martinez Toranza;Uruguay;Midtbane;2500000;2500000;0,05;nej
Tanner Tessmann;USA;Midtbane;2500000;2500000;0,00;ja
Cristian Roldan;USA;Midtbane;2500000;2500000;0,09;nej
Aidan Morris;USA;Midtbane;2500000;2500000;0,00;ja
Gustavo Puerta;Colombia;Midtbane;2500000;2500000;0,07;nej
Juan Quintero;Colombia;Midtbane;2500000;2500000;0,05;nej
Alan Franco;Ecuador;Midtbane;2500000;2500000;0,07;nej
Denil Castillo;Ecuador;Midtbane;2500000;2500000;0,18;nej
Juan Portilla;Colombia;Midtbane;2500000;2500000;0,03;nej
Jaminton Campaz;Colombia;Midtbane;2500000;2500000;0,03;nej
Jorge Carrascal;Colombia;Midtbane;2500000;2500000;0,04;nej
Pedro Vite;Ecuador;Midtbane;2500000;2500000;0,06;nej
Ivan Basic;Bosnien-Hercegovina;Midtbane;2500000;2500000;0,04;nej
Dzenis Burnic;Bosnien-Hercegovina;Midtbane;2500000;2500000;0,01;nej
Mohammad Ghorbani;Iran;Midtbane;2500000;2500000;0,04;nej
Saman Ghoddos;Iran;Midtbane;2500000;2500000;0,05;nej
Saeid Ezatolahi;Iran;Midtbane;2500000;2500000;0,05;nej
Omid Noorafkan;Iran;Midtbane;2500000;2500000;0,00;ja
Nicolas Raskin;Belgien;Midtbane;2500000;2500000;0,19;nej
Aimar Sher;Irak;Midtbane;2500000;2500000;0,02;nej
Ibrahim Bayesh;Irak;Midtbane;2500000;2500000;0,02;nej
Marko Farji;Irak;Midtbane;2500000;2500000;0,01;nej
Zidane Iqbal;Irak;Midtbane;2500000;2500000;0,01;nej
Youssef Amyn;Irak;Midtbane;2500000;2500000;0,01;nej
Zaid Ismail;Irak;Midtbane;2500000;2500000;0,01;nej
Jose Luis Rodriguez Francis;Panama;Midtbane;2500000;2500000;0,03;nej
Emam Ashour;Egypten;Midtbane;2500000;2500000;0,07;nej
Carlos Harvey;Panama;Midtbane;2500000;2500000;0,02;nej
Adalberto Carrasquilla;Panama;Midtbane;2500000;2500000;0,08;nej
Anibal Godoy;Panama;Midtbane;2500000;2500000;0,02;nej
Cristian Martinez;Panama;Midtbane;2500000;2500000;0,02;nej
Mohanad Lasheen;Egypten;Midtbane;2500000;2500000;0,01;nej
Hamdy Fathy;Egypten;Midtbane;2500000;2500000;0,02;nej
Mahmoud Saber;Egypten;Midtbane;2500000;2500000;0,01;nej
Ayoube Amaimouni-Echghouyab;Marokko;Midtbane;2500000;2500000;0,05;nej
Soufiane Rahimi;Marokko;Midtbane;2500000;2500000;0,06;nej
Sofyan Amrabat;Marokko;Midtbane;2500000;2500000;0,21;nej
Hakim Ziyech;Marokko;Midtbane;2500000;2500000;0,02;ja
Habib Diarra;Senegal;Midtbane;2500000;2500000;0,05;nej
Oussama Targhalline;Marokko;Midtbane;2500000;2500000;0,00;ja
Pape Matar Sarr;Senegal;Midtbane;2500000;2500000;0,14;nej
Pathe Ciss;Senegal;Midtbane;2500000;2500000;0,03;nej
Anis Ben Slimane;Tunesien;Midtbane;2500000;2500000;0,19;nej
Ellyes Skhiri;Tunesien;Midtbane;2500000;2500000;0,01;nej
Naim Sliti;Tunesien;Midtbane;2500000;2500000;0,00;ja
Ismael Gharbi;Tunesien;Midtbane;2500000;2500000;0,01;nej
Elias Saad;Tunesien;Midtbane;2500000;2500000;0,01;nej
Ayman Yahya Salem;Saudi-Arabien;Midtbane;2500000;2500000;0,01;nej
Saleh Al-Shamat;Saudi-Arabien;Midtbane;2500000;2500000;0,00;ja
Musab Al-Juwayr;Saudi-Arabien;Midtbane;2500000;2500000;0,01;nej
Ziyad Al-Johani;Saudi-Arabien;Midtbane;2500000;2500000;0,02;nej
Abdullah Al-Khaibari;Saudi-Arabien;Midtbane;2500000;2500000;0,04;nej
Nasser Al-Dawsari;Saudi-Arabien;Midtbane;2500000;2500000;0,02;nej
Abdulrahman Al-Obood;Saudi-Arabien;Midtbane;2500000;2500000;0,00;ja
Khalid Al-Ghannam;Saudi-Arabien;Midtbane;2500000;2500000;0,01;nej
Mohamed Al-Mannai;Qatar;Midtbane;2500000;2500000;0,01;nej
Assim Madibo;Qatar;Midtbane;2500000;2500000;0,01;nej
Jassem Gaber;Qatar;Midtbane;2500000;2500000;0,00;nej
Mohammed Waad;Qatar;Midtbane;2500000;2500000;0,00;ja
Hassan Al-Haydos;Qatar;Midtbane;2500000;2500000;0,01;nej
Karim Boudiaf;Qatar;Midtbane;2500000;2500000;0,00;nej
Ahmed Fathi;Qatar;Midtbane;2500000;2500000;0,01;nej
Abdulaziz Hatim Mohammed;Qatar;Midtbane;2500000;2500000;0,08;nej
Kenny McLean;Skotland;Midtbane;2500000;2500000;0,08;nej
Ryan Christie;Skotland;Midtbane;2500000;2500000;1,18;nej
David 'Junior' Hoilett;Canada;Midtbane;2500000;2500000;0,00;ja
Mohammad Abu 'Shararh' Zrayq;Jordan;Midtbane;2500000;2500000;0,01;nej
Mohammad Abu Hasheesh;Jordan;Midtbane;2500000;2500000;0,00;nej
Noor Al-Rawabdeh;Jordan;Midtbane;2500000;2500000;0,01;nej
Ibrahim Saadeh;Jordan;Midtbane;2500000;2500000;0,02;nej
Amer Jamous;Jordan;Midtbane;2500000;2500000;0,01;nej
Mohannad Abu Taha;Jordan;Midtbane;2500000;2500000;0,02;nej
Laros Duarte;Kap Verde;Midtbane;2500000;2500000;0,01;nej
Ailson Tavares;Kap Verde;Midtbane;2500000;2500000;0,00;ja
Deroy Duarte;Kap Verde;Midtbane;2500000;2500000;0,03;nej
Jamiro Monteiro;Kap Verde;Midtbane;2500000;2500000;0,01;nej
Odildzhon Khamrobekov;Usbekistan;Midtbane;2500000;2500000;0,01;nej
Akmal Mozgovoy;Usbekistan;Midtbane;2500000;2500000;0,02;nej
Abbosbek Fayzullaev;Usbekistan;Midtbane;2500000;2500000;0,10;nej
Oston Urunov;Usbekistan;Midtbane;2500000;2500000;0,01;nej
Jaloliddin Masharipov;Usbekistan;Midtbane;2500000;2500000;0,01;nej
Otabek Shukurov;Usbekistan;Midtbane;2500000;2500000;0,01;nej
Stephen Eustaquio;Canada;Midtbane;2500000;2500000;0,08;nej
Aziz Ganiev;Usbekistan;Midtbane;2500000;2500000;0,01;nej
Mathieu Choiniere;Canada;Midtbane;2500000;2500000;0,03;nej
Niko Sigur;Canada;Midtbane;2500000;2500000;0,02;nej
Telmo Arcanjo;Kap Verde;Midtbane;2500000;2500000;0,01;nej
Morten Thorsby;Norge;Midtbane;2500000;2500000;0,06;nej
Patrick Berg;Norge;Midtbane;2500000;2500000;0,23;nej
Rajaei Ayed;Jordan;Midtbane;2500000;2500000;0,01;nej
Jens Petter Hauge;Norge;Midtbane;2500000;2500000;0,41;nej
Kristian Arnstad;Norge;Midtbane;2500000;2500000;0,00;ja
Leandro Bacuna;Curaçao;Midtbane;2500000;2500000;0,02;nej
Leverton Pierre;Haiti;Midtbane;2500000;2500000;0,01;nej
Grady Diangana;Congo DR;Midtbane;2500000;2500000;0,00;ja
Noah Sadiki;Congo DR;Midtbane;2500000;2500000;0,03;nej
Ngal'ayel Mukau;Congo DR;Midtbane;2500000;2500000;0,02;nej
Nathanael Mbuku;Congo DR;Midtbane;2500000;2500000;0,01;nej
Edo Kayembe;Congo DR;Midtbane;2500000;2500000;0,01;nej
Charles Pickel;Congo DR;Midtbane;2500000;2500000;0,04;nej
Gaël Kakuta;Congo DR;Midtbane;2500000;2500000;0,01;nej
Ruben Providence;Haiti;Angreb;2500000;2500000;0,01;nej
Simon Banza;Congo DR;Angreb;2500000;2500000;0,01;nej
Josue Casimir;Haiti;Angreb;2500000;2500000;0,01;nej
Gervane Kastaneer;Curaçao;Angreb;2500000;2500000;0,01;nej
Kenji Gorre;Curaçao;Angreb;2500000;2500000;0,00;nej
Gilson Benchimol Tavares;Kap Verde;Angreb;2500000;2500000;0,01;nej
Garry Mendes Rodrigues;Kap Verde;Angreb;2500000;2500000;0,01;nej
Jovane Cabral;Kap Verde;Angreb;2500000;2500000;0,01;nej
Nuno da Costa;Kap Verde;Angreb;2500000;2500000;0,01;nej
Helio Varela;Kap Verde;Angreb;2500000;2500000;0,00;nej
Tani Oluwaseyi;Canada;Angreb;2500000;2500000;0,02;nej
Ibrahim Sabra;Jordan;Angreb;2500000;2500000;0,01;nej
Baha'a Faisal;Jordan;Angreb;2500000;2500000;0,00;ja
Daniel Jebbison;Canada;Angreb;2500000;2500000;0,00;ja
George Hirst;Skotland;Angreb;2500000;2500000;0,03;nej
Edmilson Junior;Qatar;Angreb;2500000;2500000;0,02;nej
Lawrence Shankland;Skotland;Angreb;2500000;2500000;0,50;nej
Lyndon Dykes;Skotland;Angreb;2500000;2500000;0,02;nej
Tommy Conway;Skotland;Angreb;2500000;2500000;0,00;ja
Sultan Mandash;Saudi-Arabien;Angreb;2500000;2500000;0,02;nej
Saleh Al-Shehri;Saudi-Arabien;Angreb;2500000;2500000;0,01;nej
Abdullah Al-Hamdan;Saudi-Arabien;Angreb;2500000;2500000;0,04;nej
Youssef Msakni;Tunesien;Angreb;2500000;2500000;0,00;ja
Firas Chaouat;Tunesien;Angreb;2500000;2500000;0,01;nej
Krepin Diatta;Senegal;Angreb;2500000;2500000;0,02;nej
Chemsdine Talbi;Marokko;Angreb;2500000;2500000;0,04;nej
Assane Diao Diaoune;Senegal;Angreb;2500000;2500000;0,04;nej
Habib Diallo;Senegal;Angreb;2500000;2500000;0,00;ja
Amine Adli;Marokko;Angreb;2500000;2500000;0,00;ja
Ismael Diaz;Panama;Angreb;2500000;2500000;0,01;nej
Matias Fernandez-Pardo;Belgien;Angreb;2500000;2500000;0,03;nej
Ali Al-Hamadi;Irak;Angreb;2500000;2500000;0,02;nej
Alireza Jahanbakhsh;Iran;Angreb;2500000;2500000;0,02;nej
Ali Alipour;Iran;Angreb;2500000;2500000;0,01;nej
Jordy Caicedo;Ecuador;Angreb;2500000;2500000;0,03;nej
Haji Wright;USA;Angreb;2500000;2500000;0,07;nej
Ricardo Pepi;USA;Angreb;2500000;2500000;0,08;nej
Iqraam Rayners;Sydafrika;Angreb;2500000;2500000;0,00;nej
Relebohile Mofokeng;Sydafrika;Angreb;2500000;2500000;0,01;nej
Evidence Makgopa;Sydafrika;Angreb;2500000;2500000;0,00;nej
Mohau Nkota;Sydafrika;Angreb;2500000;2500000;0,00;ja
Tshepang Moremi;Sydafrika;Angreb;2500000;2500000;0,01;nej
Alex Arce;Paraguay;Angreb;2500000;2500000;0,04;nej
Ben Waine;New Zealand;Angreb;2500000;2500000;0,02;nej
Logan Rogerson;New Zealand;Angreb;2500000;2500000;0,00;ja
Kosta Barbarouses;New Zealand;Angreb;2500000;2500000;0,02;nej
Alexis Vega;Mexico;Angreb;2500000;2500000;0,29;nej
Armando Gonzalez;Mexico;Angreb;2500000;2500000;0,07;nej
Gue-sung Cho;Sydkorea;Angreb;2500000;2500000;0,23;nej
Yuito Suzuki;Japan;Angreb;2500000;2500000;0,17;nej
Shuto Machino;Japan;Angreb;2500000;2500000;0,00;ja
Daizen Maeda;Japan;Angreb;2500000;2500000;0,05;nej
Keisuke Goto;Japan;Angreb;2500000;2500000;0,03;nej
Kento Shiogai;Japan;Angreb;2500000;2500000;0,01;nej
Christopher Bonsu Baah;Ghana;Angreb;2500000;2500000;0,01;nej
Brandon Thomas-Asante;Ghana;Angreb;2500000;2500000;0,02;nej
Issahaku Abdul Fatawu;Ghana;Angreb;2500000;2500000;0,02;nej
Ernest Nuamah;Ghana;Angreb;2500000;2500000;0,05;nej
Ange-Yoan Bonny;Elfenbenskysten;Angreb;2500000;2500000;0,04;nej
Elye Wahi;Elfenbenskysten;Angreb;2500000;2500000;0,02;nej
Nicolas Pepe;Elfenbenskysten;Angreb;2500000;2500000;0,10;nej
Simon Adingra;Elfenbenskysten;Angreb;2500000;2500000;0,04;nej
Benie Traore;Elfenbenskysten;Angreb;2500000;2500000;0,00;ja
Oumar Diakite;Elfenbenskysten;Angreb;2500000;2500000;0,01;nej
Endrick;Brasilien;Angreb;2500000;2500000;3,34;nej
Martin Boyle;Australien;Angreb;2500000;2500000;0,00;ja
Deni Juric;Australien;Angreb;2500000;2500000;0,00;ja
Nishan Velupillay;Australien;Angreb;2500000;2500000;0,01;nej
Jose Manuel Lopez;Argentina;Angreb;2500000;2500000;0,08;nej
Amin Chiakha;Algeriet;Angreb;2500000;2500000;0,01;ja
Anis Hadj Moussa;Algeriet;Angreb;2500000;2500000;0,02;nej
Adil Boulbina;Algeriet;Angreb;2500000;2500000;0,01;nej
Williot Swedberg;Sverige;Angreb;2500000;2500000;0,00;ja
Brian Brobbey;Holland;Angreb;2500000;2500000;0,19;nej
Maximilian Beier;Tyskland;Angreb;2500000;2500000;0,16;nej
Petar Musa;Kroatien;Angreb;2500000;2500000;0,03;nej
Igor Matanovic;Kroatien;Angreb;2500000;2500000;0,03;nej
Sasa Kalajdzic;Østrig;Angreb;2500000;2500000;0,03;nej
Yunus Akgün;Tyrkiet;Angreb;2500000;2500000;0,04;nej
Deniz Gül;Tyrkiet;Angreb;2500000;2500000;0,14;nej
Goncalo Guedes;Portugal;Angreb;2500000;2500000;0,14;nej
Mojmir Chytil;Tjekkiet;Angreb;2500000;2500000;0,01;nej
Jan Kuchta;Tjekkiet;Angreb;2500000;2500000;0,02;nej
Adam Hlozek;Tjekkiet;Angreb;2500000;2500000;0,09;nej
Joel Monteiro;Schweiz;Angreb;2500000;2500000;0,00;ja
Eray Cömert;Schweiz;Forsvar;2000000;2000000;0,15;nej
Becir Omeragic;Schweiz;Forsvar;2000000;2000000;0,00;ja
Cedric Zesiger;Schweiz;Forsvar;2000000;2000000;0,00;ja
Luca Jaquez;Schweiz;Forsvar;2000000;2000000;0,13;nej
Isaac Schmidt;Schweiz;Forsvar;2000000;2000000;0,00;ja
Adrian Bajrami;Schweiz;Forsvar;2000000;2000000;0,00;ja
Lucas Blondel;Schweiz;Forsvar;2000000;2000000;0,00;ja
Stepan Chaloupek;Tjekkiet;Forsvar;2000000;2000000;0,11;nej
David Jurasek;Tjekkiet;Forsvar;2000000;2000000;0,19;nej
David Zima;Tjekkiet;Forsvar;2000000;2000000;0,06;nej
Tomas Holes;Tjekkiet;Forsvar;2000000;2000000;0,18;nej
Mustafa Eskihellac;Tyrkiet;Forsvar;2000000;2000000;0,00;ja
Evren Eren Elmali;Tyrkiet;Forsvar;2000000;2000000;0,17;nej
Marco Friedl;Østrig;Forsvar;2000000;2000000;0,12;nej
Leopold Querfeld;Østrig;Forsvar;2000000;2000000;0,00;ja
Luka Vuskovic;Kroatien;Forsvar;2000000;2000000;1,54;nej
Ivan Smolcic;Kroatien;Forsvar;2000000;2000000;0,00;ja
Eric Smith;Sverige;Forsvar;2000000;2000000;0,09;nej
Hjalmar Ekdal;Sverige;Forsvar;2000000;2000000;0,11;nej
Victor Eriksson;Sverige;Forsvar;2000000;2000000;0,00;ja
Achref Abada;Algeriet;Forsvar;2000000;2000000;0,11;nej
Sohaib Nair;Algeriet;Forsvar;2000000;2000000;0,00;ja
Mohamed Amine Tougai;Algeriet;Forsvar;2000000;2000000;0,01;nej
Elliot Stroud;Sverige;Forsvar;2000000;2000000;0,12;nej
Samir Chergui;Algeriet;Forsvar;2000000;2000000;0,01;nej
Mehdi Dorval;Algeriet;Forsvar;2000000;2000000;0,00;ja
Lucas Herrington;Australien;Forsvar;2000000;2000000;0,03;nej
Kai Trewin;Australien;Forsvar;2000000;2000000;0,01;nej
Jacob Italiano;Australien;Forsvar;2000000;2000000;0,04;nej
Callum Elder;Australien;Forsvar;2000000;2000000;0,00;ja
Clement Akpa;Elfenbenskysten;Forsvar;2000000;2000000;0,00;ja
Christopher Operi;Elfenbenskysten;Forsvar;2000000;2000000;0,08;nej
Patric Pfeiffer;Ghana;Forsvar;2000000;2000000;0,00;ja
Kojo Peprah Oppong;Ghana;Forsvar;2000000;2000000;0,02;nej
Derrick Köhn;Ghana;Forsvar;2000000;2000000;0,00;ja
Derrick Luckassen;Ghana;Forsvar;2000000;2000000;0,01;nej
