Navn;Hold;Position;Pris;Startpris;Popularitet (%);Ude
Abdul Mumin;Ghana;Forsvar;2000000;2000000;0,42;nej
Marvin Senaya;Ghana;Forsvar;2000000;2000000;0,04;nej
Yuto Nagatomo;Japan;Forsvar;2000000;2000000;0,23;nej
Ko Itakura;Japan;Forsvar;2000000;2000000;0,27;nej
Takehiro Tomiyasu;Japan;Forsvar;2000000;2000000;0,34;nej
Tomoya Ando;Japan;Forsvar;2000000;2000000;0,00;ja
Henry Mochizuki;Japan;Forsvar;2000000;2000000;0,00;ja
Daiki Hashioka;Japan;Forsvar;2000000;2000000;0,00;ja
Han-beom Lee;Sydkorea;Forsvar;2000000;2000000;0,55;nej
Tae-Hyeon Kim;Sydkorea;Forsvar;2000000;2000000;0,07;nej
Ju-sung Kim;Sydkorea;Forsvar;2000000;2000000;0,00;ja
Gi-hyuk Lee;Sydkorea;Forsvar;2000000;2000000;0,08;nej
Wi-je Cho;Sydkorea;Forsvar;2000000;2000000;0,09;nej
Jesus Angulo;Mexico;Forsvar;2000000;2000000;0,01;ja
Richard Ledezma;Mexico;Forsvar;2000000;2000000;0,00;ja
Finn Surman;New Zealand;Forsvar;2000000;2000000;0,02;nej
Michael Boxall;New Zealand;Forsvar;2000000;2000000;0,02;nej
Lukas Kelly-Heald;New Zealand;Forsvar;2000000;2000000;0,00;ja
James McGarry;New Zealand;Forsvar;2000000;2000000;0,00;ja
Callan Elliot;New Zealand;Forsvar;2000000;2000000;0,04;nej
Tommy Smith;New Zealand;Forsvar;2000000;2000000;0,05;nej
Bill Tuiloma;New Zealand;Forsvar;2000000;2000000;0,00;ja
Nando Pijnaker;New Zealand;Forsvar;2000000;2000000;0,01;nej
Jose Canale;Paraguay;Forsvar;2000000;2000000;0,04;nej
Blas Riveros;Paraguay;Forsvar;2000000;2000000;0,01;ja
Alexandro Maidana;Paraguay;Forsvar;2000000;2000000;0,10;nej
Alexis Duarte;Paraguay;Forsvar;2000000;2000000;0,04;ja
Gonzalo Agustin Sandez;Paraguay;Forsvar;2000000;2000000;0,00;ja
Ime Okon;Sydafrika;Forsvar;2000000;2000000;0,02;nej
Khulumani Ndamane;Sydafrika;Forsvar;2000000;2000000;0,02;nej
Samukele Kabini;Sydafrika;Forsvar;2000000;2000000;0,02;nej
Olwethu Makhanya;Sydafrika;Forsvar;2000000;2000000;0,01;nej
Bradley Cross;Sydafrika;Forsvar;2000000;2000000;0,05;nej
Kamogelo Sebelebele;Sydafrika;Forsvar;2000000;2000000;0,02;nej
Thabang Matuludi;Sydafrika;Forsvar;2000000;2000000;0,03;nej
Mark McKenzie;USA;Forsvar;2000000;2000000;0,11;nej
Miles Robinson;USA;Forsvar;2000000;2000000;0,24;nej
Antonee Robinson;USA;Forsvar;2000000;2000000;14,49;nej
Jackson Porozo;Ecuador;Forsvar;2000000;2000000;0,08;nej
Nidal Celik;Bosnien-Hercegovina;Forsvar;2000000;2000000;0,04;nej
Hossein Abarghouei;Iran;Forsvar;2000000;2000000;0,00;ja
Abolfazl Jalali;Iran;Forsvar;2000000;2000000;0,00;ja
Ehsan Hajsafi;Iran;Forsvar;2000000;2000000;0,04;nej
Daniyal Eiri;Iran;Forsvar;2000000;2000000;0,01;nej
Arya Yousefi;Iran;Forsvar;2000000;2000000;0,35;nej
Nathan Ngoy;Belgien;Forsvar;2000000;2000000;5,58;nej
Frans Dhia Putros;Irak;Forsvar;2000000;2000000;0,03;nej
Rebin Sulaka;Irak;Forsvar;2000000;2000000;0,01;nej
Ahmed Hasan Maknzi;Irak;Forsvar;2000000;2000000;0,00;ja
Akam Hashem;Irak;Forsvar;2000000;2000000;0,04;nej
Manaf Younis;Irak;Forsvar;2000000;2000000;0,01;nej
Roderick Miller;Panama;Forsvar;2000000;2000000;0,01;nej
Mustafa Saadoon;Irak;Forsvar;2000000;2000000;0,01;nej
Ahmed Yahya;Irak;Forsvar;2000000;2000000;0,04;nej
Jiovany Ramos;Panama;Forsvar;2000000;2000000;0,02;nej
Edgardo Farina;Panama;Forsvar;2000000;2000000;0,01;nej
Martin Krug;Panama;Forsvar;2000000;2000000;0,00;ja
Khaled Sobhi;Egypten;Forsvar;2000000;2000000;0,00;ja
Karim Hafez;Egypten;Forsvar;2000000;2000000;0,02;nej
Redouane Halhal;Marokko;Forsvar;2000000;2000000;0,09;nej
Ahmed Nabil Kouka;Egypten;Forsvar;2000000;2000000;0,00;ja
Tarek Alaa;Egypten;Forsvar;2000000;2000000;0,04;nej
Zakaria El Ouahdi;Marokko;Forsvar;2000000;2000000;0,26;nej
Chadi Riad;Marokko;Forsvar;2000000;2000000;0,38;nej
Souffian El Karouani;Marokko;Forsvar;2000000;2000000;0,00;ja
Youssef Belammari;Marokko;Forsvar;2000000;2000000;0,15;nej
Ilay Camara;Senegal;Forsvar;2000000;2000000;0,00;ja
Youssouf Sabaly;Senegal;Forsvar;2000000;2000000;0,00;ja
Pape Abou Cisse;Senegal;Forsvar;2000000;2000000;0,00;ja
Abdou Diallo;Senegal;Forsvar;2000000;2000000;0,00;ja
Raed Chikhaoui;Tunesien;Forsvar;2000000;2000000;0,01;nej
Adem Arous;Tunesien;Forsvar;2000000;2000000;0,05;nej
Ghaith Zaalouni;Tunesien;Forsvar;2000000;2000000;0,00;ja
Moustapha Mbow;Senegal;Forsvar;2000000;2000000;0,00;ja
Omar Rekik;Tunesien;Forsvar;2000000;2000000;0,02;nej
Ali Maaloul;Tunesien;Forsvar;2000000;2000000;0,00;ja
Alaa Ghram;Tunesien;Forsvar;2000000;2000000;0,00;ja
Moutaz Neffati;Tunesien;Forsvar;2000000;2000000;0,02;nej
Moteb Al-Harbi;Saudi-Arabien;Forsvar;2000000;2000000;0,01;nej
Mohammed Sulaiman;Saudi-Arabien;Forsvar;2000000;2000000;0,00;ja
Jehad Thakri;Saudi-Arabien;Forsvar;2000000;2000000;0,01;nej
Hassan Al Tambakti;Saudi-Arabien;Forsvar;2000000;2000000;0,01;nej
Ali Lajami;Saudi-Arabien;Forsvar;2000000;2000000;0,01;nej
Hassan Kadesh;Saudi-Arabien;Forsvar;2000000;2000000;0,01;nej
Al-Hashmi Al-Hussain;Qatar;Forsvar;2000000;2000000;0,03;nej
Seydinaissa Laye;Qatar;Forsvar;2000000;2000000;0,01;nej
Ross McCrorie;Skotland;Forsvar;2000000;2000000;0,00;ja
Jack Hendry;Skotland;Forsvar;2000000;2000000;0,21;nej
Nathan Patterson;Skotland;Forsvar;2000000;2000000;0,11;nej
Ralph Priso;Canada;Forsvar;2000000;2000000;0,00;ja
Dominic Hyam;Skotland;Forsvar;2000000;2000000;0,10;nej
Alfie Jones;Canada;Forsvar;2000000;2000000;0,20;nej
Jahkeele Rutty;Canada;Forsvar;2000000;2000000;0,00;ja
Luc De Fougerolles;Canada;Forsvar;2000000;2000000;1,19;nej
Behruzjon Karimov;Usbekistan;Forsvar;2000000;2000000;0,02;nej
Avazbek Ulmasaliyev;Usbekistan;Forsvar;2000000;2000000;0,01;nej
Mukhammadrasul Abdumazhidov;Usbekistan;Forsvar;2000000;2000000;0,00;ja
Abdulla Abdullaev;Usbekistan;Forsvar;2000000;2000000;0,13;nej
Dilshod Komilov;Usbekistan;Forsvar;2000000;2000000;0,00;ja
Anas Badawi;Jordan;Forsvar;2000000;2000000;0,03;nej
Husam Abu Dahab;Jordan;Forsvar;2000000;2000000;0,01;nej
Saed Al-Rosan;Jordan;Forsvar;2000000;2000000;0,01;nej
Yousef Abu Al-Jazar;Jordan;Forsvar;2000000;2000000;0,01;ja
Roberto Lopes;Kap Verde;Forsvar;2000000;2000000;0,02;nej
Steven Moreira;Kap Verde;Forsvar;2000000;2000000;0,02;nej
Kelvin Pires;Kap Verde;Forsvar;2000000;2000000;0,01;nej
Henrik Falchener;Norge;Forsvar;2000000;2000000;0,24;nej
Sondre Langås;Norge;Forsvar;2000000;2000000;0,28;nej
Marcus Holmgren Pedersen;Norge;Forsvar;2000000;2000000;0,35;nej
Odin Bjørtuft;Norge;Forsvar;2000000;2000000;0,00;ja
Shurandy Sambo;Curaçao;Forsvar;2000000;2000000;0,02;nej
Armando Obispo;Curaçao;Forsvar;2000000;2000000;0,03;nej
Riechedly Bazoer;Curaçao;Forsvar;2000000;2000000;0,02;nej
Deveron Fonville;Curaçao;Forsvar;2000000;2000000;0,02;nej
Keeto Thermoncy;Haiti;Forsvar;2000000;2000000;0,02;nej
Wilguens Paugain;Haiti;Forsvar;2000000;2000000;0,03;nej
Delentz Pierre;Haiti;Forsvar;2000000;2000000;0,00;ja
Carlens Arcus;Haiti;Forsvar;2000000;2000000;0,01;nej
Martin Experience;Haiti;Forsvar;2000000;2000000;0,03;nej
Rocky Bushiri;Congo DR;Forsvar;2000000;2000000;0,00;ja
Aaron Tshibola;Congo DR;Forsvar;2000000;2000000;0,17;nej
Steve Kapuadi;Congo DR;Forsvar;2000000;2000000;0,03;nej
Simon Sohm;Schweiz;Midtbane;2000000;2000000;0,00;ja
Filip Ugrinic;Schweiz;Midtbane;2000000;2000000;0,00;ja
Ardon Jashari;Schweiz;Midtbane;2000000;2000000;0,34;nej
Alex Kral;Tjekkiet;Midtbane;2000000;2000000;0,00;ja
David Doudera;Tjekkiet;Midtbane;2000000;2000000;0,05;nej
Denis Visinsky;Tjekkiet;Midtbane;2000000;2000000;0,04;nej
Hugo Sochurek;Tjekkiet;Midtbane;2000000;2000000;0,03;nej
Alexandr Sojka;Tjekkiet;Midtbane;2000000;2000000;0,10;nej
Vladimir Darida;Tjekkiet;Midtbane;2000000;2000000;0,15;nej
Atakan Karazor;Tyrkiet;Midtbane;2000000;2000000;0,00;ja
Irfan Can Kahveci;Tyrkiet;Midtbane;2000000;2000000;0,09;nej
Kaan Ayhan;Tyrkiet;Midtbane;2000000;2000000;0,04;nej
Oguz Aydin;Tyrkiet;Midtbane;2000000;2000000;0,04;nej
Salih Özcan;Tyrkiet;Midtbane;2000000;2000000;0,11;nej
Luka Sucic;Kroatien;Midtbane;2000000;2000000;0,37;nej
Kees Smit;Holland;Midtbane;2000000;2000000;0,01;ja
Alexander Bernhardsson;Sverige;Midtbane;2000000;2000000;0,28;nej
Taha Abdi Ali;Sverige;Midtbane;2000000;2000000;0,24;nej
Sebastian Nanasi;Sverige;Midtbane;2000000;2000000;0,00;ja
Besfort Zeneli;Sverige;Midtbane;2000000;2000000;0,08;nej
Yassine Titraoui;Algeriet;Midtbane;2000000;2000000;0,09;nej
Adil Aouchiche;Algeriet;Midtbane;2000000;2000000;0,00;ja
Paul Okon-Engstler;Australien;Midtbane;2000000;2000000;0,02;nej
Cameron Devlin;Australien;Midtbane;2000000;2000000;0,04;nej
Alexander 'Alex' Robertson;Australien;Midtbane;2000000;2000000;0,00;ja
Mathew Leckie;Australien;Midtbane;2000000;2000000;0,03;nej
Patrick Yazbek;Australien;Midtbane;2000000;2000000;0,00;ja
Ajdin Hrustic;Australien;Midtbane;2000000;2000000;0,12;nej
Christ Inao Oulaï;Elfenbenskysten;Midtbane;2000000;2000000;0,08;nej
Parfait Guiagon;Elfenbenskysten;Midtbane;2000000;2000000;0,04;nej
Augustine Boakye;Ghana;Midtbane;2000000;2000000;0,06;nej
Kodai Sano;Japan;Midtbane;2000000;2000000;0,00;ja
Ryunosuke Sato;Japan;Midtbane;2000000;2000000;0,00;ja
Koki Saito;Japan;Midtbane;2000000;2000000;0,00;ja
Joel Chima Fujita;Japan;Midtbane;2000000;2000000;0,00;ja
Seung-Ho Paik;Sydkorea;Midtbane;2000000;2000000;0,09;nej
Hyun-seok Hong;Sydkorea;Midtbane;2000000;2000000;0,00;ja
Hyeok-kyu Kwon;Sydkorea;Midtbane;2000000;2000000;0,00;ja
Ji-sung Eom;Sydkorea;Midtbane;2000000;2000000;0,06;nej
Dong-gyeong Lee;Sydkorea;Midtbane;2000000;2000000;0,12;nej
Denzell Garcia;Mexico;Midtbane;2000000;2000000;0,00;ja
Luis Chavez;Mexico;Midtbane;2000000;2000000;0,53;nej
Yuki Soma;Japan;Midtbane;2000000;2000000;0,01;ja
Ben Old;New Zealand;Midtbane;2000000;2000000;0,08;nej
Lachlan Bayliss;New Zealand;Midtbane;2000000;2000000;0,01;nej
Mauricio Magalhaes Prado;Paraguay;Midtbane;2000000;2000000;0,02;nej
Gustavo Caballero;Paraguay;Midtbane;2000000;2000000;0,03;nej
Hugo Cuenca;Paraguay;Midtbane;2000000;2000000;0,01;ja
Lucas Ramon Romero;Paraguay;Midtbane;2000000;2000000;0,00;ja
Braian Ojeda;Paraguay;Midtbane;2000000;2000000;0,03;nej
Jayden Adams;Sydafrika;Midtbane;2000000;2000000;0,03;nej
Carlos Andres Gomez;Colombia;Midtbane;2000000;2000000;0,22;nej
Alex Zendejas;USA;Midtbane;2000000;2000000;0,27;nej
Jordy Alcivar;Ecuador;Midtbane;2000000;2000000;0,04;nej
Yaimar Medina;Ecuador;Midtbane;2000000;2000000;0,15;nej
Amir Hadziahmetovic;Bosnien-Hercegovina;Midtbane;2000000;2000000;0,10;nej
Ermin Mahmic;Bosnien-Hercegovina;Midtbane;2000000;2000000;0,03;nej
Amir Mohammad Razzaghinia;Iran;Midtbane;2000000;2000000;0,03;nej
Roozbeh Cheshmi;Iran;Midtbane;2000000;2000000;0,01;nej
Mehdi Torabi;Iran;Midtbane;2000000;2000000;0,03;nej
Peter Gwargis;Irak;Midtbane;2000000;2000000;0,00;ja
Kevin Yakob;Irak;Midtbane;2000000;2000000;0,52;nej
Diego Moreira;Belgien;Midtbane;2000000;2000000;0,38;nej
Charles Vanhoutte;Belgien;Midtbane;2000000;2000000;0,00;ja
Ahmed Qasem;Irak;Midtbane;2000000;2000000;0,09;nej
Azarias Londono;Panama;Midtbane;2000000;2000000;0,03;nej
Cesar Yanis;Panama;Midtbane;2000000;2000000;0,03;nej
Hasan Abdulkareem;Irak;Midtbane;2000000;2000000;0,00;ja
Haissem Hassan;Egypten;Midtbane;2000000;2000000;0,04;nej
Alberto Quintero;Panama;Midtbane;2000000;2000000;0,07;nej
Yoel Barcenas;Panama;Midtbane;2000000;2000000;0,14;nej
Islam Issa;Egypten;Midtbane;2000000;2000000;0,00;ja
Mohamed Rabie Hrimat;Marokko;Midtbane;2000000;2000000;0,00;ja
Samir El Mourabet;Marokko;Midtbane;2000000;2000000;0,08;nej
Gessime Yassine;Marokko;Midtbane;2000000;2000000;0,06;nej
Nabil 'Dunga' Emad;Egypten;Midtbane;2000000;2000000;0,02;nej
Mostafa Ziko;Egypten;Midtbane;2000000;2000000;0,08;nej
Ayyoub Bouaddi;Marokko;Midtbane;2000000;2000000;0,39;nej
Mortadha Ben Ouanes;Tunesien;Midtbane;2000000;2000000;0,01;nej
Khalil Ayari;Tunesien;Midtbane;2000000;2000000;0,02;nej
Bara Sapoko Ndiaye;Senegal;Midtbane;2000000;2000000;0,08;nej
Cheikh Niasse;Senegal;Midtbane;2000000;2000000;0,00;ja
Nampalys Mendy;Senegal;Midtbane;2000000;2000000;0,00;ja
Sayfallah Ltaief;Tunesien;Midtbane;2000000;2000000;0,00;ja
Mohamed 'Hadj' Mahmoud;Tunesien;Midtbane;2000000;2000000;0,03;nej
Aissa Laidouni;Tunesien;Midtbane;2000000;2000000;0,00;ja
Amor Layouni;Tunesien;Midtbane;2000000;2000000;0,00;ja
Sebastian Tounekti;Tunesien;Midtbane;2000000;2000000;0,02;nej
Alaa Hejji;Saudi-Arabien;Midtbane;2000000;2000000;0,03;nej
Lennon Miller;Skotland;Midtbane;2000000;2000000;0,00;ja
Andrew Irving;Skotland;Midtbane;2000000;2000000;0,00;ja
Lewis Ferguson;Skotland;Midtbane;2000000;2000000;0,37;nej
Ahmed Al-Ganehi;Qatar;Midtbane;2000000;2000000;0,13;nej
Tahsin Jamshid;Qatar;Midtbane;2000000;2000000;0,02;nej
Marcelo Flores;Canada;Midtbane;2000000;2000000;0,05;nej
Tyler Fletcher;Skotland;Midtbane;2000000;2000000;0,16;nej
Mohammad Al-Dawoud;Jordan;Midtbane;2000000;2000000;0,01;nej
Yousef Qashi;Jordan;Midtbane;2000000;2000000;0,01;ja
Mohammad Taha;Jordan;Midtbane;2000000;2000000;0,00;ja
Nizar Al-Rashdan;Jordan;Midtbane;2000000;2000000;0,01;nej
Mahmoud Al-Mardi;Jordan;Midtbane;2000000;2000000;0,01;nej
Odeh Al-Fakhouri;Jordan;Midtbane;2000000;2000000;0,01;nej
Ali Azaizeh;Jordan;Midtbane;2000000;2000000;0,00;nej
Kevin Lenini Pina;Kap Verde;Midtbane;2000000;2000000;0,03;nej
Yannick Semedo;Kap Verde;Midtbane;2000000;2000000;0,07;nej
Jamshid Iskanderov;Usbekistan;Midtbane;2000000;2000000;0,00;nej
Alisher Odilov;Usbekistan;Midtbane;2000000;2000000;0,00;ja
Umarali Rakhmonaliyev;Usbekistan;Midtbane;2000000;2000000;0,00;ja
Ibrokhim Ibrokhimov;Usbekistan;Midtbane;2000000;2000000;0,00;ja
Dostonbek Khamdamov;Usbekistan;Midtbane;2000000;2000000;0,02;nej
Sherzod Esanov;Usbekistan;Midtbane;2000000;2000000;0,01;nej
Jacob Shaffelburg;Canada;Midtbane;2000000;2000000;0,05;nej
Felix Horn Myhre;Norge;Midtbane;2000000;2000000;0,01;ja
Kristian Thorstvedt;Norge;Midtbane;2000000;2000000;0,33;nej
Tahith Chong;Curaçao;Midtbane;2000000;2000000;0,11;nej
Thelo Aasgaard;Norge;Midtbane;2000000;2000000;0,41;nej
Dominique Simon;Haiti;Midtbane;2000000;2000000;0,01;nej
Tyrese Noslin;Curaçao;Midtbane;2000000;2000000;0,04;nej
Godfried Roemeratoe;Curaçao;Midtbane;2000000;2000000;0,02;nej
Kevin Felida;Curaçao;Midtbane;2000000;2000000;0,03;nej
Woodensky Pierre;Haiti;Midtbane;2000000;2000000;0,04;nej
Carl Sainte;Haiti;Midtbane;2000000;2000000;0,02;nej
Brian Cipenga;Congo DR;Midtbane;2000000;2000000;0,03;nej
Woobens Pacius;Haiti;Angreb;2000000;2000000;0,00;ja
Derrick Etienne Jr.;Haiti;Angreb;2000000;2000000;0,01;nej
Yassin Fortune;Haiti;Angreb;2000000;2000000;0,03;nej
Brandley Kuwas;Curaçao;Angreb;2000000;2000000;0,02;nej
Jeremy Antonisse;Curaçao;Angreb;2000000;2000000;0,01;nej
Jürgen Locadia;Curaçao;Angreb;2000000;2000000;0,02;nej
Ar'jany Martha;Curaçao;Angreb;2000000;2000000;0,02;nej
Sontje Hansen;Curaçao;Angreb;2000000;2000000;0,02;nej
Lenny Joseph;Haiti;Angreb;2000000;2000000;0,01;nej
Azizbek Amanov;Usbekistan;Angreb;2000000;2000000;0,01;nej
Igor Sergeev;Usbekistan;Angreb;2000000;2000000;0,00;nej
Aribim Pepple;Canada;Angreb;2000000;2000000;0,00;ja
Findlay Curtis;Skotland;Angreb;2000000;2000000;0,04;nej
Jacen Russell-Rowe;Canada;Angreb;2000000;2000000;0,00;ja
Mohammed Muntari;Qatar;Angreb;2000000;2000000;0,02;nej
Yusuf Abdurisag;Qatar;Angreb;2000000;2000000;0,06;nej
Ross Stewart;Skotland;Angreb;2000000;2000000;0,06;nej
Louey Ben Farhat;Tunesien;Angreb;2000000;2000000;0,00;ja
Rayan Elloumi;Tunesien;Angreb;2000000;2000000;0,02;nej
Boulaye Dia;Senegal;Angreb;2000000;2000000;0,00;ja
Bamba Dieng;Senegal;Angreb;2000000;2000000;0,05;nej
Aqtay Abdallah;Egypten;Angreb;2000000;2000000;0,00;ja
Hamza Abdelkarim;Egypten;Angreb;2000000;2000000;0,03;nej
Nasser Mansy;Egypten;Angreb;2000000;2000000;0,00;ja
Kadir Barria;Panama;Angreb;2000000;2000000;0,00;ja
Cecilio Waterman;Panama;Angreb;2000000;2000000;0,02;nej
Tomas Rodriguez;Panama;Angreb;2000000;2000000;0,04;nej
Ali Yousif;Irak;Angreb;2000000;2000000;0,03;nej
Romeo Vermant;Belgien;Angreb;2000000;2000000;0,00;ja
Shahriar Moghanlou;Iran;Angreb;2000000;2000000;0,02;nej
Dennis 'Dargahi' Eckert Ayensa;Iran;Angreb;2000000;2000000;0,01;nej
Samed Bazdar;Bosnien-Hercegovina;Angreb;2000000;2000000;0,03;nej
Jovo Lukic;Bosnien-Hercegovina;Angreb;2000000;2000000;0,04;nej
John Mercado;Ecuador;Angreb;2000000;2000000;0,00;ja
Janner Corozo;Ecuador;Angreb;2000000;2000000;0,00;ja
Jeremy Arevalo;Ecuador;Angreb;2000000;2000000;0,02;nej
Anthony Valencia;Ecuador;Angreb;2000000;2000000;0,20;nej
Nilson Angulo;Ecuador;Angreb;2000000;2000000;0,03;nej
Bongokuhle Hlongwane;Sydafrika;Angreb;2000000;2000000;0,00;ja
Thapelo Maseko;Sydafrika;Angreb;2000000;2000000;0,03;nej
Ronaldo Martinez;Paraguay;Angreb;2000000;2000000;0,00;ja
Gabriel Avalos;Paraguay;Angreb;2000000;2000000;0,02;nej
Angel Romero;Paraguay;Angreb;2000000;2000000;0,00;ja
Isidro Pitta;Paraguay;Angreb;2000000;2000000;0,02;nej
Jesse Randall;New Zealand;Angreb;2000000;2000000;0,01;nej
Guillermo Martínez;Mexico;Angreb;2000000;2000000;0,11;nej
Prince Adu;Ghana;Angreb;2000000;2000000;0,06;nej
Daniel Nana Agyei;Ghana;Angreb;2000000;2000000;0,00;ja
Bazoumana Toure;Elfenbenskysten;Angreb;2000000;2000000;0,06;nej
Awer Mabil;Australien;Angreb;2000000;2000000;0,05;nej
Tete Yengi;Australien;Angreb;2000000;2000000;0,03;nej
Ante Suto;Australien;Angreb;2000000;2000000;0,00;ja
Fares Ghedjemis;Algeriet;Angreb;2000000;2000000;0,02;nej
Ahmed Nadhir Benbouali;Algeriet;Angreb;2000000;2000000;0,06;nej
Gustaf Nilsson;Sverige;Angreb;2000000;2000000;0,11;nej
Raul Florucz;Østrig;Angreb;2000000;2000000;0,00;ja
Marco Grüll;Østrig;Angreb;2000000;2000000;0,00;ja
Jan Kliment;Tjekkiet;Angreb;2000000;2000000;0,00;ja
Andi Zeqiri;Schweiz;Angreb;2000000;2000000;0,00;ja
Cedric Itten;Schweiz;Angreb;2000000;2000000;0,08;nej