Navn;Hold;Position;Pris;Totalvækst;Vækst;Mål;Assist;Gule kort;Røde kort;Skud på mål;Redninger;Popularitet %;Trend;Index;Skadet;Karantæne;Aktiv
Aaron Wan-Bissaka;Congo DR;Forsvar;3059000;59000;0;;;;;;;0,22;-28;19;;;Ja
Abdallah Al-Fakhouri;Jordan;Keeper;2485000;-15000;0;;;;;;;0,12;-47;-6;;;Ja
Abdallah Nasib;Jordan;Forsvar;2471000;-29000;0;;;;;;;0,05;-19;-12;;;Ja
Abdelmouhib Chamakh;Tunesien;Keeper;2464000;-36000;0;;;;;;1;0,06;-18;-15;;;Ja
Abdoulaye Seck;Senegal;Forsvar;3082000;82000;0;;1;1;;;;0,11;-11;27;;;Ja
Abdukodir Khusanov;Usbekistan;Forsvar;2889000;-111000;0;;;2;;;;0,2;-31;-38;;;Ja
Abdulaziz Hatim Mohammed;Qatar;Midtbane;2481000;-19000;0;;;;;;;0,05;-16;-8;;;Ja
Abdulelah Al-Amri;Saudi-Arabien;Forsvar;2708000;208000;0;1;;1;;1;;0,02;-10;77;;;Ja
Abdulkerim Bardakci;Tyrkiet;Forsvar;3030000;30000;0;;;;;1;;0,27;-48;10;;;Ja
Abdullah Al-Hamdan;Saudi-Arabien;Angreb;2535000;35000;0;;;;;2;;0,02;-14;14;;;Ja
Abdullah Al-Khaibari;Saudi-Arabien;Midtbane;2501000;1000;0;;;;;;;0,02;-17;0;;;Ja
Abduvokhid Nematov;Usbekistan;Keeper;2409000;-91000;0;;;;;;4;0,05;-9;-38;;;Ja
Achraf Hakimi;Marokko;Forsvar;4450000;450000;0;1;1;;;2;;11,91;-1150;101;;;Ja
Achref Abada;Algeriet;Forsvar;1985000;-15000;0;;;;;;;0,08;-45;-8;;;Ja
Adalberto Carrasquilla;Panama;Midtbane;2485000;-15000;0;;;;;;;0,05;-11;-6;;;Ja
Adem Arous;Tunesien;Forsvar;1985000;-15000;0;;;;;;;0,03;-28;-8;;;Ja
Adil Boulbina;Algeriet;Angreb;2489000;-11000;0;;;;;;;0;-8;-4;;;Ja
Adrien Rabiot;Frankrig;Midtbane;4171000;171000;0;;1;;;;;4,86;-54;41;;;Ja
Ahmed Alaaeldin Abdelmotaal;Qatar;Angreb;3018000;18000;0;;;;;1;;0;-11;6;;;Ja
Ahmed Basil Fadhil;Iraq;Keeper;2476000;-24000;0;;;;;;3;0,03;-8;-10;;;Ja
Ahmed Fathi;Qatar;Midtbane;2458000;-42000;0;;;2;;;;0,01;-15;-17;;;Ja
Ahmed Fatouh;Egypten;Forsvar;2572000;72000;0;;;1;;1;;0,16;7;28;;;Ja
Ahmed Hasan Maknzi;Iraq;Forsvar;1965000;-35000;0;;;;;;;0;-12;-18;;;Ja
Ahmed Nadhir Benbouali;Algeriet;Angreb;2177000;177000;0;1;;;;1;;0,05;-43;81;;;Ja
Aiden O'Neill;Australien;Midtbane;2580000;80000;0;;;;;;;0,09;-8;31;;;Ja
Aimar Sher;Iraq;Midtbane;2489000;-11000;0;;;;;;;0,01;-6;-4;;;Ja
Aissa Mandi;Algeriet;Forsvar;3037000;37000;0;;;;;;;0,05;-9;12;;;Ja
Ajdin Hrustic;Australien;Midtbane;2002000;2000;0;;;;;;;0,08;-56;1;;;Ja
Akam Hashem;Iraq;Forsvar;1911000;-89000;0;;;;;;;0,04;-14;-47;;;Ja
Akmal Mozgovoy;Usbekistan;Midtbane;2521000;21000;0;;1;;;;;0,01;-7;8;;;Ja
Akram Afif;Qatar;Angreb;3474000;-26000;0;;;;;;;0,03;-18;-7;;;Ja
Alan Franco;Ecuador;Midtbane;2525000;25000;0;;;1;;;;0,07;-15;10;;;Ja
Alan Minda;Ecuador;Midtbane;2989000;-11000;0;;;;;;;0,09;-13;-4;;;Ja
Alban Lafont;Elfenbenskysten;Keeper;2485000;-15000;0;;;;;;;0,17;-11;-6;;;Ja
Alejandro 'Alex' Grimaldo;Spanien;Forsvar;3985000;-15000;0;;;;;;;1,47;-129;-4;;;Ja
Aleksandar Pavlovic;Tyskland;Midtbane;3609000;109000;0;;;1;;1;;7,78;-150;30;;;Ja
Alessandro Circati;Australien;Forsvar;2627000;127000;0;;;1;;;;0,05;-9;48;;;Ja
Alessandro Schöpf;Østrig;Midtbane;2485000;-15000;0;;;;;;;0,06;-14;-6;;;Ja
Alex Arce;Paraguay;Angreb;2488000;-12000;0;;;1;;;;0,02;-8;-5;;;Ja
Alex Baena;Spanien;Midtbane;3812000;312000;0;1;;1;;;;1,96;681;82;;;Ja
Alex Freeman;USA;Forsvar;2892000;392000;0;1;1;;;;;1,71;386;136;;;Ja
Alex Paulsen;New Zealand;Keeper;2485000;-15000;0;;;;;;;0,02;-14;-6;;;Ja
Alex Rufer;New Zealand;Midtbane;2485000;-15000;0;;;;;;;0,01;-8;-6;;;Ja
Alex Sandro;Brasilien;Forsvar;2522000;22000;0;;;;;;;1,95;-47;9;;;Ja
Alexander Bernhardsson;Sverige;Midtbane;2055000;55000;0;;;;;1;;0,3;-36;27;;;Ja
Alexander Isak;Sverige;Angreb;5465000;465000;0;1;3;;;4;;1,01;-69;85;;;Ja
Alexander Nübel;Tyskland;Keeper;4485000;-15000;0;;;;;;;0,08;-16;-3;;;Ja
Alexander Prass;Østrig;Forsvar;2481000;-19000;0;;;;;;;0,11;-11;-8;;;Ja
Alexander Schlager;Østrig;Keeper;3685000;185000;0;;;;;;6;2,06;-178;50;;;Ja
Alexander Sørloth;Norge;Angreb;4593000;93000;0;;;;;;;1,66;-98;20;;;Ja
Alexandre Pierre;Haiti;Keeper;2485000;-15000;0;;;;;;;0,01;-4;-6;;;Ja
Alexis Mac Allister;Argentina;Midtbane;4666000;166000;0;;;;;1;;6,76;846;36;;;Ja
Alexis Saelemaekers;Belgien;Angreb;4176000;176000;0;1;;;;;;0,11;-9;42;;;Ja
Alexis Vega;Mexico;Angreb;2522000;22000;0;;;;;;;0,19;-21;9;;;Ja
Ali Abdi;Tunesien;Forsvar;2921000;-79000;0;;;;;;;0,05;-10;-27;;;Ja
Ali Ahmed;Canada;Midtbane;3087000;87000;0;;;;;1;;0,13;18;28;;;Ja
Ali Al-Hamadi;Iraq;Angreb;2459000;-41000;0;;;;;;;0,01;-6;-17;;;Ja
Ali Alipour;Iran;Angreb;2504000;4000;0;;;;;;;0;-6;2;;;Ja
Ali Azaizeh;Jordan;Midtbane;1973000;-27000;0;;;;;;;0,01;-18;-14;;;Ja
Ali Jasim;Iraq;Midtbane;2981000;-19000;0;;;;;1;;0,05;-6;-6;;;Ja
Ali Majrashi;Saudi-Arabien;Forsvar;2485000;-15000;0;;;;;;;0,01;-5;-6;;;Ja
Ali Nemati;Iran;Forsvar;2572000;72000;0;;;1;;;;0,04;-9;28;;;Ja
Ali Yousif;Iraq;Angreb;1965000;-35000;0;;;;;;;0,02;-35;-18;;;Ja
Alireza Beiranvand;Iran;Keeper;3225000;225000;0;;;;;;15;0,63;-59;70;;;Ja
Alireza Jahanbakhsh;Iran;Angreb;2519000;19000;0;;;;;;;0,01;-6;8;;;Ja
Alisson Becker;Brasilien;Keeper;5333000;333000;0;;;;;;9;2,67;-42;62;;;Ja
Alistair Johnston;Canada;Forsvar;3149000;149000;0;;;1;;2;;0,3;62;47;;;Ja
Almoez Ali;Qatar;Angreb;2991000;-9000;0;;;;;1;;0,01;-5;-3;;;Ja
Alphonso Davies;Canada;Forsvar;3985000;-15000;0;;;;;;;0,7;-10;-4;;;Ja
Altay Bayindir;Tyrkiet;Keeper;2985000;-15000;0;;;;;;;0,16;-25;-5;;;Ja
Alvaro Fidalgo;Mexico;Midtbane;2729000;229000;0;1;;;;;;0,89;27;84;;;Ja
Alvaro Montero;Colombia;Keeper;3985000;-15000;0;;;;;;;0,06;-14;-4;;;Ja
Amad Diallo;Elfenbenskysten;Angreb;3760000;260000;0;1;;;;1;;1,79;-267;69;;;Ja
Amadou Onana;Belgien;Midtbane;3043000;43000;0;;;;;;;1,35;-52;14;;;Ja
Amar Dedic;Bosnien-Hercegovina;Forsvar;2976000;-24000;0;;;1;;1;;0,31;-30;-8;Ja;;Ja
Amar Memic;Bosnien-Hercegovina;Midtbane;3051000;51000;0;;;;;1;;0,08;-18;17;;;Ja
Amer Jamous;Jordan;Midtbane;2481000;-19000;0;;;;;;;0;-6;-8;;;Ja
Amine Gouiri;Algeriet;Angreb;3218000;218000;0;1;;;;1;;0,07;-11;68;;;Ja
Amir Al Ammari;Iraq;Midtbane;2931000;-69000;0;;1;2;;;;0,03;-15;-24;;;Ja
Amir Hadziahmetovic;Bosnien-Hercegovina;Midtbane;1983000;-17000;0;;;;;;;0,09;-14;-9;;;Ja
Amirhossein Hosseinzadeh;Iran;Angreb;3019000;19000;0;;;;;;;0,01;-7;6;;;Ja
Anass Salah-Eddine;Marokko;Forsvar;2553000;53000;0;;;;;;;0,15;2;21;;;Ja
Andreas Schjelderup;Norge;Midtbane;3621000;121000;0;;1;;;;;1,39;-32;33;;;Ja
Andrej Kramaric;Kroatien;Angreb;5528000;28000;0;;;;;;;0,11;-18;5;;;Ja
Andres Andrade;Panama;Forsvar;2445000;-55000;0;;;1;;;;0,01;-9;-22;;;Ja
Andres Cubas;Paraguay;Midtbane;2531000;31000;0;;;;;;;0,04;-7;12;;;Ja
Andy Robertson;Skotland;Forsvar;3046000;46000;0;;;1;;;;1,89;-265;15;;;Ja
Angelo Preciado;Ecuador;Forsvar;3045000;45000;0;;;;;;;0,1;-5;15;;;Ja
Angus Gunn;Skotland;Keeper;3623000;123000;0;;;;;;8;0,34;-75;34;;;Ja
Anibal Godoy;Panama;Midtbane;2481000;-19000;0;;;;;;;0,02;-5;-8;;;Ja
Anis Ben Slimane;Tunesien;Midtbane;2447000;-53000;0;;;;;1;;0,12;-17;-22;;;Ja
Anis Hadj Moussa;Algeriet;Angreb;2520000;20000;0;;;;;;;0,02;-9;8;;;Ja
Ante Budimir;Kroatien;Angreb;3744000;244000;0;1;;;;;;0,15;-10;65;;;Ja
Anthony Elanga;Sverige;Angreb;3870000;370000;0;2;;;;1;;0,35;-10;96;;;Ja
Anthony Gordon;England;Angreb;4073000;73000;0;;;;;2;;1,58;-84;18;;;Ja
Anthony Ralston;Skotland;Forsvar;2503000;3000;0;;;;;1;;0,05;-22;1;;;Ja
Anthony Valencia;Ecuador;Angreb;1985000;-15000;0;;;;;;;0,14;-26;-8;;;Ja
Antoine Mendy;Senegal;Forsvar;2485000;-15000;0;;;;;;;0,08;-10;-6;;;Ja
Antoine Semenyo;Ghana;Angreb;4080000;80000;0;;;;;;;0,96;-97;20;;;Ja
Antonee Robinson;USA;Forsvar;2141000;141000;0;;;1;;;;11,81;1882;66;;;Ja
Antonio Nusa;Norge;Midtbane;3589000;89000;0;;;;;;;11,45;-343;25;;;Ja
Antonio Rüdiger;Tyskland;Forsvar;4597000;97000;0;;;;;;;3,27;-129;21;;;Ja
Antonio Sanabria;Paraguay;Angreb;3965000;-35000;0;;;;;;;0,02;-11;-9;;;Ja
Ao Tanaka;Japan;Midtbane;2581000;81000;0;;;;;;;0,25;-1;31;;;Ja
Ar'jany Martha;Curaçao;Angreb;1985000;-15000;0;;;;;;;0;-7;-8;;;Ja
Arda Güler;Tyrkiet;Midtbane;4733000;233000;0;1;;;;3;;5,75;-995;49;;;Ja
Ardon Jashari;Schweiz;Midtbane;1994000;-6000;0;;;;;;;0,26;-13;-3;;;Ja
Armando Gonzalez;Mexico;Angreb;2522000;22000;0;;;;;;;0,05;-11;9;;;Ja
Armin Gigovic;Bosnien-Hercegovina;Midtbane;2994000;-6000;0;;;;;;;0,05;-9;-2;;;Ja
Arthur Masuaku;Congo DR;Forsvar;2617000;117000;0;;1;;;;;0,21;-65;45;;;Ja
Arthur Theate;Belgien;Forsvar;3091000;91000;0;;;;;1;;0,53;-21;29;;;Ja
Assim Madibo;Qatar;Midtbane;2424000;-76000;0;;;;1;;;0,01;-5;-31;;;Ja
Aubrey Modiba;Sydafrika;Forsvar;3079000;79000;0;;;1;;1;;0,05;-3;26;;;Ja
Aurele Amenda;Schweiz;Forsvar;2485000;-15000;0;;;;;;;0,09;-8;-6;;;Ja
Aurelien Tchouameni;Frankrig;Midtbane;3653000;153000;0;;1;1;;;;11,34;517;42;;;Ja
Awer Mabil;Australien;Angreb;1985000;-15000;0;;;;;;;0,04;-9;-8;;;Ja
Axel Tuanzebe;Congo DR;Forsvar;3059000;59000;0;;;;;;;0,08;-13;19;;;Ja
Axel Witsel;Belgien;Midtbane;2985000;-15000;0;;;;;;;0,41;-25;-5;;;Ja
Ayase Ueda;Japan;Angreb;5945000;445000;0;2;1;;;1;;0,61;-79;75;;;Ja
Ayman Yahya Salem;Saudi-Arabien;Midtbane;2485000;-15000;0;;;;;;;0,01;-8;-6;;;Ja
Aymen Dahmen;Tunesien;Keeper;2977000;-23000;0;;;;;;6;0,01;-6;-8;;;Ja
Aymen Hussein;Iraq;Angreb;3538000;38000;0;1;;;;;;0,03;-12;11;;;Ja
Aymeric Laporte;Spanien;Forsvar;4846000;346000;0;;1;;;1;;2,21;-15;71;;;Ja
Ayoub Al-Oui;Qatar;Forsvar;2450000;-50000;0;;;;;;;0,01;-7;-20;;;Ja
Ayoub El Kaabi;Marokko;Angreb;3546000;46000;0;;;;;2;;0,12;-23;13;;;Ja
Ayumu Seko;Japan;Forsvar;2551000;51000;0;;;;;;;0,09;-3;20;;;Ja
Aziz Behich;Australien;Forsvar;2589000;89000;0;;;;;;;0,01;-3;34;;;Ja
Aziz Ganiev;Usbekistan;Midtbane;2429000;-71000;0;;;;;;;0;-8;-29;;;Ja
Azzedine Ounahi;Marokko;Midtbane;3108000;108000;0;;;;;;;2,17;-465;35;;;Ja
Baris Alper Yilmaz;Tyrkiet;Angreb;3211000;211000;0;1;1;;;;;0,43;-82;66;;;Ja
Bart Verbruggen;Holland;Keeper;4699000;199000;0;;;;;;11;2,5;-136;42;;;Ja
Bazoumana Toure;Elfenbenskysten;Angreb;2059000;59000;0;;;;;;;0,06;-13;29;;;Ja
Ben Old;New Zealand;Midtbane;1972000;-28000;0;;;;;;;0,05;-6;-14;;;Ja
Ben Waine;New Zealand;Angreb;2485000;-15000;0;;;;;;;0,01;-4;-6;;;Ja
Benjamin Asare;Ghana;Keeper;3162000;162000;0;;;;;;8;0,11;1;51;;;Ja
Benjamin Nygren;Sverige;Angreb;3033000;33000;0;;;;;;;0,18;-17;11;;;Ja
Benjamin Tahirovic;Bosnien-Hercegovina;Midtbane;3055000;55000;0;;;;;;;0,31;-26;18;;;Ja
Bernardo Silva;Portugal;Midtbane;5531000;31000;0;;;1;;;;1,52;-104;6;;;Ja
Besfort Zeneli;Sverige;Midtbane;2001000;1000;0;;;;;1;;0,1;-5;0;;;Ja
Bilal El Khannouss;Marokko;Midtbane;3142000;142000;0;;;;;3;;1,94;-410;45;;;Ja
Borja Iglesias;Spanien;Angreb;3485000;-15000;0;;;;;;;0,15;-14;-4;;;Ja
Botirali Ergashev;Usbekistan;Keeper;2485000;-15000;0;;;;;;;0;-3;-6;;;Ja
Boualem Khoukhi;Qatar;Forsvar;2645000;145000;0;1;;;;;;0,01;-9;55;;;Ja
Braian Ojeda;Paraguay;Midtbane;1985000;-15000;0;;;;;;;0,02;-10;-8;;;Ja
Brandley Kuwas;Curaçao;Angreb;1989000;-11000;0;;;;;;;0,01;-2;-6;;;Ja
Brandon Mechele;Belgien;Forsvar;2660000;160000;0;;;;;1;;1,86;-169;60;;;Ja
Brandon Thomas-Asante;Ghana;Angreb;2598000;98000;0;;1;;;;;0,01;-6;38;;;Ja
Breel Embolo;Schweiz;Angreb;5375000;375000;0;1;2;;;2;;1,28;-55;70;;;Ja
Bremer;Brasilien;Forsvar;2985000;-15000;0;;;;;;;1,35;-89;-5;;;Ja
Brenden Aaronson;USA;Midtbane;3003000;3000;0;;;;;1;;0,2;-7;1;;;Ja
Brian Brobbey;Holland;Angreb;3110000;610000;0;3;;;;;;6,85;-454;196;;;Ja
Brian Cipenga;Congo DR;Midtbane;2024000;24000;0;;;;;;;0,03;-4;12;;;Ja
Brian Gutierrez;Mexico;Midtbane;2559000;59000;0;;;1;;;;3,81;-88;23;;;Ja
Brian Rodriguez;Uruguay;Angreb;3533000;33000;0;;;;;1;;0,06;-7;9;;;Ja
Brice Samba;Frankrig;Keeper;4485000;-15000;0;;;;;;;0,08;-2;-3;;;Ja
Bruno Fernandes;Portugal;Midtbane;7188000;188000;0;;1;;;2;;14,09;-952;26;;;Ja
Bukayo Saka;England;Angreb;6726000;226000;0;;2;;;1;;1,37;-26;34;;;Ja
Bum-Keun Song;Sydkorea;Keeper;2485000;-15000;0;;;;;;;0,06;-13;-6;;;Ja
Caleb Yirenkyi;Ghana;Forsvar;3348000;348000;0;1;;1;;;;0,81;-47;104;;;Ja
Callan Elliot;New Zealand;Forsvar;2002000;2000;0;;;;;;;0,04;-9;1;;;Ja
Callum McCowatt;New Zealand;Midtbane;2512000;12000;0;;;1;;3;;0,14;-39;5;;;Ja
Cameron Burgess;Australien;Forsvar;3030000;30000;0;;;;;;;0,05;-7;10;;;Ja
Camilo Vargas;Colombia;Keeper;4278000;278000;0;;;;;;4;0,43;94;65;;;Ja
Carl Sainte;Haiti;Midtbane;1985000;-15000;0;;;;;;;0,01;-11;-8;;;Ja
Carl Starfelt;Sverige;Forsvar;2502000;2000;0;;;;;;;0,05;0;1;;;Ja
Carlens Arcus;Haiti;Forsvar;1937000;-63000;0;;;1;;;;0,02;-4;-33;;;Ja
Carlos Acevedo;Mexico;Keeper;3485000;-15000;0;;;;;;;0,09;-7;-4;;;Ja
Carlos Harvey;Panama;Midtbane;2455000;-45000;0;;;1;;1;;0,01;-4;-18;;;Ja
Casemiro;Brasilien;Midtbane;4618000;118000;0;;;1;;;;3,27;-82;26;;;Ja
Cecilio Waterman;Panama;Angreb;2003000;3000;0;;;;;1;;0,01;-7;1;;;Ja
Cedric Bakambu;Congo DR;Angreb;3537000;37000;0;;;;;;;0,03;-9;10;;;Ja
Cedric Itten;Schweiz;Angreb;2071000;71000;0;;;;;;;0,07;-6;34;;;Ja
Cesar Blackman;Panama;Forsvar;2475000;-25000;0;;;1;;1;;0,01;-3;-10;;;Ja
Cesar Montes;Mexico;Forsvar;3159000;159000;0;;;;1;;;2,12;-27;50;;;Ja
Cesar Samudio;Panama;Keeper;2485000;-15000;0;;;;;;;0;-6;-6;;;Ja
Cesar Yanis;Panama;Midtbane;1985000;-15000;0;;;;;;;0,01;-1;-8;;;Ja
Chadi Riad;Marokko;Forsvar;2222000;222000;0;;1;;;;;8,48;-2006;100;;;Ja
Chancel Mbemba;Congo DR;Forsvar;2539000;39000;0;;;1;;;;0,06;-13;15;;;Ja
Charles De Ketelaere;Belgien;Angreb;6063000;63000;0;;;;;1;;0,23;-19;10;;;Ja
Charles Pickel;Congo DR;Midtbane;2478000;-22000;0;;;1;;;;0,03;-12;-9;;;Ja
Che Adams;Skotland;Angreb;3042000;42000;0;;;;;1;;0,22;-45;14;;;Ja
Chemsdine Talbi;Marokko;Angreb;2539000;39000;0;;;;;;;0,07;-13;15;;;Ja
Chris Brady;USA;Keeper;2485000;-15000;0;;;;;;;0,16;19;-6;;;Ja
Chris Richards;USA;Forsvar;3141000;141000;0;;;1;;;;0,4;9;45;;;Ja
Chris Wood;New Zealand;Angreb;3610000;110000;0;;2;;;2;;0,14;-34;30;;;Ja
Christ Inao Oulaï;Elfenbenskysten;Midtbane;2077000;77000;0;;;;;;;0,43;-78;37;;;Ja
Christian Fassnacht;Schweiz;Angreb;3022000;22000;0;;;;;;;0,03;-7;7;;;Ja
Christian Pulisic;USA;Angreb;4068000;68000;0;;;;;2;;1,28;8;17;;;Ja
Christopher Bonsu Baah;Ghana;Angreb;2485000;-15000;0;;;;;;;0;-8;-6;;;Ja
Cody Gakpo;Holland;Angreb;7025000;525000;0;2;1;;;3;;4,76;-1053;75;;;Ja
Connor Metcalfe;Australien;Midtbane;3223000;223000;0;1;;;;1;;0,09;-6;69;;;Ja
Cristian Martinez;Panama;Midtbane;2506000;6000;0;;;;;;;0,01;-6;2;;;Ja
Cristian Roldan;USA;Midtbane;2485000;-15000;0;;;;;;;0,06;-5;-6;;;Ja
Cristian Romero;Argentina;Forsvar;4149000;149000;0;;;;;;;2,5;-36;36;Ja;;Ja
Cristiano Ronaldo;Portugal;Angreb;7471000;471000;0;2;;;;4;;5,99;-446;63;;;Ja
Cyle Christopher Larin;Canada;Angreb;3407000;407000;0;2;;1;;2;;0,22;68;119;;;Ja
Daichi Kamada;Japan;Midtbane;3952000;452000;0;2;;;;;;1,47;-218;114;;;Ja
Dailon Livramento;Kap Verde;Angreb;3019000;19000;0;;;;;;;0,02;-6;6;;;Ja
Daizen Maeda;Japan;Angreb;2640000;140000;0;1;;;;;;0,07;2;53;;;Ja
Damian Bobadilla;Paraguay;Midtbane;2469000;-31000;0;;;;;;;0,02;-7;-13;;;Ja
Dan Burn;England;Forsvar;3485000;-15000;0;;;;;;;0,42;-11;-4;;;Ja
Dan Ndoye;Schweiz;Angreb;4126000;126000;0;;;;;4;;0,66;-48;31;;;Ja
Dani Olmo;Spanien;Midtbane;5176000;176000;0;;1;;;;;12,2;-386;34;;;Ja
Daniel Muñoz;Colombia;Forsvar;4581000;581000;0;2;;;;;;1,24;103;127;;;Ja
Daniel Svensson;Sverige;Forsvar;3049000;49000;0;;;;;;;0,42;-33;16;;;Ja
Danilo dos Santos;Brasilien;Midtbane;3049000;49000;0;;;;;1;;1,28;-56;16;;;Ja
Danilo Luiz da Silva;Brasilien;Forsvar;2716000;216000;0;;;1;;;;3,13;235;80;;;Ja
Danley Jean Jacques;Haiti;Midtbane;2941000;-59000;0;;;1;;;;0,01;-8;-20;;;Ja
Darwin Nunez;Uruguay;Angreb;6007000;7000;0;;;;;;;0,39;-52;1;;;Ja
David Alaba;Østrig;Forsvar;3101000;101000;0;;1;;;;;1,68;-69;33;;;Ja
David Jurasek;Tjekkiet;Forsvar;1985000;-15000;0;;;;;;;0,11;-16;-8;Ja;;Ja
David Møller Wolfe;Norge;Forsvar;3145000;145000;0;;1;;;;;0,96;-19;46;;;Ja
David Ospina;Colombia;Keeper;3485000;-15000;0;;;;;;;0,17;-8;-4;;;Ja
David Raum;Tyskland;Forsvar;4550000;50000;0;;;;;1;;1,54;-144;11;;;Ja
David Raya;Spanien;Keeper;4985000;-15000;0;;;;;;;3,8;-321;-3;;;Ja
Davinson Sanchez;Colombia;Forsvar;3718000;218000;0;;;;;1;;1,82;-4;59;;;Ja
Dayne St. Clair;Canada;Keeper;3485000;-15000;0;;;;;;;0,08;-5;-4;;;Ja
Dayot Upamecano;Frankrig;Forsvar;4220000;220000;0;;;;;;;3,93;38;52;;;Ja
Dean Henderson;England;Keeper;4485000;-15000;0;;;;;;;0,08;-10;-3;;;Ja
Declan Rice;England;Midtbane;4603000;103000;0;;1;1;;1;;10,55;-230;22;;;Ja
Deiver Machado;Colombia;Forsvar;3052000;52000;0;;;;;;;0,05;7;17;;;Ja
Denis Visinsky;Tjekkiet;Midtbane;1981000;-19000;0;;;;;;;0,03;-8;-10;;;Ja
Denis Zakaria;Schweiz;Midtbane;2994000;-6000;0;;;1;;1;;0,24;-21;-2;;;Ja
Deniz Gül;Tyrkiet;Angreb;2503000;3000;0;;;;;1;;0,07;-21;1;;;Ja
Deniz Undav;Tyskland;Angreb;4183000;683000;0;3;2;;;1;;4,89;-273;163;;;Ja
Dennis Hadzikadunic;Bosnien-Hercegovina;Forsvar;2592000;92000;0;;1;;;;;0,03;-4;35;;;Ja
Denzel Dumfries;Holland;Forsvar;5284000;284000;0;;2;;;2;;4,27;-533;54;;;Ja
Derek Cornelius;Canada;Forsvar;2549000;49000;0;;;1;;;;0,3;138;19;;;Ja
Deroy Duarte;Kap Verde;Midtbane;2579000;79000;0;;;;;;;0,03;-4;31;;;Ja
Derrick Etienne Jr.;Haiti;Angreb;1989000;-11000;0;;;;;;;0;-10;-6;;;Ja
Derrick Luckassen;Ghana;Forsvar;2158000;158000;0;1;;;;;;0,02;3;73;;;Ja
Desire Doue;Frankrig;Angreb;4303000;303000;0;1;;;;3;;5,39;206;70;;;Ja
Diego Gomez;Paraguay;Midtbane;2999000;-1000;0;;;2;;;;0,13;-26;$-0;;;Ja
Diego Moreira;Belgien;Midtbane;1985000;-15000;0;;;;;;;0,31;-13;-8;;;Ja
Diney Borges;Kap Verde;Forsvar;3130000;130000;0;;;1;;1;;0,04;-11;42;;;Ja
Diogo Costa;Portugal;Keeper;5336000;336000;0;;;;;;9;4,14;-190;63;;;Ja
Diogo Dalot;Portugal;Forsvar;4002000;2000;0;;;;;;;1,16;-61;0;;;Ja
Djibril Sow;Schweiz;Midtbane;3111000;111000;0;;;;;;;0,11;4;36;;;Ja
Dodi Lukebakio;Belgien;Angreb;3512000;12000;0;;;;;1;;0,09;-9;3;;;Ja
Dominic Hyam;Skotland;Forsvar;1985000;-15000;0;;;;;;;0,07;-7;-8;;;Ja
Dominik Kotarski;Kroatien;Keeper;2985000;-15000;0;;;;;;;0,18;-16;-5;;;Ja
Dominik Livakovic;Kroatien;Keeper;4193000;193000;0;;;;;;9;1,1;-84;46;;;Ja
Don Deedson Louicius;Haiti;Angreb;2973000;-27000;0;;;;;;;0;-8;-9;;;Ja
Donyell Malen;Holland;Angreb;4650000;150000;0;;;;;2;;0,98;-75;32;;;Ja
Dostonbek Khamdamov;Usbekistan;Midtbane;1997000;-3000;0;;;;;;;0,01;-1;-2;;;Ja
Douglas Santos;Brasilien;Forsvar;2718000;218000;0;;;1;;;;5,59;487;80;;;Ja
Duckens Nazon;Haiti;Angreb;3463000;-37000;0;;;1;;1;;0,01;-10;-11;Ja;;Ja
