Navn;Hold;Position;Pris;Totalvækst;Vækst;Mål;Assist;Gule kort;Røde kort;Skud på mål;Redninger;Popularitet %;Trend;Index;Skadet;Karantæne;Aktiv
Duje Caleta-Car;Kroatien;Forsvar;2985000;-15000;0;;;;;;;0,06;-6;-5;;;Ja
Duke Lacroix;Haiti;Forsvar;2485000;-15000;0;;;;;;;0,02;-6;-6;;;Ja
Dylan Batubinsika;Congo DR;Forsvar;2485000;-15000;0;;;;;;;0,01;-6;-6;;;Ja
Dylan Bronn;Tunesien;Forsvar;2473000;-27000;0;;;;;;;0,02;-5;-11;;;Ja
Dzenis Burnic;Bosnien-Hercegovina;Midtbane;2539000;39000;0;;;;;;;0,02;-4;15;;;Ja
Ederson Moraes;Brasilien;Keeper;4985000;-15000;0;;;;;;;0,08;-8;-3;;;Ja
Edin Dzeko;Bosnien-Hercegovina;Angreb;4518000;18000;0;;;1;;;;0,54;-106;4;;;Ja
Edmilson Junior;Qatar;Angreb;2552000;52000;0;;1;;;2;;0,01;-5;20;;;Ja
Edo Kayembe;Congo DR;Midtbane;2518000;18000;0;;;;;1;;0,04;-19;7;;;Ja
Edouard Mendy;Senegal;Keeper;3505000;5000;0;;;;;;8;0,64;-39;1;;;Ja
Egil Selvik;Norge;Keeper;3492000;-8000;0;;;;;;5;0,12;10;-2;;;Ja
Ehsan Hajsafi;Iran;Forsvar;2049000;49000;0;;;1;;;;0,03;-6;24;;;Ja
El Hadji Malick Diouf;Senegal;Forsvar;3473000;-27000;0;;;;;;;0,34;-52;-8;;;Ja
Eldor Shomurodov;Usbekistan;Angreb;3072000;72000;0;1;;;;1;;0,01;-18;23;;;Ja
Elias Achouri;Tunesien;Midtbane;3491000;-9000;0;;;;;1;;0,21;-36;-3;;;Ja
Elias Saad;Tunesien;Midtbane;2463000;-37000;0;;;;;;;0,01;-10;-15;;;Ja
Elijah Just;New Zealand;Midtbane;3420000;420000;0;3;;1;;2;;0,08;-20;123;;;Ja
Elisha Owusu;Ghana;Midtbane;2518000;18000;0;;;;;;;0,04;-7;7;;;Ja
Elliot Anderson;England;Midtbane;4190000;190000;0;;1;;;1;;2,63;231;45;;;Ja
Elliot Stroud;Sverige;Forsvar;2065000;65000;0;;;;;;;0,17;-3;31;;;Ja
Ellyes Skhiri;Tunesien;Midtbane;2387000;-113000;0;;;;;;;0;-7;-47;;;Ja
Eloy Room;Curaçao;Keeper;2656000;156000;0;;;;;;20;0,07;-13;59;;;Ja
Elye Wahi;Elfenbenskysten;Angreb;2579000;79000;0;;;;;2;;0,02;-9;31;;;Ja
Emam Ashour;Egypten;Midtbane;2765000;265000;0;1;;;;;;1;-11;96;;;Ja
Emiliano Martinez;Argentina;Keeper;5323000;323000;0;;;;;;1;8,33;1407;61;;;Ja
Emiliano Martinez Toranza;Uruguay;Midtbane;2485000;-15000;0;;;;;;;0,04;-8;-6;;;Ja
Emmanuel Agbadou;Elfenbenskysten;Forsvar;2580000;80000;0;;;;;;;3,25;-1125;31;;;Ja
Endrick;Brasilien;Angreb;2559000;59000;0;;;;;;;2,45;-56;23;;;Ja
Enner Valencia;Ecuador;Angreb;4105000;105000;0;;;;;6;;0,93;-55;26;;;Ja
Enzo Fernandez;Argentina;Midtbane;5109000;109000;0;;;;;;;3,98;312;21;;;Ja
Eray Cömert;Schweiz;Forsvar;1985000;-15000;0;;;;;;;0,11;-6;-8;;;Ja
Eric Davis;Panama;Forsvar;2993000;-7000;0;;;;;;;0,03;-11;-2;;;Ja
Eric Smith;Sverige;Forsvar;1985000;-15000;0;;;;;;;0,08;-8;-8;Ja;;Ja
Erik Lira;Mexico;Midtbane;2649000;149000;0;;1;;;;;0,33;-11;56;;;Ja
Erling Haaland;Norge;Angreb;9281000;781000;0;4;;;;3;;12,5;-402;84;;;Ja
Ermedin Demirovic;Bosnien-Hercegovina;Angreb;3051000;51000;0;;;1;;2;;0,3;-85;17;;;Ja
Ermin Mahmic;Bosnien-Hercegovina;Midtbane;2318000;318000;0;2;;1;;;;0,18;52;137;;;Ja
Esmir Bajraktarevic;Bosnien-Hercegovina;Midtbane;3063000;63000;0;;;;;1;;0,34;-67;21;;;Ja
Evan N'Dicka;Elfenbenskysten;Forsvar;2485000;-15000;0;;;;;;;0,11;-11;-6;;;Ja
Evann Guessand;Elfenbenskysten;Angreb;2981000;-19000;0;;;;;;;0,04;-6;-6;;;Ja
Evidence Makgopa;Sydafrika;Angreb;2593000;93000;0;;;;;3;;0;-10;36;;;Ja
Evren Eren Elmali;Tyrkiet;Forsvar;2020000;20000;0;;;1;;;;0,08;-13;10;;;Ja
Exequiel Palacios;Argentina;Midtbane;3544000;44000;0;;;;;;;0,34;18;12;;;Ja
Ezri Konsa;England;Forsvar;4730000;230000;0;;;;;1;;0,54;10;49;;;Ja
Fabian Rieder;Schweiz;Midtbane;3031000;31000;0;;;;;;;0,97;-43;10;;;Ja
Fabian Ruiz;Spanien;Midtbane;4586000;86000;0;;;;;1;;7,11;-245;19;;;Ja
Fabinho;Brasilien;Midtbane;2519000;19000;0;;;1;;;;0,74;33;8;;;Ja
Facundo Pellistri;Uruguay;Angreb;3485000;-15000;0;;;;;;;0,02;-16;-4;;;Ja
Fahad Talib;Iraq;Keeper;2485000;-15000;0;;;;;;;0,01;-9;-6;;;Ja
Fares Chaibi;Algeriet;Midtbane;2557000;57000;0;;;;;2;;0,04;-4;22;;;Ja
Fares Ghedjemis;Algeriet;Angreb;1994000;-6000;0;;;;;;;0;-3;-3;;;Ja
Farrukh Sayfiev;Usbekistan;Forsvar;2483000;-17000;0;;;;;;;0,01;-4;-7;;;Ja
Federico Valverde;Uruguay;Midtbane;5574000;74000;0;;;;;2;;1,68;-271;13;;;Ja
Federico Vinas;Uruguay;Angreb;4059000;59000;0;;;;;3;;0,07;-20;15;;;Ja
Felix 'Feliz' Torres;Ecuador;Forsvar;3022000;22000;0;;;;;;;0,11;-7;7;;;Ja
Felix Nmecha;Tyskland;Midtbane;3349000;349000;0;1;1;;;2;;8,57;1356;104;;;Ja
Ferdi Kadioglu;Tyrkiet;Forsvar;3469000;-31000;0;;;;;;;0,63;-119;-9;;;Ja
Fernando Muslera;Uruguay;Keeper;4041000;41000;0;;;;;;4;0,39;-52;10;;;Ja
Ferran Torres;Spanien;Angreb;5106000;106000;0;;;;;2;;5,61;-253;21;;;Ja
Fidel Escobar;Panama;Forsvar;2473000;-27000;0;;;;;;;0,03;-6;-11;;;Ja
Findlay Curtis;Skotland;Angreb;2006000;6000;0;;;1;;;;0,04;-6;3;;;Ja
Finn Surman;New Zealand;Forsvar;2145000;145000;0;1;;;;;;0,03;-11;68;;;Ja
Firas Al Brikan;Saudi-Arabien;Angreb;3473000;-27000;0;;;1;;;;0;-6;-8;;;Ja
Firas Chaouat;Tunesien;Angreb;2465000;-35000;0;;;;;;;0;-7;-14;;;Ja
Fiston Mayele;Congo DR;Angreb;3217000;217000;0;1;;;;;;0;-13;67;;;Ja
Florian Grillitsch;Østrig;Midtbane;2506000;6000;0;;;;;;;0,03;-9;2;;;Ja
Florian Wirtz;Tyskland;Midtbane;7769000;269000;0;;2;;;1;;7,34;-314;35;;;Ja
Folarin Balogun;USA;Angreb;4455000;455000;0;2;;1;;1;;1,65;543;102;;;Ja
Francisco Conceicao;Portugal;Angreb;5559000;59000;0;;;;;;;0,34;-25;11;;;Ja
Francisco Trincao;Portugal;Angreb;4032000;32000;0;;;;;;;0,14;-16;8;;;Ja
Franck Kessie;Elfenbenskysten;Midtbane;3217000;217000;0;1;;1;;;;5,2;-1607;67;;;Ja
Frans Dhia Putros;Iraq;Forsvar;1949000;-51000;0;;;;;;;0,02;-6;-26;;;Ja
Frantzdy Pierrot;Haiti;Angreb;2947000;-53000;0;;;1;;1;;0;-12;-18;;;Ja
Fredrik Andre Bjørkan;Norge;Forsvar;2475000;-25000;0;;;;;;;0,19;-14;-10;;;Ja
Gabriel Avalos;Paraguay;Angreb;2039000;39000;0;;;;;;;0,02;-11;19;;;Ja
Gabriel Gudmundsson;Sverige;Forsvar;3017000;17000;0;;;1;;;;0,17;-13;6;;;Ja
Gabriel Magalhaes;Brasilien;Forsvar;4738000;238000;0;;;;;;;4,68;-106;50;;;Ja
Gabriel Martinelli;Brasilien;Angreb;4059000;59000;0;;;;;;;0,44;-16;15;;;Ja
Garry Mendes Rodrigues;Kap Verde;Angreb;2513000;13000;0;;;;;;;0;-9;5;;;Ja
Gaston Olveira;Paraguay;Keeper;2985000;-15000;0;;;;;;;0,02;-6;-5;;;Ja
George Hirst;Skotland;Angreb;2485000;-15000;0;;;;;;;0,01;-16;-6;;;Ja
Geronimo Rulli;Argentina;Keeper;4485000;-15000;0;;;;;;;0,06;-10;-3;;;Ja
Gervane Kastaneer;Curaçao;Angreb;2462000;-38000;0;;;2;;;;0;-4;-15;;;Ja
Ghislain Konan;Elfenbenskysten;Forsvar;2580000;80000;0;;;;;;;4,13;-1553;31;;;Ja
Gideon Mensah;Ghana;Forsvar;3147000;147000;0;;;;;;;0,07;-4;47;;;Ja
Giovani Lo Celso;Argentina;Midtbane;4217000;217000;0;1;;;;;;0,47;164;51;;;Ja
Giovanni Reyna;USA;Midtbane;3227000;227000;0;1;;;;;;0,74;110;70;;;Ja
Giuliano Simeone;Argentina;Angreb;4034000;34000;0;;;;;;;0,26;-14;8;;;Ja
Godfried Roemeratoe;Curaçao;Midtbane;2002000;2000;0;;;;;;;0,01;-9;1;;;Ja
Goncalo Inacio;Portugal;Forsvar;3985000;-15000;0;;;;;;;0,41;-33;-4;;;Ja
Goncalo Ramos;Portugal;Angreb;5002000;2000;0;;;;;;;0,39;-27;0;;;Ja
Gonzalo Montiel;Argentina;Forsvar;3532000;32000;0;;;;;;;0,61;-1;9;;;Ja
Gonzalo Plata;Ecuador;Midtbane;3757000;257000;0;1;;1;;4;;0,43;-16;68;;;Ja
Gonzalo Valle;Ecuador;Keeper;2985000;-15000;0;;;;;;;0,03;-4;-5;;;Ja
Granit Xhaka;Schweiz;Midtbane;4252000;252000;0;1;;1;;;;3,69;-118;59;;;Ja
Grant Hanley;Skotland;Forsvar;2578000;78000;0;;;;;;;0,07;-29;30;;;Ja
Gregor Kobel;Schweiz;Keeper;4177000;177000;0;;;;;;11;9,61;-161;42;;;Ja
Gue-sung Cho;Sydkorea;Angreb;2483000;-17000;0;;;1;;1;;0,16;-36;-7;;;Ja
Guela Doue;Elfenbenskysten;Forsvar;3155000;155000;0;;;1;;;;1,22;-236;49;;;Ja
Guillermo Martinez;Mexico;Angreb;2042000;42000;0;;;;;;;0,11;3;21;;;Ja
Guillermo Ochoa;Mexico;Keeper;3032000;32000;0;;;;;;;0,56;-20;11;;;Ja
Guillermo Varela;Uruguay;Forsvar;3001000;1000;0;;;1;;;;0,26;-38;0;;;Ja
Gustaf Lagerbielke;Sverige;Forsvar;3067000;67000;0;;;;;1;;0,09;-10;22;;;Ja
Gustaf Nilsson;Sverige;Angreb;1985000;-15000;0;;;;;;;0,1;-7;-8;;;Ja
Gustavo Gomez;Paraguay;Forsvar;3131000;131000;0;;;;;;;0,06;-12;42;;;Ja
Gustavo Puerta;Colombia;Midtbane;2668000;168000;0;;1;1;;3;;0,21;85;63;;;Ja
Gustavo Velazquez;Paraguay;Forsvar;2589000;89000;0;;;;;;;0,02;-9;34;;;Ja
Haissem Hassan;Egypten;Midtbane;1985000;-15000;0;;;;;;;0,05;1;-8;;;Ja
Hakan Calhanoglu;Tyrkiet;Midtbane;3989000;-11000;0;;;;;2;;1,14;-191;-3;;;Ja
Hamdy Fathy;Egypten;Midtbane;2533000;33000;0;;;;;;;0,03;-2;13;;;Ja
Han-beom Lee;Sydkorea;Forsvar;2026000;26000;0;;;;;;;0,66;-160;13;;;Ja
Hannes Delcroix;Haiti;Forsvar;2453000;-47000;0;;;;;;;0,01;-7;-19;;;Ja
Hannibal Mejbri;Tunesien;Midtbane;3051000;51000;0;;2;;;1;;0,04;-4;17;;;Ja
Hans Vanaken;Belgien;Midtbane;4098000;98000;0;;;;;;;0,25;-13;24;;;Ja
Haris Tabakovic;Bosnien-Hercegovina;Angreb;2985000;-15000;0;;;;;;;0,02;-4;-5;;;Ja
Harry Kane;England;Angreb;10058000;558000;0;3;;;;3;;19,93;-567;55;;;Ja
Hazem Mastouri;Tunesien;Angreb;3610000;110000;0;1;;;;1;;0,01;-8;30;;;Ja
Hee-Chan Hwang;Sydkorea;Midtbane;3050000;50000;0;;;;;;;0,2;-45;16;;;Ja
Helio Varela;Kap Verde;Angreb;2674000;174000;0;1;;;;;;0,01;-13;65;;;Ja
Henrik Falchener;Norge;Forsvar;1975000;-25000;0;;;;;;;0,22;12;-13;;;Ja
Herman Johansson;Sverige;Midtbane;2485000;-15000;0;;;;;;;0,07;-4;-6;;;Ja
Hernan Galindez;Ecuador;Keeper;3662000;162000;0;;;;;;8;1,45;-77;44;;;Ja
Heung-Min Son;Sydkorea;Angreb;6026000;26000;0;;;;;1;;0,5;-100;4;;;Ja
Hicham Boudaoui;Algeriet;Midtbane;2502000;2000;0;;;;;;;0,01;-6;1;;;Ja
Hiroki Ito;Japan;Forsvar;2652000;152000;0;;;;;;;0,74;-64;57;;;Ja
Homam Al-Amin Ahmed;Qatar;Forsvar;2502000;2000;0;;1;;1;;;0;-4;1;;;Ja
Hossam Abdelmaguid;Egypten;Forsvar;2522000;22000;0;;;;;;;0,01;-7;9;;;Ja
Hossein Kanaani;Iran;Forsvar;2561000;61000;0;;;1;;1;;0,02;-3;24;;;Ja
Houssem Aouar;Algeriet;Midtbane;2632000;132000;0;;2;;;;;0,06;5;50;;;Ja
Husam Abu Dahab;Jordan;Forsvar;1953000;-47000;0;;;1;;;;0,01;-5;-24;;;Ja
Hussein Ali;Iraq;Forsvar;2963000;-37000;0;;;;;;;0,02;-11;-12;;;Ja
Hyeon-Gyu Oh;Sydkorea;Angreb;3707000;207000;0;1;;;;1;;0,1;-17;56;;;Ja
Hyeon-Woo Jo;Sydkorea;Keeper;3485000;-15000;0;;;;;;;0,06;-7;-4;;;Ja
Hyun-Jun Yang;Sydkorea;Midtbane;2499000;-1000;0;;;;;1;;0,05;-14;$-0;;;Ja
Ibrahim Adel;Egypten;Midtbane;3002000;2000;0;;;;;;;0,06;-18;1;;;Ja
Ibrahim Bayesh;Iraq;Midtbane;2419000;-81000;0;;;;;;;0,01;-6;-33;;;Ja
Ibrahim Maza;Algeriet;Midtbane;3100000;100000;0;;;;;3;;0,12;-12;32;;;Ja
Ibrahim Mbaye;Senegal;Midtbane;4196000;196000;0;1;;;;;;0,2;-34;47;;;Ja
Ibrahim Saadeh;Jordan;Midtbane;2485000;-15000;0;;;;;;;0,01;-2;-6;;;Ja
Ibrahim Sabra;Jordan;Angreb;2485000;-15000;0;;;;;;;0;-7;-6;Ja;;Ja
Ibrahima Konate;Frankrig;Forsvar;3032000;32000;0;;;;;;;2,07;-37;11;;;Ja
Idrissa Gana Gueye;Senegal;Midtbane;3060000;60000;0;;;;;;;0,11;1;20;;;Ja
Igor Matanovic;Kroatien;Angreb;2530000;30000;0;;;;;1;;0,02;-7;12;;;Ja
Igor Sergeev;Usbekistan;Angreb;1973000;-27000;0;;;;;;;0;-14;-14;;;Ja
Igor Thiago;Brasilien;Angreb;4014000;14000;0;;;;;1;;1,46;-123;3;;;Ja
Iliman Ndiaye;Senegal;Midtbane;3338000;338000;0;1;2;;;1;;0,52;-13;101;;;Ja
Ime Okon;Sydafrika;Forsvar;2089000;89000;0;;;;;;;0,07;-1;43;;;Ja
Iñaki Williams;Ghana;Angreb;2982000;-18000;0;;;1;;;;0,21;-22;-6;;;Ja
Irfan Can Kahveci;Tyrkiet;Midtbane;2032000;32000;0;;;;;;;0,07;-13;16;;;Ja
Isak Hien;Sverige;Forsvar;2535000;35000;0;;;1;;;;0,17;-17;14;Ja;;Ja
Ismael Diaz;Panama;Angreb;2505000;5000;0;;;;;2;;0;-5;2;;;Ja
Ismael Gharbi;Tunesien;Midtbane;2451000;-49000;0;;;;;;;0;-6;-20;;;Ja
Ismael Kone;Canada;Midtbane;3104000;104000;0;;;;;;;0,08;-14;34;Ja;;Ja
Ismael Saibari;Marokko;Midtbane;4115000;615000;0;3;;;;;;22,39;-1547;149;;;Ja
Ismail Jakobs;Senegal;Forsvar;2628000;128000;0;;;;;;;0,05;1;49;;;Ja
Ismail Yüksek;Tyrkiet;Midtbane;2469000;-31000;0;;;;;;;0,06;-17;-13;;;Ja
Ismaila Sarr;Senegal;Midtbane;4088000;588000;0;3;1;;;2;;9,63;-1599;144;;;Ja
Israel Reyes;Mexico;Forsvar;3246000;246000;0;;;;;;;0,71;49;76;;;Ja
Issahaku Abdul Fatawu;Ghana;Angreb;2555000;55000;0;;;;;;;0,02;-4;22;;;Ja
Ivan Basic;Bosnien-Hercegovina;Midtbane;2613000;113000;0;;1;;;;;0,08;-11;43;;;Ja
Ivan Perisic;Kroatien;Angreb;4623000;123000;0;;1;1;;1;;0,28;-32;27;;;Ja
Ivan Sunjic;Bosnien-Hercegovina;Midtbane;3041000;41000;0;;;;;1;;0,02;-9;13;;;Ja
Ivor Pandur;Kroatien;Keeper;2485000;-15000;0;;;;;;;0,12;-2;-6;;;Ja
Jack Hendry;Skotland;Forsvar;2058000;58000;0;;;;;;;0,16;-22;28;;;Ja
Jackson Porozo;Ecuador;Forsvar;1961000;-39000;0;;;1;;;;0,15;33;-20;;;Ja
Jacob Italiano;Australien;Forsvar;2050000;50000;0;;;1;;;;0,07;-8;24;Ja;;Ja
Jacob Widell Zetterström;Sverige;Keeper;3514000;14000;0;;;;;;2;0,02;0;4;;;Ja
Jae-Sung Lee;Sydkorea;Midtbane;4020000;20000;0;;;;;1;;0,18;-35;5;;;Ja
Jakhongir Urozov;Usbekistan;Forsvar;2479000;-21000;0;;;;;;;0;-5;-8;;;Ja
Jamal Musiala;Tyskland;Midtbane;6731000;231000;0;1;;;;;;8,87;-325;34;;;Ja
James Rodriguez;Colombia;Midtbane;4118000;118000;0;;;;;3;;5,24;-34;29;;;Ja
James Trafford;England;Keeper;3985000;-15000;0;;;;;;;0,13;-3;-4;;;Ja
Jaminton Campaz;Colombia;Midtbane;2682000;182000;0;1;;;;;;0,09;2;68;;;Ja
Jamiro Monteiro;Kap Verde;Midtbane;2550000;50000;0;;;;;1;;0,03;-9;20;;;Ja
Jamshid Iskanderov;Usbekistan;Midtbane;1981000;-19000;0;;;;;;;0;-6;-10;;;Ja
Jan Paul van Hecke;Holland;Forsvar;3329000;329000;0;1;;;;1;;2,9;-50;99;;;Ja
Jaroslav Zeleny;Tjekkiet;Forsvar;2492000;-8000;0;;;;;;;0,03;-8;-3;;;Ja
Jason Geria;Australien;Forsvar;2536000;36000;0;;;;;;;0,01;-4;14;;;Ja
Jassem Gaber;Qatar;Midtbane;2452000;-48000;0;;;1;;;;0;-4;-20;;;Ja
Jayden Adams;Sydafrika;Midtbane;2027000;27000;0;;;;;;;0,09;8;13;;;Ja
Jean Michael Seri;Elfenbenskysten;Midtbane;2522000;22000;0;;;;;;;0,03;-7;9;;;Ja
Jean-Kevin Duverne;Haiti;Forsvar;2525000;25000;0;;1;;;;;0;-10;10;;;Ja
Jean-Ricner Bellegarde;Haiti;Midtbane;2933000;-67000;0;;;1;;;;0,01;-14;-23;;;Ja
Jearl Margaritha;Curaçao;Angreb;2982000;-18000;0;;;;;;;0,02;-6;-6;;;Ja
Jefferson Lerma;Colombia;Midtbane;3098000;98000;0;;;1;;1;;0,22;-2;32;;;Ja
Jens Petter Hauge;Norge;Midtbane;2481000;-19000;0;;;;;;;0,26;-18;-8;;;Ja
Jeremy Antonisse;Curaçao;Angreb;1953000;-47000;0;;;;;;;0,03;-10;-24;;;Ja
Jeremy Arevalo;Ecuador;Angreb;1985000;-15000;0;;;;;;;0,01;-7;-8;;;Ja
Jeremy Doku;Belgien;Angreb;6571000;71000;0;;;;;1;;1,51;-85;11;;;Ja
Jerome Opoku;Ghana;Forsvar;2649000;149000;0;;;;;;;0,04;-9;56;;;Ja
Jesper Karlström;Sverige;Midtbane;3016000;16000;0;;;;;;;0,12;-12;5;;;Ja
Jesse Randall;New Zealand;Angreb;1980000;-20000;0;;;;;;;0,01;-4;-10;;;Ja
Jesus Gallardo;Mexico;Forsvar;3236000;236000;0;;;;;;;1,03;-18;73;;;Ja
Jhon Arias;Colombia;Midtbane;3128000;128000;0;;;;;3;;2,58;329;41;;;Ja
Jhon Cordoba;Colombia;Angreb;3059000;59000;0;;;;;1;;0,06;7;19;;;Ja
Jhon Lucumi;Colombia;Forsvar;3688000;188000;0;;;1;;;;0,18;8;51;;;Ja
Ji-sung Eom;Sydkorea;Midtbane;2036000;36000;0;;;;;;;0,06;-17;18;;;Ja
Jin-gyu Kim;Sydkorea;Midtbane;2518000;18000;0;;;;;;;0,03;-13;7;;;Ja
Jin-seob Park;Sydkorea;Midtbane;2536000;36000;0;;;;;1;;0,01;-4;14;;;Ja
Jiovany Ramos;Panama;Forsvar;1977000;-23000;0;;;;;;;0,01;-9;-12;;;Ja
João Cancelo;Portugal;Forsvar;5148000;148000;0;;1;;;;;1,54;-96;29;;;Ja
João Felix;Portugal;Angreb;4579000;79000;0;;;;;;;0,92;-44;17;;;Ja
João Neves;Portugal;Midtbane;5281000;281000;0;1;;;;;;4,57;-234;53;;;Ja
Joao Paulo;Kap Verde;Forsvar;2569000;69000;0;;;;;;;0,02;-5;27;;;Ja
Joaquin Piquerez;Uruguay;Midtbane;2485000;-15000;0;;;;;;;0,02;-8;-6;;;Ja
Joaquin Seys;Belgien;Forsvar;2485000;-15000;0;;;;;;;0,04;-8;-6;;;Ja
Joe Bell;New Zealand;Midtbane;2484000;-16000;0;;;;;;;0,02;-8;-6;;;Ja
Joel Ordonez;Ecuador;Forsvar;2530000;30000;0;;;;;;;0,65;-41;12;;;Ja
Joel Waterman;Canada;Forsvar;2485000;-15000;0;;;;;;;0,02;-6;-6;;;Ja
Johan Manzambi;Schweiz;Midtbane;3728000;728000;0;3;1;;;;;2,44;1985;195;;;Ja
Johan Mojica;Colombia;Forsvar;3631000;131000;0;;;1;;1;;0,38;-12;36;;;Ja
Johan Vasquez;Mexico;Forsvar;3189000;189000;0;;;;;;;2,5;-116;59;;;Ja
John McGinn;Skotland;Midtbane;3731000;231000;0;1;;;;;;0,86;-172;62;;;Ja
John Souttar;Skotland;Forsvar;2485000;-15000;0;;;;;;;0,03;-18;-6;;;Ja
John Stones;England;Forsvar;4046000;46000;0;;;;;;;1,07;-54;11;;;Ja
John Yeboah;Ecuador;Midtbane;3075000;75000;0;;;;;2;;0,42;-34;24;;;Ja
Johny Placide;Haiti;Keeper;2488000;-12000;0;;;1;;;11;0,01;-10;-5;;;Ja
Jonathan David;Canada;Angreb;5127000;627000;0;3;;;;3;;1,02;301;122;;;Ja
Jonathan Osorio;Canada;Midtbane;3002000;2000;0;;;;;;;0,03;-6;1;;;Ja
Jonathan Tah;Tyskland;Forsvar;4611000;111000;0;;;;;;;2,31;-50;24;;;Ja
Jordan Ayew;Ghana;Angreb;3035000;35000;0;;;;;;;0,29;-18;12;;;Ja
Jordan Bos;Australien;Forsvar;3147000;147000;0;;;1;;2;;0,04;-2;47;;;Ja
Jordan Henderson;England;Midtbane;3522000;22000;0;;;;;;;0,56;-20;6;;;Ja
Jordan Pickford;England;Keeper;5295000;295000;0;;;;;;5;3,74;10;56;;;Ja
Jordy Alcivar;Ecuador;Midtbane;1982000;-18000;0;;;1;;;;0,03;1;-9;;;Ja
Jordy Caicedo;Ecuador;Angreb;2539000;39000;0;;;;;;;0,02;-8;15;;;Ja
Jorge Carrascal;Colombia;Midtbane;2485000;-15000;0;;;;;;;0,02;-11;-6;;;Ja
Jorge Gutierrez;Panama;Forsvar;2473000;-27000;0;;;;;;;0,01;-4;-11;;;Ja
Jorge Sanchez;Mexico;Forsvar;2769000;269000;0;;1;;;1;;0,91;56;97;;;Ja
Jørgen Strand Larsen;Norge;Angreb;2937000;-63000;0;;;;;;;0,26;-23;-21;;;Ja
Joris Kayembe;Congo DR;Forsvar;2545000;45000;0;;;;;;;0,01;-9;18;;;Ja
Jorrel Hato;Holland;Forsvar;2485000;-15000;0;;;;;;;0,29;-20;-6;;;Ja
Jose Cordoba;Panama;Forsvar;2465000;-35000;0;;;;;;;0;-7;-14;;;Ja
Jose Fajardo;Panama;Angreb;2945000;-55000;0;;;1;;;;0,01;-2;-19;;;Ja
Jose Luis Rodriguez Francis;Panama;Midtbane;2483000;-17000;0;;;;;1;;0,02;-4;-7;;;Ja
Jose Manuel Lopez;Argentina;Angreb;2522000;22000;0;;;;;;;0,1;0;9;;;Ja
Jose Maria Gimenez;Uruguay;Forsvar;4485000;-15000;0;;;;;;;0,15;-18;-3;;;Ja
Jose Sa;Portugal;Keeper;4485000;-15000;0;;;;;;;0,18;-10;-3;;;Ja
Joseph Anang;Ghana;Keeper;2485000;-15000;0;;;;;;;0,02;-5;-6;;;Ja
Joshua Brenet;Curaçao;Forsvar;2540000;40000;0;;;;;;;0,02;-7;16;;;Ja
Joshua Kimmich;Tyskland;Midtbane;5249000;249000;0;;2;;;;;4,89;-129;47;;;Ja
Josip Stanisic;Kroatien;Forsvar;3683000;183000;0;;1;;;;;0,49;-33;50;;;Ja
Josip Sutalo;Kroatien;Forsvar;3123000;123000;0;;;;;;;0,12;-18;39;;;Ja
Josko Gvardiol;Kroatien;Forsvar;3551000;51000;0;;;;;;;2,68;-114;14;;;Ja
Josue Casimir;Haiti;Angreb;2441000;-59000;0;;;1;;;;0;-5;-24;;;Ja
Josue Duverger;Haiti;Keeper;2485000;-15000;0;;;;;;;0;-7;-6;;;Ja
Jovane Cabral;Kap Verde;Angreb;2502000;2000;0;;;;;;;0;-5;1;;;Ja
Jovo Lukic;Bosnien-Hercegovina;Angreb;2125000;125000;0;1;;1;;1;;0,12;-13;59;;;Ja
Juan Jose Caceres;Paraguay;Forsvar;3129000;129000;0;;;1;;1;;0,02;-11;41;;;Ja
Juan Manuel Sanabria;Uruguay;Midtbane;3009000;9000;0;;;1;;;;0,04;-5;3;;;Ja
