Navn;Hold;Position;Pris;Totalvækst;Vækst;Mål;Assist;Gule kort;Røde kort;Skud på mål;Redninger;Popularitet %;Trend;Index;Skadet;Karantæne;Aktiv
Juan Portilla;Colombia;Midtbane;2485000;-15000;0;;;;;;;0,02;-7;-6;;;Ja
Juan Quintero;Colombia;Midtbane;2609000;109000;0;;1;;;;;0,05;8;42;;;Ja
Jude Bellingham;England;Midtbane;6626000;626000;0;2;1;;;1;;6,59;486;94;;;Ja
Julian Alvarez;Argentina;Angreb;6168000;168000;0;;;;;2;;8,66;-402;27;;;Ja
Julian Quinones;Mexico;Angreb;3499000;499000;0;2;;;;2;;1,03;40;143;;;Ja
Julian Ryerson;Norge;Forsvar;3591000;91000;0;;;;;;;4;-155;25;Ja;;Ja
Julio Enciso;Paraguay;Angreb;3651000;151000;0;;2;;;;;0,05;-9;41;;;Ja
Jun-ho Bae;Sydkorea;Midtbane;2485000;-15000;0;;;;;;;0,02;-4;-6;;;Ja
Juninho Bacuna;Curaçao;Midtbane;2918000;-82000;0;;;2;;1;;0,03;-8;-28;;;Ja
Junior Alonso;Paraguay;Forsvar;3061000;61000;0;;;1;;;;0,02;-7;20;;;Ja
Junnosuke Suzuki;Japan;Forsvar;2532000;32000;0;;;;;;;0,4;-26;13;;;Ja
Junya Ito;Japan;Midtbane;3756000;256000;0;1;;;;;;0,44;-37;68;;;Ja
Jurien Gaari;Curaçao;Forsvar;2520000;20000;0;;;1;;;;0,01;-5;8;;;Ja
Kaan Ayhan;Tyrkiet;Midtbane;2222000;222000;0;1;;;;;;0,03;-8;100;;;Ja
Kai Havertz;Tyskland;Angreb;5932000;432000;0;2;;;;2;;20,94;-359;73;;;Ja
Kai Trewin;Australien;Forsvar;1985000;-15000;0;;;;;;;0,01;-5;-8;;;Ja
Kaishu Sano;Japan;Midtbane;2643000;143000;0;;1;;;;;0,28;-31;54;;;Ja
Kalidou Koulibaly;Senegal;Forsvar;2465000;-35000;0;;;;;;;0,36;-59;-14;;;Ja
Kamaldeen Sulemana;Ghana;Angreb;3018000;18000;0;;;;;;;0,06;-8;6;;;Ja
Kang-In Lee;Sydkorea;Midtbane;5076000;76000;0;;1;1;;1;;0,39;-94;15;;;Ja
Karim Boudiaf;Qatar;Midtbane;2510000;10000;0;;;;;;;0;-4;4;;;Ja
Keisuke Goto;Japan;Angreb;2522000;22000;0;;;;;;;0,03;-2;9;;;Ja
Keisuke Osako;Japan;Keeper;3485000;-15000;0;;;;;;;0,02;-3;-4;;;Ja
Keito Nakamura;Japan;Midtbane;3312000;312000;0;1;1;;;1;;1,45;-209;94;;;Ja
Kelvin Pires;Kap Verde;Forsvar;1985000;-15000;0;;;;;;;0,02;-5;-8;;;Ja
Kenan Yildiz;Tyrkiet;Midtbane;4038000;38000;0;;;;;2;;2,26;-453;9;;;Ja
Kendry Paez;Ecuador;Midtbane;2985000;-15000;0;;;;;;;0,08;-15;-5;;;Ja
Kenji Gorre;Curaçao;Angreb;2502000;2000;0;;;;;;;0;-11;1;;;Ja
Kenny McLean;Skotland;Midtbane;2486000;-14000;0;;;1;;;;0,04;-10;-6;;;Ja
Kento Shiogai;Japan;Angreb;2512000;12000;0;;;;;;;0,02;-6;5;;;Ja
Kerem Akturkoglu;Tyrkiet;Midtbane;4479000;-21000;0;;;;;1;;0,2;-56;-5;;;Ja
Kerim Alajbegovic;Bosnien-Hercegovina;Midtbane;3716000;216000;0;1;;;;;;0,68;-109;58;;;Ja
Kevin Castano;Colombia;Midtbane;3049000;49000;0;;;;;;;0,04;-6;16;;;Ja
Kevin Danso;Østrig;Forsvar;2549000;49000;0;;;;;;;0,24;-25;19;;;Ja
Kevin De Bruyne;Belgien;Midtbane;7268000;268000;0;1;;;;3;;2,35;-209;37;;;Ja
Kevin Felida;Curaçao;Midtbane;1985000;-15000;0;;;;;;;0,02;-7;-8;;;Ja
Kevin Lenini Pina;Kap Verde;Midtbane;2223000;223000;0;1;;;;;;0,14;-12;100;;;Ja
Kevin Rodriguez;Ecuador;Angreb;3115000;115000;0;;1;;;1;;0,05;-5;37;;;Ja
Kevin Yakob;Iraq;Midtbane;1973000;-27000;0;;;;;;;0,38;-43;-14;;;Ja
Khalil Ayari;Tunesien;Midtbane;1985000;-15000;0;;;;;;;0,01;-2;-8;;;Ja
Khozhiakbar Alizhonov;Usbekistan;Forsvar;2463000;-37000;0;;;;;;;0,01;-2;-15;;;Ja
Khuliso Mudau;Sydafrika;Forsvar;3089000;89000;0;;;;;;;0,01;-4;29;;;Ja
Khulumani Ndamane;Sydafrika;Forsvar;1985000;-15000;0;;;;;;;0,02;-2;-8;;;Ja
Kieran Tierney;Skotland;Forsvar;2477000;-23000;0;;;;;;;0,16;-24;-9;;;Ja
Kojo Peprah Oppong;Ghana;Forsvar;1988000;-12000;0;;;1;;;;0,02;-2;-6;;;Ja
Koki Ogawa;Japan;Angreb;4089000;89000;0;;1;;;;;0,14;-17;22;;;Ja
Koni de Winter;Belgien;Forsvar;2985000;-15000;0;;;;;;;0,09;-8;-5;;;Ja
Konrad Laimer;Østrig;Midtbane;3095000;95000;0;;1;1;;;;0,59;-59;31;;;Ja
Kosta Barbarouses;New Zealand;Angreb;2485000;-15000;0;;;;;;;0;-5;-6;;;Ja
Krepin Diatta;Senegal;Angreb;2562000;62000;0;;;;;;;0,01;-3;24;;;Ja
Kristian Thorstvedt;Norge;Midtbane;2042000;42000;0;;;;;1;;0,42;5;21;;;Ja
Kristijan Jakic;Kroatien;Forsvar;3485000;-15000;0;;;;;;;0,06;-13;-4;;;Ja
Kristoffer Ajer;Norge;Forsvar;3115000;115000;0;;;;;1;;1,87;-16;37;;;Ja
Kristoffer Nordfeldt;Sverige;Keeper;4053000;53000;0;;;;;;3;0,11;-12;13;;;Ja
Kwasi Sibo;Ghana;Midtbane;2547000;47000;0;;;;;;;0,03;-5;18;;;Ja
Kylian Mbappe;Frankrig;Angreb;10913000;913000;0;4;2;;;5;;21,4;216;84;;;Ja
Ladislav Krejci;Tjekkiet;Forsvar;3170000;170000;0;1;;1;;;;0,31;-84;54;;;Ja
Lamine Camara;Senegal;Midtbane;3088000;88000;0;;1;;;;;0,1;-18;28;;;Ja
Lamine Yamal;Spanien;Angreb;9291000;291000;0;1;;;;1;;9,62;-376;31;;;Ja
Laros Duarte;Kap Verde;Midtbane;2566000;66000;0;;;;;3;;0,02;-6;26;;;Ja
Lautaro Martinez;Argentina;Angreb;8303000;303000;0;1;;;;1;;0,85;57;36;;;Ja
Lawrence Ati Zigi;Ghana;Keeper;3027000;27000;0;;;;;;1;0,02;-3;9;;;Ja
Leandro Bacuna;Curaçao;Midtbane;2438000;-62000;0;;;1;;1;;0,02;-11;-25;;;Ja
Leandro Paredes;Argentina;Midtbane;4071000;71000;0;;;1;;;;0,48;22;17;;;Ja
Leandro Trossard;Belgien;Angreb;5911000;411000;0;2;;;;;;0,46;5;70;;;Ja
Leo Østigård;Norge;Forsvar;2728000;228000;0;1;;;;;;0,74;6;84;;;Ja
Leo Pereira;Brasilien;Forsvar;2985000;-15000;0;;;;;;;0,26;-8;-5;;;Ja
Leon Goretzka;Tyskland;Midtbane;4589000;89000;0;;;;;;;0,95;-59;19;;;Ja
Leroy Sane;Tyskland;Angreb;5746000;246000;0;1;;;;1;;1,02;18;43;;;Ja
Lewis Ferguson;Skotland;Midtbane;2018000;18000;0;;;;;1;;0,24;-39;9;;;Ja
Liam Kelly;Skotland;Keeper;2985000;-15000;0;;;;;;;0,03;-10;-5;;;Ja
Liam Millar;Canada;Midtbane;2988000;-12000;0;;;1;;;;0,05;0;-4;;;Ja
Liberato Cacace;New Zealand;Forsvar;2494000;-6000;0;;;;;1;;0,01;-4;-2;;;Ja
Lionel Messi;Argentina;Angreb;9152000;1152000;0;6;;;;3;;21,17;3278;126;;;Ja
Lionel Mpasi Nzau;Congo DR;Keeper;2599000;99000;0;;;;;;8;0,57;-160;38;;;Ja
Livano Comenencia;Curaçao;Forsvar;2671000;171000;0;1;;1;;1;;0,01;-9;64;;;Ja
Logan Rogerson;New Zealand;Angreb;2495000;-5000;0;;;;;;;0;0;-2;;;Ja
Luc De Fougerolles;Canada;Forsvar;2119000;119000;0;;;1;;1;;1;688;56;;;Ja
Luca Jaquez;Schweiz;Forsvar;2091000;91000;0;;;;;;;0,24;103;44;;;Ja
Luca Zidane;Algeriet;Keeper;3044000;44000;0;;;;;;6;0,13;-3;14;;;Ja
Lucas Bergvall;Sverige;Midtbane;2607000;107000;0;;1;1;;;;0,44;-34;41;;;Ja
Lucas Digne;Frankrig;Forsvar;3602000;102000;0;;;;;;;0,65;-18;28;;;Ja
Lucas Hernandez;Frankrig;Forsvar;2985000;-15000;0;;;;;;;0,77;-21;-5;;;Ja
Lucas Herrington;Australien;Forsvar;2052000;52000;0;;;;;;;0,02;-2;25;;;Ja
Lucas Mendes;Qatar;Forsvar;2481000;-19000;0;;;;;;;0,01;-6;-8;;;Ja
Luis Diaz;Colombia;Angreb;5876000;376000;0;1;1;;;2;;4,49;-134;64;;;Ja
Luis Mejia;Panama;Keeper;2485000;-15000;0;;;;;;;0;-5;-6;;;Ja
Luis Suarez Charris;Colombia;Angreb;4588000;88000;0;;;;;;;0,99;-52;19;;;Ja
Luiz Henrique;Brasilien;Angreb;3002000;2000;0;;;;;;;0,18;-16;1;;;Ja
Luka Modric;Kroatien;Midtbane;4141000;141000;0;;1;;;;;2,73;-77;34;;;Ja
Luka Sucic;Kroatien;Midtbane;2022000;22000;0;;;;;;;0,38;-4;11;;;Ja
Luka Vuskovic;Kroatien;Forsvar;1985000;-15000;0;;;;;;;1,38;-69;-8;;;Ja
Lukas Cerv;Tjekkiet;Midtbane;3020000;20000;0;;;;;2;;0,02;-8;7;;;Ja
Lukas Hornicek;Tjekkiet;Keeper;2485000;-15000;0;;;;;;;0,04;-10;-6;;;Ja
Lukas Provod;Tjekkiet;Midtbane;2996000;-4000;0;;;;;;;0,05;-6;-1;;;Ja
Lyle Foster;Sydafrika;Angreb;3481000;-19000;0;;;;;;;0,04;-7;-5;;;Ja
Lyndon Dykes;Skotland;Angreb;2526000;26000;0;;;;;;;0,02;-11;10;;;Ja
Maghnes Akliouche;Frankrig;Angreb;3522000;22000;0;;;;;;;0,04;-12;6;;;Ja
Mahmoud Abunada;Qatar;Keeper;2473000;-27000;0;;;1;;;12;0,03;-4;-11;;;Ja
Mahmoud Al-Mardi;Jordan;Midtbane;2003000;3000;0;;;;;1;;0,01;-5;1;;;Ja
Mahmoud Saber;Egypten;Midtbane;2634000;134000;0;1;;1;;;;0,02;12;51;;;Ja
Mahmoud Trezeguet;Egypten;Midtbane;3221000;221000;0;1;;;;2;;0,2;27;69;;;Ja
Malick Thiaw;Tyskland;Forsvar;2981000;-19000;0;;;;;;;0,26;-10;-6;;;Ja
Malik Tillman;USA;Midtbane;4177000;177000;0;;1;;;2;;0,68;135;42;;;Ja
Malo Gusto;Frankrig;Forsvar;4069000;69000;0;;;;;;;0,4;-7;17;;;Ja
Mamadou Sarr;Senegal;Forsvar;2485000;-15000;0;;;;;;;0,06;-7;-6;;;Ja
Manaf Younis;Iraq;Forsvar;1957000;-43000;0;;;;;;;0;-7;-22;;;Ja
Manu Koné;Frankrig;Midtbane;3631000;131000;0;;;;;1;;1,14;205;36;;;Ja
Manuel Akanji;Schweiz;Forsvar;3632000;132000;0;;;;;1;;2,73;-76;36;;;Ja
Manuel Ugarte;Uruguay;Midtbane;3521000;21000;0;;;;;1;;0,39;-52;6;Ja;;Ja
Marc Cucurella;Spanien;Forsvar;4796000;296000;0;;;;;2;;8,62;-206;62;;;Ja
Marc Guehi;England;Forsvar;4706000;206000;0;;;;;1;;1,27;7;44;;;Ja
Marcel Sabitzer;Østrig;Midtbane;4695000;195000;0;1;;1;;1;;1,24;-91;42;;;Ja
Marcio Rosa;Kap Verde;Keeper;2485000;-15000;0;;;;;;;0,01;-3;-6;;;Ja
Marco Friedl;Østrig;Forsvar;1981000;-19000;0;;;;;;;0,09;1;-10;;;Ja
Marco Pasalic;Kroatien;Angreb;3085000;85000;0;;;;;2;;0,08;-10;28;;;Ja
Marcos Llorente;Spanien;Midtbane;3609000;109000;0;;1;;;;;2,25;53;30;;;Ja
Marcus Holmgren Pedersen;Norge;Forsvar;2207000;207000;0;1;;;;;;0,49;47;94;;;Ja
Marcus Rashford;England;Angreb;5741000;241000;0;1;;;;1;;1,33;16;42;;;Ja
Marcus Thuram;Frankrig;Angreb;5022000;22000;0;;;;;;;0,28;-24;4;Ja;;Ja
Marin Pongracic;Kroatien;Forsvar;2631000;131000;0;;;;;;;0,06;-1;50;;;Ja
Mario Pasalic;Kroatien;Midtbane;3579000;79000;0;;;;;1;;0,19;-10;22;;;Ja
Mark Flekken;Holland;Keeper;3985000;-15000;0;;;;;;;0,23;-16;-4;;;Ja
Mark McKenzie;USA;Forsvar;1985000;-15000;0;;;;;;;0,11;3;-8;;;Ja
Marko Arnautovic;Østrig;Angreb;4789000;289000;0;2;;1;;1;;0,19;-42;60;;;Ja
Marko Farji;Iraq;Midtbane;2477000;-23000;0;;;;;;;0,01;-9;-9;;;Ja
Marko Stamenic;New Zealand;Midtbane;2450000;-50000;0;;;1;;;;0,01;-11;-20;;;Ja
Marquinhos;Brasilien;Forsvar;5238000;238000;0;;;;;;;1,83;-51;45;;;Ja
Martin Baturina;Kroatien;Midtbane;3231000;231000;0;1;;;;;;0,46;-92;71;;;Ja
Martin Erlic;Kroatien;Forsvar;2985000;-15000;0;;;;;;;0,15;-2;-5;;;Ja
Martin Experience;Haiti;Forsvar;1953000;-47000;0;;;;;;;0,02;-3;-24;;;Ja
Martin Ødegaard;Norge;Midtbane;4725000;225000;0;;2;;;1;;6,66;-94;48;;;Ja
Martin Zlomislic;Bosnien-Hercegovina;Keeper;2485000;-15000;0;;;;;;;0,02;-4;-6;;;Ja
Martin Zubimendi;Spanien;Midtbane;3485000;-15000;0;;;;;;;1,26;-115;-4;;;Ja
Marvin Keller;Schweiz;Keeper;2985000;-15000;0;;;;;;;0,06;-1;-5;;;Ja
Marvin Senaya;Ghana;Forsvar;2147000;147000;0;;;;;;;0,06;-7;68;;;Ja
Marwan Ateya;Egypten;Midtbane;3060000;60000;0;;;1;;;;0,04;-4;20;;;Ja
Matej Kovar;Tjekkiet;Keeper;3032000;32000;0;;;;;;10;0,31;-69;11;;;Ja
Matheus Cunha;Brasilien;Angreb;5061000;561000;0;3;;;;1;;4,14;457;111;;;Ja
Matheus Nunes;Portugal;Midtbane;4502000;2000;0;;;;;;;0,33;-12;0;;;Ja
Mathew Ryan;Australien;Keeper;2985000;-15000;0;;;;;;;0,12;-16;-5;;;Ja
Mathias Olivera;Uruguay;Forsvar;4001000;1000;0;;;1;;;;0,16;-26;0;;;Ja
Mathieu Choiniere;Canada;Midtbane;2473000;-27000;0;;;;;;;0,02;-3;-11;;;Ja
Matias Galarza Fonda;Paraguay;Midtbane;2752000;252000;0;1;;1;;;;0,03;-6;92;;;Ja
Matias Viña;Uruguay;Forsvar;3994000;-6000;0;;;;;;;0,04;-11;-2;;;Ja
Matt Freese;USA;Keeper;3696000;196000;0;;;;;;2;1,32;439;53;;;Ja
Matt Turner;USA;Keeper;2990000;-10000;0;;;;;;1;0,15;7;-3;;;Ja
Matthieu Epolo;Congo DR;Keeper;2985000;-15000;0;;;;;;;0,02;-10;-5;;;Ja
Mattias Svanberg;Sverige;Midtbane;2692000;192000;0;1;;;;;;0,17;-10;71;;;Ja
Max Arfsten;USA;Forsvar;2985000;-15000;0;;;;;;;0,03;-6;-5;;;Ja
Max Crocombe;New Zealand;Keeper;2525000;25000;0;;;;;;11;0,04;-4;10;;;Ja
Maxi Araujo;Uruguay;Midtbane;5411000;411000;0;2;1;;;1;;0,17;-50;76;;;Ja
Maxim De Cuyper;Belgien;Forsvar;4188000;188000;0;;;1;;5;;1,71;-240;45;;;Ja
Maxime Crepeau;Canada;Keeper;3199000;199000;0;;;;;;5;3,18;1160;62;;;Ja
Mbekezeli Mbokazi;Sydafrika;Forsvar;2599000;99000;0;;;;;1;;0,03;1;38;;;Ja
Mehdi Taremi;Iran;Angreb;3522000;22000;0;;;;;1;;0,56;-64;6;;;Ja
Memphis Depay;Holland;Angreb;4118000;118000;0;;1;1;;;;1,17;-105;29;;;Ja
Merchas Doski;Iraq;Forsvar;2391000;-109000;0;;;1;;;;0,02;-6;-46;;;Ja
Merih Demiral;Tyrkiet;Forsvar;2989000;-11000;0;;;;;2;;0,22;-49;-4;;;Ja
Mert Günok;Tyrkiet;Keeper;3485000;-15000;0;;;;;;;0,03;-5;-4;;;Ja
Mert Müldür;Tyrkiet;Forsvar;3032000;32000;0;;;;;;;0,09;-15;11;;;Ja
Meschack Elia;Congo DR;Midtbane;3102000;102000;0;;1;;;;;0,02;-8;33;;;Ja
Meshaal Barsham;Qatar;Keeper;2485000;-15000;0;;;;;;;0,01;-1;-6;;;Ja
Michael Amir Murillo;Panama;Forsvar;2475000;-25000;0;;;;;1;;0,03;-4;-10;;;Ja
Michael Gregoritsch;Østrig;Angreb;3562000;62000;0;;1;;;;;0,14;-17;17;;;Ja
Michael Olise;Frankrig;Angreb;7403000;403000;0;;3;;;2;;19,64;-521;54;;;Ja
Michael Woud;New Zealand;Keeper;2485000;-15000;0;;;;;;;0,01;-4;-6;;;Ja
Michal Sadilek;Tjekkiet;Midtbane;2650000;150000;0;1;;;;2;;0,04;-13;57;;;Ja
Michel Aebischer;Schweiz;Midtbane;2588000;88000;0;;;;;1;;0,33;4;34;;;Ja
Micky van de Ven;Holland;Forsvar;4065000;65000;0;;;1;;;;2,75;-203;16;;;Ja
Miguel Almiron;Paraguay;Midtbane;3452000;-48000;0;;;1;1;;;0,1;-7;-14;;;Ja
Mike Maignan;Frankrig;Keeper;5380000;380000;0;;;;;;5;6;52;71;;;Ja
Mikel Merino;Spanien;Midtbane;4596000;96000;0;;;;;1;;1,45;-26;21;;;Ja
Mikel Oyarzabal;Spanien;Angreb;7979000;479000;0;2;1;;;2;;14,21;-791;60;;;Ja
Milad Mohammadi;Iran;Forsvar;2552000;52000;0;;;;;1;;0,03;-4;20;;;Ja
Miles Robinson;USA;Forsvar;1985000;-15000;0;;;;;;;0,14;6;-8;;;Ja
Milos Degenek;Australien;Forsvar;2485000;-15000;0;;;;;;;0,01;-2;-6;;;Ja
Min-jae Kim;Sydkorea;Forsvar;3526000;26000;0;;;;;;;0,59;-80;7;;;Ja
Miro Muheim;Schweiz;Forsvar;2494000;-6000;0;;;;;;;0,05;-8;-2;;;Ja
Mohamed 'Hadj' Mahmoud;Tunesien;Midtbane;1977000;-23000;0;;;;;;;0,03;-8;-12;;;Ja
Mohamed Abdelmonem;Egypten;Forsvar;2541000;41000;0;;;;;;;0,03;-2;16;;;Ja
Mohamed Al-Mannai;Qatar;Midtbane;2438000;-62000;0;;;;;;;0,02;-6;-25;;;Ja
Mohamed Alaa;Egypten;Keeper;2485000;-15000;0;;;;;;;0,02;1;-6;;;Ja
Mohamed Amine Ben Hamida;Tunesien;Forsvar;2437000;-63000;0;;;;;;;0,01;-6;-26;;;Ja
Mohamed Amoura;Algeriet;Angreb;3481000;-19000;0;;;;;;;0,02;-13;-5;Ja;;Ja
Mohamed El-Shennawy;Egypten;Keeper;2985000;-15000;0;;;;;;;0,06;-1;-5;;;Ja
Mohamed Hany;Egypten;Forsvar;2592000;92000;0;;1;;;;;0,35;24;35;;;Ja
Mohamed Kanno;Saudi-Arabien;Midtbane;3017000;17000;0;;;1;;2;;0,02;-5;6;;;Ja
Mohamed Kone;Elfenbenskysten;Keeper;2985000;-15000;0;;;;;;;0,04;-6;-5;;;Ja
Mohamed Salah;Egypten;Angreb;5420000;420000;0;1;2;;;2;;1,44;-191;77;Ja;;Ja
Mohamed Toure;Australien;Angreb;3030000;30000;0;;;;;1;;0,04;-15;10;;;Ja
Mohamed Zeki Amdouni;Schweiz;Angreb;3494000;-6000;0;;;;;;;0,04;-9;-2;;;Ja
Mohammad Abu 'Shararh' Zrayq;Jordan;Midtbane;2473000;-27000;0;;;1;;;;0,01;-4;-11;;;Ja
Mohammad Abu Hasheesh;Jordan;Midtbane;2489000;-11000;0;;;;;;;0;-9;-4;;;Ja
Mohammad Abualnadi;Jordan;Forsvar;2491000;-9000;0;;;;;;;0,02;-4;-4;;;Ja
Mohammad Al-Dawoud;Jordan;Midtbane;1981000;-19000;0;;;;;;;0,01;-9;-10;;;Ja
Mohammad Ghorbani;Iran;Midtbane;2514000;14000;0;;;;;1;;0,02;-5;6;;;Ja
Mohammad Mohebi;Iran;Angreb;3187000;187000;0;1;;;;;;0,01;-7;59;;;Ja
Mohammed Muntari;Qatar;Angreb;1985000;-15000;0;;;;;;;0,01;-10;-8;;;Ja
Mohanad Ali;Iraq;Angreb;2981000;-19000;0;;;;;;;0,01;-6;-6;;;Ja
Mohanad Lasheen;Egypten;Midtbane;2542000;42000;0;;;2;;;;0,03;-3;17;;;Ja
Mohannad Abu Taha;Jordan;Midtbane;2443000;-57000;0;;;1;;;;0,01;-4;-23;;;Ja
Moises Caicedo;Ecuador;Midtbane;3057000;57000;0;;;;;1;;1,03;-43;19;;;Ja
Moises Ramirez;Ecuador;Keeper;2485000;-15000;0;;;;;;;0,03;1;-6;;;Ja
Mojmir Chytil;Tjekkiet;Angreb;2489000;-11000;0;;;;;;;0,01;-6;-4;;;Ja
Montassar Talbi;Tunesien;Forsvar;2921000;-79000;0;;;;;;;0,01;-6;-27;;;Ja
Moon-Hwan Kim;Sydkorea;Forsvar;2481000;-19000;0;;;;;;;0,04;-9;-8;;;Ja
Morgan Rogers;England;Midtbane;5606000;106000;0;;;;;;;0,61;-33;19;;;Ja
Mortadha Ben Ouanes;Tunesien;Midtbane;1989000;-11000;0;;;;;;;0;-10;-6;;;Ja
Morten Thorsby;Norge;Midtbane;2481000;-19000;0;;;;;;;0,06;-5;-8;;;Ja
Mory Diaw;Senegal;Keeper;3166000;166000;0;;;;;;1;0,05;5;52;;;Ja
Mousa Tamari;Jordan;Midtbane;3217000;217000;0;1;1;;;2;;0,02;-18;67;;;Ja
Moussa Niakhate;Senegal;Forsvar;3112000;112000;0;;;;;;;0,09;-14;36;;;Ja
Moutaz Neffati;Tunesien;Forsvar;1985000;-15000;0;;;;;;;0,01;-5;-8;;;Ja
Munir Mohamedi El Kajoui;Marokko;Keeper;2985000;-15000;0;;;;;;;0,03;-4;-5;;;Ja
Musab Al-Juwayr;Saudi-Arabien;Midtbane;2509000;9000;0;;;;;;;0,01;-4;4;;;Ja
N'Golo Kante;Frankrig;Midtbane;2985000;-15000;0;;;;;;;1,68;-89;-5;;;Ja
Nahuel Molina;Argentina;Forsvar;4149000;149000;0;;;;;;;1,5;116;36;;;Ja
Nasser Al-Dawsari;Saudi-Arabien;Midtbane;2463000;-37000;0;;;1;;;;0,01;-4;-15;;;Ja
Nathan Ake;Holland;Forsvar;3553000;53000;0;;;;;;;1,66;-20;15;;;Ja
Nathan Ngoy;Belgien;Forsvar;2021000;21000;0;;;;1;;;3,45;66;10;;;Ja
Nathan Patterson;Skotland;Forsvar;1998000;-2000;0;;;;;;;0,09;-28;-1;;;Ja
Nathan Saliba;Canada;Midtbane;3320000;320000;0;1;2;;;;;0,37;348;96;;;Ja
Nathanael Mbuku;Congo DR;Midtbane;2528000;28000;0;;;1;;2;;0,01;-2;11;;;Ja
Nawaf Al-Aqidi;Saudi-Arabien;Keeper;2485000;-15000;0;;;;;;;0,01;-3;-6;;;Ja
Nawaf Bu Washl;Saudi-Arabien;Forsvar;2569000;69000;0;;;;;;;0;-7;27;;;Ja
Neil El Aynaoui;Marokko;Midtbane;3112000;112000;0;;;;;1;;0,24;-34;36;;;Ja
Nelson Semedo;Portugal;Forsvar;4039000;39000;0;;;1;;;;0,38;-17;10;;;Ja
Nestory Irankunda;Australien;Angreb;3761000;261000;0;1;;;;1;;0,05;-11;69;;;Ja
Ngal'ayel Mukau;Congo DR;Midtbane;2565000;65000;0;;;;;;;0,02;-9;25;;;Ja
Nick Woltemade;Tyskland;Angreb;5985000;-15000;0;;;;;;;0,46;-86;-3;;;Ja
Nico Elvedi;Schweiz;Forsvar;3102000;102000;0;;;1;;;;2,2;-53;33;;;Ja
Nico Gonzalez;Argentina;Angreb;4149000;149000;0;;1;;;;;0,31;-1;36;;;Ja
Nico O'Reilly;England;Forsvar;4180000;180000;0;;;;;1;;5,74;88;43;;;Ja
Nico Paz;Argentina;Midtbane;5071000;71000;0;;;;;;;1,43;-76;14;;;Ja
Nico Schlotterbeck;Tyskland;Forsvar;4338000;338000;0;1;;;;1;;3,44;-311;78;Ja;;Ja
Nicolas de la Cruz;Uruguay;Midtbane;3033000;33000;0;;;1;;2;;0,07;-12;11;;;Ja
Nicolas Jackson;Senegal;Angreb;4630000;130000;0;;1;;;3;;0,56;-176;28;;;Ja
Nicolas Otamendi;Argentina;Forsvar;4628000;128000;0;;;;;;;1,04;53;28;;;Ja
Nicolas Pepe;Elfenbenskysten;Angreb;2878000;378000;0;2;;1;;;;0,1;8;131;;;Ja
Nicolas Raskin;Belgien;Midtbane;2646000;146000;0;;1;;;;;0,24;31;55;;;Ja
Nicolas Seiwald;Østrig;Midtbane;2555000;55000;0;;;;;;;0,07;-12;22;;;Ja
Nicolas Tagliafico;Argentina;Forsvar;4091000;91000;0;;;;;;;0,62;43;22;;;Ja
Nihad Mujakic;Bosnien-Hercegovina;Forsvar;2485000;-15000;0;;;;;;;0,01;-5;-6;;;Ja
Niko Sigur;Canada;Midtbane;2532000;32000;0;;;;;;;0,01;-5;13;;;Ja
Nikola Katic;Bosnien-Hercegovina;Forsvar;3015000;15000;0;;;1;;;;0,34;-93;5;;;Ja
Nikola Moro;Kroatien;Midtbane;2485000;-15000;0;;;;;;;0,03;-11;-6;;;Ja
Nikola Vasilj;Bosnien-Hercegovina;Keeper;3075000;75000;0;;;;;;6;0,47;-74;24;;;Ja
Nikola Vlasic;Kroatien;Midtbane;3220000;220000;0;1;;;;;;0,07;-9;68;;;Ja
Nishan Velupillay;Australien;Angreb;2520000;20000;0;;;;;;;0;-5;8;;;Ja
