Navn;Hold;Position;Pris;Totalvækst;Vækst;Mål;Assist;Gule kort;Røde kort;Skud på mål;Redninger;Popularitet %;Trend;Index;Skadet;Karantæne;Aktiv
Nizar Al-Rashdan;Jordan;Midtbane;2121000;121000;0;1;;;;;;0,01;-4;57;;;Ja
Nkosinathi Sibisi;Sydafrika;Forsvar;2453000;-47000;0;;;1;;;;0,01;-4;-19;;;Ja
Noa Lang;Holland;Angreb;3059000;59000;0;;;;;;;0,09;-14;19;;;Ja
Noah Okafor;Schweiz;Midtbane;2985000;-15000;0;;;;;;;0,17;-28;-5;;;Ja
Noah Sadiki;Congo DR;Midtbane;2537000;37000;0;;;1;;;;0,03;-7;15;;;Ja
Noni Madueke;England;Angreb;3610000;110000;0;;;;;1;;0,59;36;30;;;Ja
Noor Al-Rawabdeh;Jordan;Midtbane;2523000;23000;0;;1;;;;;0;-6;9;;;Ja
Noussair Mazraoui;Marokko;Forsvar;3648000;148000;0;;;;;;;1,45;-204;41;;;Ja
Nuno da Costa;Kap Verde;Angreb;2546000;46000;0;;;;;;;0,01;-7;18;;;Ja
Nuno Mendes;Portugal;Forsvar;4883000;383000;0;1;;;;;;13,36;-510;78;;;Ja
Obed Vargas;Mexico;Midtbane;2579000;79000;0;;;;;1;;0,05;4;31;;;Ja
Odeh Al-Fakhouri;Jordan;Midtbane;1977000;-23000;0;;;;;1;;0;-12;-12;;;Ja
Odildzhon Khamrobekov;Usbekistan;Midtbane;2425000;-75000;0;;;1;;;;0,01;-6;-31;;;Ja
Odilon Kossounou;Elfenbenskysten;Forsvar;2637000;137000;0;;;;;;;0,98;-336;52;;;Ja
Oguz Aydin;Tyrkiet;Midtbane;2026000;26000;0;;;;;;;0,04;-8;13;;;Ja
Oliver Baumann;Tyskland;Keeper;4985000;-15000;0;;;;;;;0,17;-16;-3;;;Ja
Ollie Watkins;England;Angreb;4022000;22000;0;;;;;;;0,28;-13;5;;;Ja
Omar Alderete;Paraguay;Forsvar;3631000;131000;0;;;;;;;0,07;-9;36;Ja;;Ja
Omar Marmoush;Egypten;Angreb;5090000;90000;0;;;;;2;;0,36;-27;18;;;Ja
Omar Rekik;Tunesien;Forsvar;2106000;106000;0;1;;;;;;0,05;-11;50;;;Ja
Orbelin Pineda;Mexico;Midtbane;3022000;22000;0;;;;;;;0,24;-18;7;;;Ja
Ørjan Nyland;Norge;Keeper;4115000;115000;0;;;;;;2;1,76;-29;28;;;Ja
Orkun Kökcü;Tyrkiet;Midtbane;3086000;86000;0;;1;;;;;0,23;-46;28;;;Ja
Orlando Gill;Paraguay;Keeper;3256000;256000;0;;;;;;15;0,03;-7;79;;;Ja
Orlando Mosquera;Panama;Keeper;2500000;0;0;;;;;;7;0,02;-2;0;;;Ja
Oscar Bobb;Norge;Midtbane;3081000;81000;0;;;;;2;;1,01;-31;26;;;Ja
Oston Urunov;Usbekistan;Midtbane;2469000;-31000;0;;;;;;;0,01;-4;-13;;;Ja
Oswin Appollis;Sydafrika;Angreb;3555000;55000;0;;;;;1;;0,01;-9;15;;;Ja
Otabek Shukurov;Usbekistan;Midtbane;2453000;-47000;0;;;;;;;0,01;-6;-19;;;Ja
Mostafa Oufa Shobeir;Egypten;Keeper;2727000;227000;0;;;;;;9;3,31;395;83;;;Ja
Ousmane Dembele;Frankrig;Angreb;6401000;901000;0;4;1;;;1;;18,33;1669;141;;;Ja
Ousmane Diomande;Elfenbenskysten;Forsvar;2592000;92000;0;;;;;;;0,22;-2;35;;;Ja
Owen Goodman;Canada;Keeper;2485000;-15000;0;;;;;;;0,07;-4;-6;;;Ja
Ozan Kabak;Tyrkiet;Forsvar;2536000;36000;0;;;;;;;0,09;-14;14;;;Ja
Pape Cherif Ndiaye;Senegal;Angreb;2985000;-15000;0;;;;;;;0,02;-7;-5;;;Ja
Pape Matar Sarr;Senegal;Midtbane;2499000;-1000;0;;;;;;;0,12;-18;$-0;;;Ja
Parfait Guiagon;Elfenbenskysten;Midtbane;1985000;-15000;0;;;;;;;0,04;1;-8;;;Ja
Pascal Gross;Tyskland;Midtbane;2981000;-19000;0;;;;;;;0,23;-14;-6;;;Ja
Pathe Ciss;Senegal;Midtbane;2582000;82000;0;;;;;1;;0,02;-4;32;;;Ja
Patrick Beach;Australien;Keeper;2752000;252000;0;;;;;;11;0,29;15;92;;;Ja
Patrick Berg;Norge;Midtbane;2595000;95000;0;;1;1;;;;0,35;20;37;;;Ja
Patrick Pentz;Østrig;Keeper;2985000;-15000;0;;;;;;;0,37;-23;-5;;;Ja
Patrick Wimmer;Østrig;Midtbane;3028000;28000;0;;;;;;;0,54;-23;9;;;Ja
Patrik Schick;Tjekkiet;Angreb;4524000;24000;0;;;;;1;;0,31;-72;5;;;Ja
Pau Cubarsi;Spanien;Forsvar;4276000;276000;0;;;;;;;6,74;-54;65;;;Ja
Paul Izzo;Australien;Keeper;2485000;-15000;0;;;;;;;0,05;-4;-6;;;Ja
Paul Okon-Engstler;Australien;Midtbane;2107000;107000;0;;1;;;;;0,09;-4;51;;;Ja
Pavel Sulc;Tjekkiet;Midtbane;3988000;-12000;0;;;;;;;0,13;-25;-3;;;Ja
Payam Niazmand;Iran;Keeper;2485000;-15000;0;;;;;;;0,02;-2;-6;;;Ja
Pedri;Spanien;Midtbane;6116000;116000;0;;;1;;1;;7,85;-221;19;;;Ja
Pedro 'Ro-Ro' Miguel Correia;Qatar;Forsvar;2460000;-40000;0;;;;;1;;0;-10;-16;;;Ja
Pedro Neto;Portugal;Angreb;5148000;148000;0;;1;;;;;0,55;-28;29;;;Ja
Pedro Porro;Spanien;Forsvar;4622000;122000;0;;;;;1;;1,08;-69;26;;;Ja
Pedro Vite;Ecuador;Midtbane;2617000;117000;0;;1;;;1;;0,11;4;45;;;Ja
Pervis Estupinan;Ecuador;Forsvar;3599000;99000;0;;;;;;;0,43;-24;28;;;Ja
Petar Musa;Kroatien;Angreb;2647000;147000;0;1;;;;;;0,26;-36;56;;;Ja
Petar Sucic;Kroatien;Midtbane;3286000;286000;0;1;1;1;;;;0,19;-3;87;;;Ja
Philipp Lienhart;Østrig;Forsvar;3067000;67000;0;;;;;;;0,1;-20;22;;;Ja
Phillipp Mwene;Østrig;Forsvar;2537000;37000;0;;;;;;;0,68;-79;15;;;Ja
Piero Hincapie;Ecuador;Forsvar;3567000;67000;0;;;1;;;;1,23;-57;19;;;Ja
Prince Adu;Ghana;Angreb;2049000;49000;0;;;;;;;0,06;-3;24;;;Ja
Quinten Timber;Holland;Midtbane;2994000;-6000;0;;;;;;;0,14;-9;-2;;;Ja
Rafael Leão;Portugal;Angreb;5691000;191000;0;1;;;;;;1,34;-80;34;;;Ja
Rafik Belghali;Algeriet;Forsvar;2710000;210000;0;1;;;;;;0,01;-1;77;;;Ja
Rami Rabia;Egypten;Forsvar;3088000;88000;0;;;;;;;0,08;-3;28;;;Ja
Ramin Rezaeian;Iran;Forsvar;3088000;588000;0;2;1;;;;;0,05;-16;190;;;Ja
Ramiz Zerrouki;Algeriet;Midtbane;2498000;-2000;0;;;1;;;;0;-11;-1;;;Ja
Ramon Sosa;Paraguay;Midtbane;2981000;-19000;0;;;;;;;0,01;-6;-6;;;Ja
Ramy Bensebaini;Algeriet;Forsvar;3037000;37000;0;;;;;;;0,04;-6;12;;;Ja
Rani Khedira;Tunesien;Midtbane;2949000;-51000;0;;;1;;;;0,01;-8;-17;;;Ja
Raphinha;Brasilien;Angreb;6581000;81000;0;;;;;2;;4,39;-451;12;Ja;;Ja
Raul Jimenez;Mexico;Angreb;4734000;234000;0;1;;;;2;;2,39;-108;49;;;Ja
Raul Rangel;Mexico;Keeper;4396000;396000;0;;;;;;5;2,61;52;90;;;Ja
Rayan;Brasilien;Angreb;3169000;169000;0;;1;;;1;;0,27;78;53;;;Ja
Rayan Ait-Nouri;Algeriet;Forsvar;3033000;33000;0;;;;;;;0,23;-16;11;;;Ja
Rayan Cherki;Frankrig;Angreb;4108000;108000;0;;;;;;;2,5;-156;26;;;Ja
Rayan Elloumi;Tunesien;Angreb;1985000;-15000;0;;;;;;;0,02;-6;-8;;;Ja
Rebin Sulaka;Iraq;Forsvar;1927000;-73000;0;;;;1;;;0,01;-7;-38;;;Ja
Reece James;England;Forsvar;3613000;113000;0;;;;;;;7,05;-1295;31;Ja;;Ja
Relebohile Mofokeng;Sydafrika;Angreb;2569000;69000;0;;;;;1;;0,01;-2;27;;;Ja
Remo Freuler;Schweiz;Midtbane;3630000;130000;0;;;;;;;0,47;-11;36;;;Ja
Renato Veiga;Portugal;Forsvar;3688000;188000;0;;;1;;;;0,6;2;51;;;Ja
Ricardo Ade;Haiti;Forsvar;2463000;-37000;0;;;;;1;;0;-9;-15;;;Ja
Ricardo Goss;Sydafrika;Keeper;2485000;-15000;0;;;;;;;0,03;-2;-6;;;Ja
Ricardo Pepi;USA;Angreb;2581000;81000;0;;;;;;;0,12;3;31;;;Ja
Ricardo Rodriguez;Schweiz;Forsvar;3130000;130000;0;;;;;;;1,22;-14;42;;;Ja
Richard Rios;Colombia;Midtbane;3586000;86000;0;;;;;;;0,35;-17;24;;;Ja
Richie Laryea;Canada;Forsvar;3159000;159000;0;;;;;1;;0,14;35;50;;;Ja
Riechedly Bazoer;Curaçao;Forsvar;1943000;-57000;0;;;;;;;0,04;-8;-29;;;Ja
Ritsu Doan;Japan;Midtbane;4142000;142000;0;;1;;;;;0,37;-19;34;;;Ja
Riyad Mahrez;Algeriet;Angreb;4396000;396000;0;2;1;;;1;;0,09;-8;90;;;Ja
Roberto 'Gatito' Fernandez;Paraguay;Keeper;2985000;-15000;0;;;;;;;0,02;-4;-5;;;Ja
Roberto Alvarado;Mexico;Midtbane;2776000;276000;0;;2;;;;;3,02;216;99;;;Ja
Roberto Lopes;Kap Verde;Forsvar;2140000;140000;0;;;;;;;0,06;-9;65;;;Ja
Robin Hranac;Tjekkiet;Forsvar;2482000;-18000;0;;;;;;;0,04;-8;-7;;;Ja
Roderick Miller;Panama;Forsvar;1985000;-15000;0;;;;;;;0,01;-7;-8;;;Ja
Rodri Hernandez;Spanien;Midtbane;5126000;126000;0;;;;;;;1,91;-42;25;;;Ja
Rodrigo Aguirre;Uruguay;Angreb;3002000;2000;0;;;;;;;0,03;-14;1;;;Ja
Rodrigo de Paul;Argentina;Midtbane;4659000;159000;0;;1;;;;;1,89;261;34;;;Ja
Roger Ibanez;Brasilien;Forsvar;2484000;-16000;0;;;1;;;;0,34;-13;-6;;;Ja
Romano Schmid;Østrig;Midtbane;3199000;199000;0;1;;;;;;0,16;-28;62;;;Ja
Ronald Araujo;Uruguay;Forsvar;4485000;-15000;0;;;;;;;0,21;-29;-3;;;Ja
Ronwen Williams;Sydafrika;Keeper;3144000;144000;0;;;;;;6;0,06;8;46;;;Ja
Roshon van Eijma;Curaçao;Forsvar;2502000;2000;0;;;;;;;0;-7;1;;;Ja
Ruben Dias;Portugal;Forsvar;4189000;189000;0;;;;;;;3,15;-99;45;;;Ja
Ruben Neves;Portugal;Midtbane;4002000;2000;0;;;;;;;1,11;-13;0;;;Ja
Ruben Providence;Haiti;Angreb;2479000;-21000;0;;;;;1;;0;-6;-8;;;Ja
Ruben Vargas;Schweiz;Angreb;4000000;500000;0;2;1;;;2;;0,33;55;125;;;Ja
Rui Silva;Portugal;Keeper;3985000;-15000;0;;;;;;;0,19;-7;-4;;;Ja
Rustam Ashurmatov;Usbekistan;Forsvar;2437000;-63000;0;;;;;;;0;-5;-26;;;Ja
Ryan Christie;Skotland;Midtbane;2502000;2000;0;;;1;;;;0,24;-30;1;;;Ja
Ryan Gravenberch;Holland;Midtbane;3772000;272000;0;;2;;;;;6,55;-265;72;;;Ja
Ryan Mendes Da Graça;Kap Verde;Angreb;3040000;40000;0;;;;;;;0,01;-11;13;;;Ja
Ryan Thomas;New Zealand;Midtbane;2494000;-6000;0;;;;;;;0,01;-2;-2;;;Ja
Sabri Ben Hessen;Tunesien;Keeper;2485000;-15000;0;;;;;;;0,01;-6;-6;;;Ja
Sadio Mane;Senegal;Angreb;5142000;142000;0;;1;;;2;;0,48;-59;28;;;Ja
Saeid Ezatolahi;Iran;Midtbane;2522000;22000;0;;;2;;2;;0,03;-12;9;;;Ja
Saleem Obaid;Jordan;Forsvar;2481000;-19000;0;;;;;;;0;-5;-8;;;Ja
Salem Al-Dawsari;Saudi-Arabien;Midtbane;2973000;-27000;0;;;1;;;;0,04;-14;-9;;;Ja
Salih Özcan;Tyrkiet;Midtbane;2040000;40000;0;;;;;;;0,09;-16;20;;;Ja
Saman Ghoddos;Iran;Midtbane;2542000;42000;0;;;;;;;0,02;-4;17;;;Ja
Samed Bazdar;Bosnien-Hercegovina;Angreb;1994000;-6000;0;;;;;;;0,02;-10;-3;;;Ja
Samet Akaydin;Tyrkiet;Forsvar;2485000;-15000;0;;;;;;;0,01;-5;-6;;;Ja
Samuel Moutoussamy;Congo DR;Midtbane;3019000;19000;0;;;1;;;;0,03;-16;6;;;Ja
Samukele Kabini;Sydafrika;Forsvar;1985000;-15000;0;;;;;;;0,02;-5;-8;;;Ja
Sander Berge;Norge;Midtbane;3105000;105000;0;;;;;;;0,68;17;34;;;Ja
Santiago Arias;Colombia;Forsvar;3552000;52000;0;;;;;;;0,06;-1;15;;;Ja
Santiago Bueno;Uruguay;Forsvar;3485000;-15000;0;;;;;;;0,06;-11;-4;;;Ja
Santiago Mele;Uruguay;Keeper;3485000;-15000;0;;;;;;;0,02;-10;-4;;;Ja
Sarpreet Singh;New Zealand;Midtbane;2500000;0;0;;;1;;2;;0,01;-5;0;;;Ja
Saud Abdulhamid;Saudi-Arabien;Forsvar;3023000;23000;0;;;1;;;;0,02;-8;8;;;Ja
Scott McKenna;Skotland;Forsvar;2465000;-35000;0;;;;;;;0,09;-25;-14;;;Ja
Scott McTominay;Skotland;Midtbane;4538000;38000;0;;;;;3;;3,85;-603;8;;;Ja
Sead Kolasinac;Bosnien-Hercegovina;Forsvar;2605000;105000;0;;1;;;;;0,37;-107;40;;;Ja
Sebastian Berhalter;USA;Midtbane;3251000;251000;0;1;1;1;;;;0,14;108;77;;;Ja
Sebastian Tounekti;Tunesien;Midtbane;1965000;-35000;0;;;;;;;0,04;-2;-18;;;Ja
Seko Fofana;Elfenbenskysten;Midtbane;2508000;8000;0;;;1;;1;;0,23;-44;3;;;Ja
Senne Lammens;Belgien;Keeper;3985000;-15000;0;;;;;;;0,24;-27;-4;;;Ja
Sergio Rochet;Uruguay;Keeper;3989000;-11000;0;;;;;;;0,16;-13;-3;;;Ja
Seung-Gyu Kim;Sydkorea;Keeper;3071000;71000;0;;;;;;9;0,22;-46;23;;;Ja
Seung-Ho Paik;Sydkorea;Midtbane;2014000;14000;0;;;1;;;;0,14;-14;7;;;Ja
Shahriar Moghanlou;Iran;Angreb;2098000;98000;0;;1;;;;;0,02;-11;47;;;Ja
Sherel Floranus;Curaçao;Forsvar;2498000;-2000;0;;;;;;;0,01;-4;-1;;;Ja
Sherzod Nasrullaev;Usbekistan;Forsvar;2441000;-59000;0;;;1;;1;;0;-5;-24;;;Ja
Shogo Taniguchi;Japan;Forsvar;3005000;5000;0;;;1;;;;0,17;-17;2;;;Ja
Shojae Khalilzadeh;Iran;Forsvar;2572000;72000;0;;;1;;;;0,01;-7;28;;;Ja
Shurandy Sambo;Curaçao;Forsvar;1989000;-11000;0;;;;;;;0,01;-10;-6;;;Ja
Shuto Machino;Japan;Angreb;2485000;-15000;0;;;;;;;0;0;-6;;;Ja
Sidny Lopes Cabral;Kap Verde;Forsvar;3033000;33000;0;;;2;;;;0,02;-6;11;;;Ja
Silvan Widmer;Schweiz;Forsvar;3071000;71000;0;;;;;;;1,33;-79;23;;;Ja
Simon Adingra;Elfenbenskysten;Angreb;2481000;-19000;0;;;;;;;0,03;-6;-8;;;Ja
Simon Banza;Congo DR;Angreb;2498000;-2000;0;;;;;;;0,01;-8;-1;;;Ja
Sipho Chaine;Sydafrika;Keeper;2485000;-15000;0;;;;;;;0,04;-2;-6;;;Ja
Sofyan Amrabat;Marokko;Midtbane;2546000;46000;0;;;;;;;0,18;3;18;;;Ja
Sontje Hansen;Curaçao;Angreb;1985000;-15000;0;;;;;1;;0,01;-10;-8;;;Ja
Sphephelo Yaya Sithole;Sydafrika;Midtbane;2978000;-22000;0;;;;1;;;0,04;-8;-7;;;Ja
Stefan Posch;Østrig;Forsvar;3043000;43000;0;;;1;;;;0,13;-12;14;;;Ja
Stepan Chaloupek;Tjekkiet;Forsvar;1983000;-17000;0;;;;;;;0,08;-20;-9;;;Ja
Steven Moreira;Kap Verde;Forsvar;2090000;90000;0;;;;;;;0,05;-13;43;;;Ja
Stjepan Radeljic;Bosnien-Hercegovina;Forsvar;2544000;44000;0;;;;;;;0,06;-21;17;;;Ja
Stopira;Kap Verde;Forsvar;2485000;-15000;0;;;;;;;0,01;-5;-6;;;Ja
Sultan Al-Brake;Qatar;Forsvar;2447000;-53000;0;;;;;;;0;-7;-22;;;Ja
Tae-Hyeon Kim;Sydkorea;Forsvar;1985000;-15000;0;;;;;;;0,05;-7;-8;;;Ja
Tae-Seok Lee;Sydkorea;Forsvar;2528000;28000;0;;;;;;;0,06;-14;11;;;Ja
Taha Abdi Ali;Sverige;Midtbane;1981000;-19000;0;;;;;;;0,19;1;-10;;;Ja
Tahith Chong;Curaçao;Midtbane;1976000;-24000;0;;;;;2;;0,15;-18;-12;;;Ja
Tajon Buchanan;Canada;Midtbane;3579000;79000;0;;;;;1;;0,35;127;22;;;Ja
Takefusa Kubo;Japan;Midtbane;4056000;56000;0;;1;;;;;0,61;-39;14;Ja;;Ja
Tani Oluwaseyi;Canada;Angreb;2575000;75000;0;;;;;1;;0,03;-5;29;;;Ja
Tarek Alaa;Egypten;Forsvar;1985000;-15000;0;;;;;;;0,04;-4;-8;;;Ja
Tarik Muharemovic;Bosnien-Hercegovina;Forsvar;2950000;-50000;0;;;;1;;;0,13;-6;-17;;;Ja
Teboho Mokoena;Sydafrika;Midtbane;3622000;122000;0;1;;2;;;;0,05;-6;34;;;Ja
Telmo Arcanjo;Kap Verde;Midtbane;2513000;13000;0;;;;;;;0,01;-2;5;Ja;;Ja
Teun Koopmeiners;Holland;Midtbane;3578000;78000;0;;;;;;;0,36;-22;22;;;Ja
Thabang Matuludi;Sydafrika;Forsvar;1985000;-15000;0;;;;;;;0,04;-6;-8;;;Ja
Thalente Mbatha;Sydafrika;Midtbane;3037000;37000;0;;;1;;1;;0,02;-8;12;;;Ja
Thapelo Maseko;Sydafrika;Angreb;2249000;249000;0;1;;;;;;0,03;-6;111;;;Ja
Themba Zwane;Sydafrika;Midtbane;2431000;-69000;0;;;;1;;;0,02;-2;-28;;Ja;Ja
Theo Bongonda;Congo DR;Midtbane;3042000;42000;0;;;;;;;0,02;-8;14;;;Ja
Theo Hernandez;Frankrig;Forsvar;4613000;113000;0;;;;;;;2,47;4;24;;;Ja
Thiago Almada;Argentina;Midtbane;5626000;126000;0;;;;;;;1,19;142;22;;;Ja
Thibaut Courtois;Belgien;Keeper;4710000;210000;0;;;;;;7;6,97;-265;45;;;Ja
Thomas Meunier;Belgien;Forsvar;3531000;31000;0;;;;;1;;1,23;-104;9;;;Ja
Thomas Partey;Ghana;Midtbane;3000000;0;0;;;;;;;0,15;-11;0;;;Ja
Tijjani Reijnders;Holland;Midtbane;6222000;222000;0;;1;;;2;;0,64;-56;36;;;Ja
Tim Payne;New Zealand;Forsvar;2544000;44000;0;;1;;;;;0,06;-15;17;;;Ja
Tim Ream;USA;Forsvar;2661000;161000;0;;;;;;;0,32;35;61;;;Ja
Timothy Castagne;Belgien;Forsvar;3570000;70000;0;;;1;;;;0,56;-37;20;;;Ja
Timothy Fayulu;Congo DR;Keeper;2485000;-15000;0;;;;;;;0,03;7;-6;;;Ja
Timothy Weah;USA;Angreb;3042000;42000;0;;;;;1;;0,13;-4;14;;;Ja
Tomas Araujo;Portugal;Forsvar;3484000;-16000;0;;;1;;;;0,25;-14;-5;;;Ja
Tomas Chory;Tjekkiet;Angreb;2969000;-31000;0;;;;;;;0,02;-5;-10;;;Ja
Tomas Holes;Tjekkiet;Forsvar;1992000;-8000;0;;;;;;;0,14;-22;-4;;;Ja
Tomas Soucek;Tjekkiet;Midtbane;3496000;-4000;0;;;;;;;0,31;-36;-1;;;Ja
Tomoki Hayakawa;Japan;Keeper;3485000;-15000;0;;;;;;;0,02;-9;-4;;;Ja
Toni Fruk;Kroatien;Midtbane;2985000;-15000;0;;;;;;;0,04;-8;-5;;;Ja
Torbjørn Heggem;Norge;Forsvar;2613000;113000;0;;;;;;;1,03;-2;43;;;Ja
Trevor Doornbusch;Curaçao;Keeper;2485000;-15000;0;;;;;;;0,01;-4;-6;;;Ja
Tshepang Moremi;Sydafrika;Angreb;2592000;92000;0;;1;;;;;0;-6;35;;;Ja
Tsuyoshi Watanabe;Japan;Forsvar;3013000;13000;0;;;;;;;0,15;-7;4;;;Ja
Tyler Adams;USA;Midtbane;3091000;91000;0;;;1;;;;0,44;60;29;;;Ja
Tyler Bindon;New Zealand;Forsvar;2490000;-10000;0;;;;;1;;0,01;-7;-4;;;Ja
Tyrese Noslin;Curaçao;Midtbane;1989000;-11000;0;;;;;;;0,03;-5;-6;;;Ja
Tyrick Bodak;Curaçao;Keeper;2485000;-15000;0;;;;;;;0,02;-5;-6;;;Ja
Ugurcan Cakir;Tyrkiet;Keeper;4060000;60000;0;;;;;;8;0,45;-68;15;;;Ja
Umar Eshmurodov;Usbekistan;Forsvar;2485000;-15000;0;;;;;;;0;-7;-6;;;Ja
Unai Simon;Spanien;Keeper;5376000;376000;0;;;;;;5;4,23;-1;70;;;Ja
Utkir Yusupov;Usbekistan;Keeper;2480000;-20000;0;;;;;;1;0,02;-9;-8;;;Ja
Valentino Livramento;England;Forsvar;2995000;-5000;0;;;;;;;0,11;-18;-2;Ja;;Ja
Victor Lindelöf;Sverige;Forsvar;3057000;57000;0;;;;;;;0,41;-24;19;Ja;;Ja
Viktor Gyökeres;Sverige;Angreb;6322000;322000;0;1;2;1;;4;;0,8;-75;51;;;Ja
Viktor Johansson;Sverige;Keeper;3485000;-15000;0;;;;;;;0,04;-7;-4;;;Ja
Vinicius Junior;Brasilien;Angreb;8397000;897000;0;4;1;;;4;;6,51;164;107;;;Ja
Virgil van Dijk;Holland;Forsvar;5422000;422000;0;1;1;;;1;;4,9;-106;78;;;Ja
Vitinha;Portugal;Midtbane;5598000;98000;0;;;;;;;8,23;-370;18;;;Ja
Vladimir Coufal;Tjekkiet;Forsvar;3042000;42000;0;;1;;;;;0,29;-34;14;;;Ja
Vladimir Darida;Tjekkiet;Midtbane;2012000;12000;0;;;;;;;0,14;-28;6;;;Ja
Vozinha;Kap Verde;Keeper;2773000;273000;0;;;;;;10;0,6;-31;98;;;Ja
Wagner Pina;Kap Verde;Forsvar;2532000;32000;0;;;1;;;;0,01;0;13;;;Ja
Waldemar Anton;Tyskland;Forsvar;3532000;32000;0;;;;;;;0,38;-9;9;;;Ja
Warren Zaire-Emery;Frankrig;Midtbane;2985000;-15000;0;;;;;;;0,81;-47;-5;;;Ja
Weston McKennie;USA;Midtbane;3629000;129000;0;;;;;1;;1,44;529;36;;;Ja
Wilfried Stephane Singo;Elfenbenskysten;Forsvar;2648000;148000;0;;1;;;;;0,23;-23;56;Ja;;Ja
Wilguens Paugain;Haiti;Forsvar;1985000;-15000;0;;;;;;;0,02;-11;-8;;;Ja
William Saliba;Frankrig;Forsvar;4661000;161000;0;;;;;;;5,42;-200;35;Ja;;Ja
Willian Pacho;Ecuador;Forsvar;3107000;107000;0;;;;;1;;1,96;-64;34;;;Ja
Willy Semedo;Kap Verde;Angreb;3519000;19000;0;;;;;;;0,02;-2;5;;;Ja
Wilson Isidor;Haiti;Angreb;3128000;128000;0;1;;;;1;;0,01;-6;41;;;Ja
Woodensky Pierre;Haiti;Midtbane;1985000;-15000;0;;;;;;;0,03;-8;-8;;;Ja
Wout Weghorst;Holland;Angreb;2985000;-15000;0;;;;;;;0,18;-13;-5;;;Ja
Xaver Schlager;Østrig;Midtbane;2591000;91000;0;;1;;;;;0,11;-12;35;;;Ja
Yahia Fofana;Elfenbenskysten;Keeper;3277000;277000;0;;;;;;8;5;-1619;85;;;Ja
Yaimar Medina;Ecuador;Midtbane;1985000;-15000;0;;;;;;;0,12;-11;-8;;;Ja
Yan Diomande;Elfenbenskysten;Angreb;3188000;188000;0;;1;;;;;3,39;-650;59;;;Ja
Yan Valery;Tunesien;Forsvar;2437000;-63000;0;;;;;;;0,01;-2;-26;;;Ja
Yannick Semedo;Kap Verde;Midtbane;2002000;2000;0;;;;;;;0,07;-12;1;;;Ja
Yasin Ayari;Sverige;Midtbane;3855000;355000;0;2;;1;;1;;0,46;-38;92;;;Ja
Yasser Ibrahim;Egypten;Forsvar;2560000;60000;0;;;1;;;;0,1;-14;23;;;Ja
Yassin Fortune;Haiti;Angreb;1989000;-11000;0;;;;;;;0,02;-20;-6;;;Ja
Yassine 'Bono' Bounou;Marokko;Keeper;3662000;162000;0;;;;;;5;7,19;-999;44;;;Ja
Yassine Titraoui;Algeriet;Midtbane;1985000;-15000;0;;;;;;;0,09;-17;-8;;;Ja
Yazan Al-Arab;Jordan;Forsvar;2393000;-107000;0;;;1;;;;0,01;-4;-45;;;Ja
Yazeed Abulaila;Jordan;Keeper;2503000;3000;0;;;;;;8;0,11;-23;1;;;Ja
Yehvann Diouf;Senegal;Keeper;2985000;-15000;0;;;;;;;0,01;-3;-5;;;Ja
Yeremy Pino;Spanien;Midtbane;3569000;69000;0;;;;;;;0,26;-12;19;Ja;;Ja
Yoane Wissa;Congo DR;Angreb;3987000;487000;0;3;;;;;;0,25;-44;122;;;Ja
Yoel Barcenas;Panama;Midtbane;1945000;-55000;0;;;1;;;;0,13;-19;-28;;;Ja
Young-woo Seol;Sydkorea;Forsvar;3026000;26000;0;;;;;;;0,1;-22;9;;;Ja
Youri Tielemans;Belgien;Midtbane;3590000;90000;0;;;;;1;;5,99;-250;25;;;Ja
Youssef Amyn;Iraq;Midtbane;2481000;-19000;0;;;;;;;0;-5;-8;;;Ja
Yuito Suzuki;Japan;Angreb;2532000;32000;0;;;;;;;0,16;-21;13;;;Ja
Yukinari Sugawara;Japan;Forsvar;3598000;98000;0;;;;;2;;0,32;-29;27;;;Ja
