Navn;Hold;Position;Pris;Totalvækst;Vækst;Mål;Assist;Gule kort;Røde kort;Skud på mål;Redninger;Popularitet %;Trend;Index;Skadet;Karantæne;Aktiv
Yunus Akgün;Tyrkiet;Angreb;2457000;-43000;0;;;1;;;;0,02;-12;-18;;;Ja
Yuto Nagatomo;Japan;Forsvar;2002000;2000;0;;;;;;;0,22;-8;1;;;Ja
Yvon Mvogo;Schweiz;Keeper;2985000;-15000;0;;;;;;;0,02;-5;-5;;;Ja
Zaid Ismail;Iraq;Midtbane;2471000;-29000;0;;;;;;;0,01;-4;-12;;;Ja
Zaid Tahseen;Iraq;Forsvar;2435000;-65000;0;;;1;;;;0,01;-2;-27;;;Ja
Zakaria El Ouahdi;Marokko;Forsvar;1985000;-15000;0;;;;;;;0,24;-18;-8;;;Ja
Zeki Celik;Tyrkiet;Forsvar;2524000;24000;0;;;;;1;;0,15;-32;10;;;Ja
Zeno Debast;Belgien;Forsvar;3485000;-15000;0;;;;;;;0,11;-12;-4;Ja;;Ja
Zidane Iqbal;Iraq;Midtbane;2433000;-67000;0;;;;;;;0,02;-8;-28;;;Ja
Zineddine Belaid;Algeriet;Forsvar;2541000;41000;0;;;;;;;0,01;-1;16;;;Ja
Zion Suzuki;Japan;Keeper;4217000;217000;0;;;;;;8;0,84;-51;51;;;Ja
Ziyad Al-Johani;Saudi-Arabien;Midtbane;2485000;-15000;0;;;;;;;0,01;-3;-6;;;Ja
Ahmed Zizo;Egypten;Midtbane;3066000;66000;0;;;;;1;;0,27;1;22;;;Ja
Hjalmar Ekdal;Sverige;Forsvar;1985000;-15000;0;;;;;;;0,11;2;-8;;;Ja
Ken Sema;Sverige;Midtbane;2502000;2000;0;;;;;;;0,03;-3;1;;;Ja
Brahim Diaz;Marokko;Angreb;4722000;222000;0;;2;;;1;;3,08;-453;47;;;Ja
Nico Williams;Spanien;Angreb;4576000;76000;0;;;;;;;4,67;-303;17;Ja;;Ja
Mike Penders;Belgien;Keeper;3485000;-15000;0;;;;;;;0,04;-6;-4;;;Ja
Matias Fernandez-Pardo;Belgien;Angreb;2578000;78000;0;;;;;;;0,05;-2;30;;;Ja
Romelu Lukaku;Belgien;Angreb;4751000;251000;0;1;1;1;;;;1,82;-123;53;;;Ja
Bruno Guimaraes;Brasilien;Midtbane;4818000;318000;0;;3;;;;;4,39;332;66;;;Ja
Robin Risser;Frankrig;Keeper;3985000;-15000;0;;;;;;;0,05;-4;-4;;;Ja
Bradley Barcola;Frankrig;Midtbane;4398000;398000;0;1;1;;;;;7,08;961;90;;;Ja
Jean-Philippe Mateta;Frankrig;Angreb;3532000;32000;0;;;;;;;0,14;-10;9;;;Ja
Jules Kounde;Frankrig;Forsvar;3720000;220000;0;;;;;;;19,22;534;59;;;Ja
Maxence Lacroix;Frankrig;Forsvar;3054000;54000;0;;;;;;;0,2;33;18;;;Ja
Ko Itakura;Japan;Forsvar;2189000;189000;0;;1;;;;;0,48;-36;86;;;Ja
Takehiro Tomiyasu;Japan;Forsvar;2129000;129000;0;;;;;;;0,53;-51;61;;;Ja
Dong-gyeong Lee;Sydkorea;Midtbane;1985000;-15000;0;;;;;;;0,08;-8;-8;;;Ja
Gi-hyuk Lee;Sydkorea;Forsvar;2006000;6000;0;;;1;;;;0,13;-45;3;;;Ja
In-beom Hwang;Sydkorea;Midtbane;2779000;279000;0;1;1;;;1;;0,57;-205;100;;;Ja
Jens Castrop;Sydkorea;Midtbane;2481000;-19000;0;;;;;;;0,02;-11;-8;;;Ja
Weverton;Brasilien;Keeper;3985000;-15000;0;;;;;;;0,02;-8;-4;;;Ja
Lucas Paqueta;Brasilien;Midtbane;5708000;208000;0;;1;;;1;;1,37;-46;36;;;Ja
Neymar Jr.;Brasilien;Angreb;5532000;32000;0;;;;;1;;1,01;-27;6;;;Ja
CJ Dos Santos;Kap Verde;Keeper;2485000;-15000;0;;;;;;;0,02;0;-6;;;Ja
Logan Costa;Kap Verde;Forsvar;2485000;-15000;0;;;;;;;0,01;-4;-6;;;Ja
Gilson Benchimol Tavares;Kap Verde;Angreb;2496000;-4000;0;;;;;;;0;-7;-2;;;Ja
Mateo Kovacic;Kroatien;Midtbane;4137000;137000;0;;1;;;1;;0,28;-22;33;;;Ja
Deveron Fonville;Curaçao;Forsvar;1998000;-2000;0;;;;;;;0,03;-4;-1;;;Ja
Armando Obispo;Curaçao;Forsvar;1998000;-2000;0;;;;;;;0,04;-11;-1;;;Ja
Jürgen Locadia;Curaçao;Angreb;1972000;-28000;0;;;;;;;0,02;-5;-14;;;Ja
Gedeon Kalulu;Congo DR;Forsvar;2502000;2000;0;;;;;;;0,01;-5;1;;;Ja
Steve Kapuadi;Congo DR;Forsvar;2000000;0;0;;;;;;;0,17;-76;0;;;Ja
Gaël Kakuta;Congo DR;Midtbane;2485000;-15000;0;;;;;;;0,01;-7;-6;;;Ja
Keeto Thermoncy;Haiti;Forsvar;1985000;-15000;0;;;;;;;0,01;-1;-8;;;Ja
Dominique Simon;Haiti;Midtbane;1995000;-5000;0;;;;;1;;0,01;-8;-3;;;Ja
Lenny Joseph;Haiti;Angreb;1993000;-7000;0;;;;;;;0,01;-1;-4;;;Ja
Ibrahim Sangare;Elfenbenskysten;Midtbane;3155000;155000;0;;1;;;;;0,26;-28;49;;;Ja
Ange-Yoan Bonny;Elfenbenskysten;Angreb;2605000;105000;0;;;;;1;;0,35;-111;40;;;Ja
Oumar Diakite;Elfenbenskysten;Angreb;2522000;22000;0;;;;;;;0,01;-7;9;;;Ja
Francis de Vries;New Zealand;Forsvar;2487000;-13000;0;;;;;;;0,01;-7;-5;;;Ja
Lachlan Bayliss;New Zealand;Midtbane;1985000;-15000;0;;;;;;;0,01;-4;-8;;;Ja
Matthew Garbett;New Zealand;Midtbane;2485000;-15000;0;;;;;;;0,01;-5;-6;Ja;;Ja
Michael Boxall;New Zealand;Forsvar;1986000;-14000;0;;;;;;;0,01;-7;-7;;;Ja
Nando Pijnaker;New Zealand;Forsvar;1985000;-15000;0;;;;;;;0,01;-3;-8;;;Ja
Tommy Smith;New Zealand;Forsvar;1985000;-15000;0;;;;;;;0,04;-10;-8;;;Ja
Samu Costa;Portugal;Midtbane;2502000;2000;0;;;;;;;0,29;-4;1;;;Ja
Goncalo Guedes;Portugal;Angreb;2485000;-15000;0;;;;;;;0,1;-6;-6;;;Ja
Craig Gordon;Skotland;Keeper;2485000;-15000;0;;;;;;;0,14;-18;-6;;;Ja
Aaron Hickey;Skotland;Forsvar;2562000;62000;0;;;1;;;;0,2;-22;24;;;Ja
Ben Doak;Skotland;Midtbane;3016000;16000;0;;;;;;;0,18;-32;5;;;Ja
Lawrence Shankland;Skotland;Angreb;2512000;12000;0;;;;;;;0,08;-19;5;;;Ja
Ross Stewart;Skotland;Angreb;1989000;-11000;0;;;;;;;0,06;-15;-6;;;Ja
Raed Chikhaoui;Tunesien;Forsvar;1985000;-15000;0;;;;;;;0,01;-4;-8;;;Ja
Mehdi Ghayedi;Iran;Midtbane;3004000;4000;0;;;;;;;0,04;-8;1;;;Ja
Issa Diop;Marokko;Forsvar;2581000;81000;0;;;1;;;;2,34;-605;31;;;Ja
El Mahdi Soliman;Egypten;Keeper;2485000;-15000;0;;;;;;;0,02;0;-6;;;Ja
Hamza Abdelkarim;Egypten;Angreb;2066000;66000;0;;;;;;;0,07;-4;32;;;Ja
Karim Hafez;Egypten;Forsvar;2002000;2000;0;;;;;;;0,04;-6;1;;;Ja
Mostafa Ziko;Egypten;Midtbane;2292000;292000;0;1;1;;;1;;5,83;1054;127;;;Ja
Nabil 'Dunga' Emad;Egypten;Midtbane;1985000;-15000;0;;;;;;;0,02;-1;-8;;;Ja
Djed Spence;England;Forsvar;2656000;156000;0;;;;;1;;1,61;518;59;;;Ja
Eberechi Eze;England;Midtbane;3039000;39000;0;;;;;;;2,52;-45;13;;;Ja
Ivan Toney;England;Angreb;3485000;-15000;0;;;;;;;0,14;-14;-4;;;Ja
Jarell Quansah;England;Forsvar;2562000;62000;0;;;1;;;;0,25;54;24;Ja;;Ja
Kobbie Mainoo;England;Midtbane;2485000;-15000;0;;;;;;;1,75;-55;-6;;;Ja
Angelo Stiller;Tyskland;Midtbane;2481000;-19000;0;;;;;;;0,57;-20;-8;;;Ja
Jamie Leweling;Tyskland;Midtbane;3042000;42000;0;;;;;;;0,23;-24;14;;;Ja
Manuel Neuer;Tyskland;Keeper;5146000;146000;0;;;;;;3;5;-126;28;;;Ja
Maximilian Beier;Tyskland;Angreb;2481000;-19000;0;;;;;;;0,14;-5;-8;;;Ja
Nadiem Amiri;Tyskland;Midtbane;2612000;112000;0;;1;;;1;;0,4;-34;43;;;Ja
Nathaniel Brown;Tyskland;Forsvar;2858000;358000;0;1;1;;;1;;26,19;-990;125;Ja;;Ja
Fredrik Aursnes;Norge;Midtbane;3063000;63000;0;;;;;;;0,25;3;21;;;Ja
Sander Tangvik;Norge;Keeper;2985000;-15000;0;;;;;;;0,1;-2;-5;;;Ja
Sondre Langås;Norge;Forsvar;1981000;-19000;0;;;;;;;0,27;4;-10;;;Ja
Thelo Aasgaard;Norge;Midtbane;2117000;117000;0;1;;;;;;0,4;72;55;;;Ja
Assane Diao Diaoune;Senegal;Angreb;2532000;32000;0;;;;;;;0,02;-4;13;;;Ja
Bamba Dieng;Senegal;Angreb;1991000;-9000;0;;;;;;;0,06;-11;-5;;;Ja
Bara Sapoko Ndiaye;Senegal;Midtbane;1985000;-15000;0;;;;;;;0,07;-14;-8;;;Ja
Habib Diarra;Senegal;Midtbane;2730000;230000;0;1;;;;;;0,04;1;84;;;Ja
Pape Alassane Gueye;Senegal;Midtbane;3421000;421000;0;2;1;1;;1;;0,09;23;123;;;Ja
Joan Garcia;Spanien;Keeper;3985000;-15000;0;;;;;;;0,54;-22;-4;;;Ja
Marc Pubill;Spanien;Forsvar;2985000;-15000;0;;;;;;;0,18;-4;-5;;;Ja
Eric Garcia;Spanien;Forsvar;2985000;-15000;0;;;;;;;1,98;-92;-5;;;Ja
Pablo Gavi;Spanien;Midtbane;4002000;2000;0;;;;;;;2,47;-120;0;;;Ja
Victor Munoz;Spanien;Angreb;2985000;-15000;0;;;;;;;0,14;-13;-5;;;Ja
Carlos Andres Gomez;Colombia;Midtbane;2032000;32000;0;;;;;;;0,22;1;16;;;Ja
Juan 'Cucho' Hernandez;Colombia;Angreb;4092000;92000;0;;1;;;;;0,08;-11;22;;;Ja
Willer Ditta;Colombia;Forsvar;2485000;-15000;0;;;;;;;0,05;-2;-6;;;Ja
Yerry Mina;Colombia;Forsvar;2985000;-15000;0;;;;;;;0,11;-5;-5;;;Ja
Alex Zendejas;USA;Midtbane;1981000;-19000;0;;;;;;;0,27;11;-10;;;Ja
Auston Trusty;USA;Forsvar;2707000;207000;0;1;;;;1;;0,08;53;76;;;Ja
Haji Wright;USA;Angreb;2522000;22000;0;;;;;;;0,05;-7;9;;;Ja
Joe Scally;USA;Forsvar;2530000;30000;0;;;;;;;0,04;-1;12;;;Ja
Sergino Dest;USA;Forsvar;3165000;165000;0;;;;;1;;2,04;938;52;;;Ja
Alberto Quintero;Panama;Midtbane;1989000;-11000;0;;;;;;;0,03;-31;-6;;;Ja
Azarias Londono;Panama;Midtbane;1989000;-11000;0;;;;;;;0,02;-7;-6;;;Ja
Edgardo Farina;Panama;Forsvar;1985000;-15000;0;;;;;;;0,01;-5;-8;;;Ja
Tomas Rodriguez;Panama;Angreb;2003000;3000;0;;;;;1;;0,02;-14;1;;;Ja
Ahmed Reda Tagnaouti;Marokko;Keeper;2485000;-15000;0;;;;;;;0,2;29;-6;;;Ja
Ayoube Amaimouni-Echghouyab;Marokko;Midtbane;2549000;49000;0;;;;;1;;0,14;-23;19;;;Ja
Ayyoub Bouaddi;Marokko;Midtbane;2051000;51000;0;;;;;;;2,52;-182;25;;;Ja
Gessime Yassine;Marokko;Midtbane;2192000;192000;0;1;;;;;;0,09;36;88;;;Ja
Redouane Halhal;Marokko;Forsvar;2046000;46000;0;;;;;;;0,07;9;22;;;Ja
Samir El Mourabet;Marokko;Midtbane;2086000;86000;0;;;;;;;0,19;22;41;;;Ja
Soufiane Rahimi;Marokko;Midtbane;2846000;346000;0;1;1;;;;;0,15;40;122;;;Ja
Youssef Belammari;Marokko;Forsvar;1985000;-15000;0;;;;;;;0,15;-11;-8;;;Ja
Crysencio Summerville;Holland;Midtbane;3450000;450000;0;2;1;1;;;;13,88;-2010;130;;;Ja
Frenkie de Jong;Holland;Midtbane;3134000;134000;0;;;;;;;8,83;-85;43;;;Ja
Guus Til;Holland;Midtbane;2532000;32000;0;;;;;;;0,12;-9;13;;;Ja
Justin Kluivert;Holland;Midtbane;2522000;22000;0;;;;;;;0,29;-4;9;;;Ja
Marten de Roon;Holland;Midtbane;2485000;-15000;0;;;;;;;0,05;-7;-6;;;Ja
Mats Wieffer;Holland;Midtbane;2485000;-15000;0;;;;;;;0,05;-3;-6;;;Ja
Robin Roefs;Holland;Keeper;3485000;-15000;0;;;;;;;0,09;-2;-4;;;Ja
Gilberto Mora;Mexico;Midtbane;2589000;89000;0;;;;;;;0,39;-7;34;;;Ja
Facundo Medina;Argentina;Forsvar;2739000;239000;0;;1;1;;;;7,12;4380;87;;;Ja
Juan Musso;Argentina;Keeper;3985000;-15000;0;;;;;;;0,06;1;-4;;;Ja
Lisandro Martinez;Argentina;Forsvar;3209000;209000;0;;;;;;;8,41;2439;65;;;Ja
Valentin Barco;Argentina;Midtbane;2532000;32000;0;;;;;;;0,67;10;13;;;Ja
Bradley Cross;Sydafrika;Forsvar;1985000;-15000;0;;;;;;;0,06;-4;-8;;;Ja
Iqraam Rayners;Sydafrika;Angreb;2519000;19000;0;;;;;;;0,01;-4;8;;;Ja
Kamogelo Sebelebele;Sydafrika;Forsvar;2002000;2000;0;;;;;;;0,02;0;1;;;Ja
Olwethu Makhanya;Sydafrika;Forsvar;1985000;-15000;0;;;;;;;0,01;-2;-8;;;Ja
Giorgian De Arrascaeta;Uruguay;Midtbane;3985000;-15000;0;;;;;;;0,09;-17;-4;;;Ja
Cesar Huerta;Mexico;Midtbane;2522000;22000;0;;;;;;;0,08;-1;9;;;Ja
Edson Alvarez;Mexico;Midtbane;3116000;116000;0;;;1;;;;1,14;17;37;;;Ja
Luis Chavez;Mexico;Midtbane;2032000;32000;0;;;;;;;0,48;-3;16;;;Ja
Luis Romo;Mexico;Midtbane;2872000;372000;0;1;1;;;;;0,48;279;130;;;Ja
Mateo Chavez;Mexico;Forsvar;2840000;340000;0;1;;;;;;0,15;105;120;;;Ja
Santiago Gimenez;Mexico;Angreb;3579000;79000;0;;;;;1;;0,38;-2;22;;;Ja
Adam Hlozek;Tjekkiet;Angreb;2498000;-2000;0;;;;;1;;0,05;-17;-1;;;Ja
Alexandr Sojka;Tjekkiet;Midtbane;2066000;66000;0;;1;;;;;0,13;-30;32;;;Ja
David Doudera;Tjekkiet;Midtbane;1965000;-35000;0;;;;;;;0,05;-3;-18;;;Ja
David Zima;Tjekkiet;Forsvar;1994000;-6000;0;;;;;;;0,06;-5;-3;;;Ja
Hugo Sochurek;Tjekkiet;Midtbane;1985000;-15000;0;;;;;;;0,03;-6;-8;;;Ja
Jan Kuchta;Tjekkiet;Angreb;2485000;-15000;0;;;;;;;0,01;-6;-6;;;Ja
Jindrich Stanek;Tjekkiet;Keeper;2485000;-15000;0;;;;;;;0,04;-2;-6;;;Ja
Alfie Jones;Canada;Forsvar;1985000;-15000;0;;;;;;;0,17;0;-8;;;Ja
Jacob Shaffelburg;Canada;Midtbane;2073000;73000;0;;;;;;;0,18;83;35;;;Ja
Moïse Bombito;Canada;Forsvar;2552000;52000;0;;;;;;;0,04;-1;20;;;Ja
Promise David;Canada;Angreb;3231000;231000;0;1;1;;;2;;0,09;40;71;;;Ja
Stephen Eustaquio;Canada;Midtbane;2615000;115000;0;;;;;;;0,19;112;44;;;Ja
Cameron Devlin;Australien;Midtbane;1985000;-15000;0;;;;;;;0,03;-2;-8;;;Ja
Cristian Volpato;Australien;Midtbane;2516000;16000;0;;;;;1;;0,03;-1;6;;;Ja
Harry Souttar;Australien;Forsvar;2637000;137000;0;;;1;;1;;0,06;1;52;;;Ja
Jackson Irvine;Australien;Midtbane;2533000;33000;0;;;1;;1;;0,03;1;13;;;Ja
Mathew Leckie;Australien;Midtbane;1973000;-27000;0;;;;;;;0,06;24;-14;Ja;;Ja
Tete Yengi;Australien;Angreb;2059000;59000;0;;;;;1;;0,04;-4;29;;;Ja
Agustin Canobbio;Uruguay;Midtbane;2629000;129000;0;1;;;1;;;0,24;-38;49;;;Ja
Rodrigo Bentancur;Uruguay;Midtbane;3001000;1000;0;;;1;;;;0,19;-26;0;;;Ja
Rodrigo Zalazar;Uruguay;Midtbane;3485000;-15000;0;;;;;;;0,09;-7;-4;;;Ja
Sebastian Caceres;Uruguay;Forsvar;2521000;21000;0;;;;;;;0,08;-11;8;;;Ja
Carney Chukwuemeka;Østrig;Midtbane;2548000;48000;0;;;;;1;;0,08;-2;19;;;Ja
David Affengruber;Østrig;Forsvar;2485000;-15000;0;;;;;;;0,02;-6;-6;;;Ja
Florian Wiegele;Østrig;Keeper;2485000;-15000;0;;;;;;;0,05;-1;-6;;;Ja
Michael Svoboda;Østrig;Forsvar;2485000;-15000;0;;;;;;;0,02;-4;-6;;;Ja
Paul Wanner;Østrig;Midtbane;2559000;59000;0;;;;;;;0,05;-2;23;;;Ja
Sasa Kalajdzic;Østrig;Angreb;2704000;204000;0;1;;;;;;0,03;2;75;;;Ja
Jaouen Hadjam;Algeriet;Forsvar;2543000;43000;0;;;;;;;0,01;-2;17;;;Ja
Melvin Feycal Mastil;Algeriet;Keeper;2485000;-15000;0;;;;;;;0,01;-3;-6;;;Ja
Mohamed Amine Tougai;Algeriet;Forsvar;1985000;-15000;0;;;;;;;0,01;-1;-8;;;Ja
Nabil Bentaleb;Algeriet;Midtbane;2545000;45000;0;;;;;;;0,03;0;18;;;Ja
Oussama Benbout;Algeriet;Keeper;2508000;8000;0;;;;;;;0,02;9;3;;;Ja
Samir Chergui;Algeriet;Forsvar;2004000;4000;0;;;;;;;0,01;-6;2;;;Ja
Denil Castillo;Ecuador;Midtbane;2485000;-15000;0;;;;;;;0,14;-8;-6;;;Ja
Nilson Angulo;Ecuador;Angreb;2215000;215000;0;1;;;;1;;0,05;13;97;;;Ja
Aaron Tshibola;Congo DR;Forsvar;1985000;-15000;0;;;;;;;0,14;-6;-8;;;Ja
Christopher Operi;Elfenbenskysten;Forsvar;2092000;92000;0;;;;;;;0,08;6;44;;;Ja
Jonas Adjetey;Ghana;Forsvar;2655000;155000;0;;;;;1;;0,03;0;58;;;Ja
Abdul Rahman Baba;Ghana;Forsvar;2502000;2000;0;;;;;;;0,08;-1;1;;;Ja
Abdul Mumin;Ghana;Forsvar;1985000;-15000;0;;;;;;;0,3;-21;-8;;;Ja
Alidu Seidu;Ghana;Forsvar;2485000;-15000;0;;;;;;;0,03;-4;-6;;;Ja
Augustine Boakye;Ghana;Midtbane;1985000;-15000;0;;;;;;;0,05;-5;-8;;;Ja
Ernest Nuamah;Ghana;Angreb;2588000;88000;0;;1;;;;;0,05;-1;34;;;Ja
Daniyal Eiri;Iran;Forsvar;1985000;-15000;0;;;;;;;0,01;-2;-8;;;Ja
Saleh Hardani;Iran;Forsvar;2519000;19000;0;;;;;;;0,01;-4;8;;;Ja
Roozbeh Cheshmi;Iran;Midtbane;1985000;-15000;0;;;;;;;0,01;-1;-8;;;Ja
Mehdi Torabi;Iran;Midtbane;2002000;2000;0;;;;;;;0,02;-1;1;;;Ja
Arya Yousefi;Iran;Forsvar;2014000;14000;0;;;;;1;;0,05;-6;7;;;Ja
Amir Mohammad Razzaghinia;Iran;Midtbane;1985000;-15000;0;;;;;;;0,02;-3;-8;;;Ja
Dennis 'Dargahi' Eckert Ayensa;Iran;Angreb;1985000;-15000;0;;;;;;;0,01;-2;-8;;;Ja
Jalal Hassan;Iraq;Keeper;2479000;-21000;0;;;;;;8;0,02;-2;-8;;;Ja
Mustafa Saadoon;Iraq;Forsvar;1973000;-27000;0;;;;;;;0,01;-5;-14;;;Ja
Ahmed Qasem;Iraq;Midtbane;1949000;-51000;0;;;;;;;0,1;-22;-26;;;Ja
Jaloliddin Masharipov;Usbekistan;Midtbane;2495000;-5000;0;;;;;;;0,01;-1;-2;;;Ja
Abbosbek Fayzullaev;Usbekistan;Midtbane;2621000;121000;0;1;;;;1;;0,06;-15;46;;;Ja
Azizbek Amanov;Usbekistan;Angreb;1981000;-19000;0;;;;;;;0,01;-3;-10;;;Ja
Sherzod Esanov;Usbekistan;Midtbane;1989000;-11000;0;;;;;;;0,01;-2;-6;;;Ja
Abdulla Abdullaev;Usbekistan;Forsvar;1939000;-61000;0;;;;;;;0,09;-17;-31;;;Ja
Behruzjon Karimov;Usbekistan;Forsvar;1939000;-61000;0;;;;;;;0,03;-2;-31;;;Ja
Avazbek Ulmasaliyev;Usbekistan;Forsvar;1985000;-15000;0;;;;;;;0,01;-1;-8;;;Ja
Mladen Jurkas;Bosnien-Hercegovina;Keeper;2485000;-15000;0;;;;;;;0,01;-2;-6;;;Ja
Can Uzun;Tyrkiet;Angreb;3546000;46000;0;;;;;1;;0,13;-14;13;;;Ja
Caglar Soyuncu;Tyrkiet;Forsvar;2532000;32000;0;;;;;;;0,08;-6;13;;;Ja
Saed Al-Rosan;Jordan;Forsvar;1981000;-19000;0;;;;;;;0,01;-1;-10;;;Ja
Rajaei Ayed;Jordan;Midtbane;2485000;-15000;0;;;;;;;0;-2;-6;;;Ja
Noureddin Bani Attiah;Jordan;Keeper;2485000;-15000;0;;;;;;;0,01;0;-6;;;Ja
Ehsan Haddad;Jordan;Forsvar;2531000;31000;0;;1;;;;;0,01;-2;12;;;Ja
Anas Badawi;Jordan;Forsvar;1985000;-15000;0;;;;;;;0,01;-2;-8;;;Ja
Ali Olwan;Jordan;Angreb;3641000;141000;0;1;;;;2;;0,01;-4;39;;;Ja
Ahmed Al-Ganehi;Qatar;Midtbane;1981000;-19000;0;;;;;;;0,11;-18;-10;;;Ja
Al-Hashmi Al-Hussain;Qatar;Forsvar;1965000;-35000;0;;;;;;;0,03;-5;-18;;;Ja
Hassan Al-Haydos;Qatar;Midtbane;2660000;160000;0;1;;;;;;0,01;-1;60;;;Ja
Salah Zakaria;Qatar;Keeper;2485000;-15000;0;;;;;;;0,01;-5;-6;;;Ja
Seydinaissa Laye;Qatar;Forsvar;1950000;-50000;0;;;;;;;0,01;-2;-26;;;Ja
Tahsin Jamshid;Qatar;Midtbane;1985000;-15000;0;;;;;;;0,01;-4;-8;;;Ja
Yusuf Abdurisag;Qatar;Angreb;1982000;-18000;0;;;;;;;0,04;-6;-9;;;Ja
Seyed Hossein Hosseini;Iran;Keeper;2485000;-15000;0;;;;;;;0,02;-2;-6;;;Ja
Ahmed Al-Kassar;Saudi-Arabien;Keeper;2485000;-15000;0;;;;;;;0,02;-4;-6;;;Ja
Alaa Hejji;Saudi-Arabien;Midtbane;2006000;6000;0;;;;;;;0,02;-4;3;;;Ja
Ali Lajami;Saudi-Arabien;Forsvar;1991000;-9000;0;;;;;;;0,01;-2;-5;;;Ja
Hassan Al Tambakti;Saudi-Arabien;Forsvar;1943000;-57000;0;;;;;;;0,06;-8;-29;;;Ja
Hassan Kadesh;Saudi-Arabien;Forsvar;1985000;-15000;0;;;;;;;0;0;-8;;;Ja
Jehad Thakri;Saudi-Arabien;Forsvar;1985000;-15000;0;;;;;;;0,01;-1;-8;;;Ja
Khalid Al-Ghannam;Saudi-Arabien;Midtbane;2489000;-11000;0;;;;;;;0,01;0;-4;;;Ja
Mohammed Abu Al-Shamat;Saudi-Arabien;Forsvar;2535000;35000;0;;;;;1;;0,01;0;14;;;Ja
Mohammed Al-Owais;Saudi-Arabien;Keeper;3158000;158000;0;;;;;;18;0,02;-6;50;;;Ja
Moteb Al-Harbi;Saudi-Arabien;Forsvar;1993000;-7000;0;;;;;;;0,01;-2;-4;;;Ja
Saleh Al-Shehri;Saudi-Arabien;Angreb;2485000;-15000;0;;;;;;;0;-1;-6;;;Ja
Sultan Mandash;Saudi-Arabien;Angreb;2502000;2000;0;;;;;;;0,01;-1;1;;;Ja
Gustavo Caballero;Paraguay;Midtbane;1985000;-15000;0;;;;;;;0,02;-2;-8;;;Ja
Fabian Balbuena;Paraguay;Forsvar;2485000;-15000;0;;;;;;;0,03;-1;-6;;;Ja
Jose Canale;Paraguay;Forsvar;2039000;39000;0;;;;;;;0,03;-1;19;;;Ja
Mauricio Magalhaes Prado;Paraguay;Midtbane;2178000;178000;0;1;;;;2;;0,09;0;82;;;Ja
"Alejandro ""Kaku"" Romero Gamarra";Paraguay;Midtbane;2981000;-19000;0;;;;;;;0,06;-2;-6;;;Ja
Isidro Pitta;Paraguay;Angreb;2032000;32000;0;;;;;;;0,02;-2;16;;;Ja
Alexandro Maidana;Paraguay;Forsvar;2039000;39000;0;;;;;;;0,1;-4;19;;;Ja
Tyler Fletcher;Skotland;Midtbane;1985000;-15000;0;;;;;;;0,15;-15;-8;;;Ja
Wi-je Cho;Sydkorea;Forsvar;1985000;-15000;0;;;;;;;0,08;-3;-8;;;Ja
Assan Ouedraogo;Tyskland;Midtbane;2985000;-15000;0;;;;;;;0,21;-2;-5;;;Ja
Ederson;Brasilien;Midtbane;2522000;22000;0;;;;;;;0,65;1;9;;;Ja
Lutsharel Geertruida;Holland;Forsvar;2485000;-15000;0;;;;;;;0,09;1;-6;;;Ja
Amine Sbai;Marokko;Angreb;1985000;-15000;0;;;;;;;0,02;0;-8;;;Ja
Marwane Saadane;Marokko;Forsvar;1985000;-15000;0;;;;;;;0,01;5;-8;;;Ja
Jayden Nelson;Canada;Angreb;1990000;-10000;0;;;;;;;0,01;2;-5;;;Ja
Arjan Malic;Bosnien-Hercegovina;Forsvar;2039000;39000;0;;;;;;;0,22;-90;19;;;Ja
Dejan Ljubicic;Østrig;Midtbane;1985000;-15000;0;;;;;;;0,01;2;-8;;;Ja
Marcos Senesi;Argentina;Midtbane;2544000;44000;0;;;;;;;0,09;68;17;;;Ja
Garven-Michee Metusala;Haiti;Forsvar;1985000;-15000;0;;;;;;;0;0;-8;;;Ja
Ruslanbek Jiyanov;Usbekistan;Angreb;1989000;-11000;0;;;;;;;0;0;-6;;;Ja
Trevoh Chalobah;England;Forsvar;2490000;-10000;0;;;;;;;0,01;5;-4;;;Ja